 Run: data/cwarner/testloc3           
 
  YR DOY Day     d_TW     d_RW    TW    RW    N_TOP   N_ROOT Tact Ract Topt Ropt  NDemand  NUptake  NSupply  NSUF  WSUF NupCum
2006 115  25 0.115479 0.081989   2.8   2.1 0.044430 0.020740 1.60 1.00 1.60 1.00 0.003281 0.003281 0.004305 1.000 1.000  0.049
2006 116  26 0.123365 0.075246   2.9   2.1 0.046787 0.021775 1.61 1.01 1.61 1.01 0.003392 0.003392 0.004467 1.000 1.000  0.053
2006 117  27 0.114414 0.097197   3.0   2.2 0.048980 0.023019 1.63 1.03 1.63 1.03 0.003436 0.003436 0.004615 1.000 1.000  0.056
2006 118  28 0.138849 0.106344   3.2   2.3 0.051651 0.024418 1.64 1.04 1.64 1.04 0.004072 0.004072 0.004805 1.000 1.000  0.060
2006 119  29 0.147498 0.106442   3.3   2.5 0.054503 0.025847 1.65 1.05 1.65 1.05 0.004280 0.004280 0.005009 1.000 1.000  0.065
2006 120  30 0.156400 0.108834   3.5   2.6 0.057541 0.027329 1.67 1.07 1.67 1.07 0.004520 0.004520 0.005211 1.000 1.000  0.069
2006 121  31 0.156396 0.115224   3.6   2.7 0.060594 0.028890 1.68 1.08 1.68 1.08 0.004614 0.004614 0.005415 1.000 1.000  0.074
2006 122  32 0.172250 0.114132   3.8   2.8 0.063975 0.030483 1.69 1.09 1.69 1.09 0.004974 0.004974 0.005629 1.000 1.000  0.079
2006 123  33 0.173063 0.119091   4.0   2.9 0.067391 0.032142 1.70 1.10 1.70 1.10 0.005075 0.005075 0.005839 1.000 1.000  0.084
2006 124  34 0.175281 0.123268   4.1   3.0 0.070870 0.033865 1.72 1.12 1.72 1.12 0.005201 0.005201 0.006055 1.000 1.000  0.089
2006 125  35 0.168576 0.127176   4.3   3.2 0.074233 0.035630 1.73 1.13 1.73 1.13 0.005128 0.005128 0.006277 1.000 1.000  0.094
2006 126  36 0.209604 0.118948   4.5   3.3 0.078439 0.037397 1.74 1.14 1.74 1.14 0.005974 0.005974 0.006505 1.000 1.000  0.100
2006 127  37 0.221667 0.120083   4.7   3.4 0.082916 0.039212 1.75 1.15 1.75 1.15 0.006292 0.006292 0.006715 1.000 1.000  0.106
2006 128  38 0.221626 0.123454   5.0   3.5 0.087420 0.041077 1.77 1.17 1.77 1.17 0.006369 0.006369 0.006923 1.000 1.000  0.113
2006 129  39 0.211606 0.128794   5.2   3.7 0.091747 0.042996 1.78 1.18 1.78 1.18 0.006246 0.006246 0.007137 1.000 1.000  0.119
2006 130  40 0.252723 0.057587   5.4   3.7 0.096948 0.044161 1.79 1.19 1.79 1.19 0.006365 0.006365 0.007357 1.000 1.000  0.125
2006 131  41 0.186978 0.124389   5.6   3.8 0.100817 0.045999 1.80 1.20 1.80 1.20 0.005708 0.005708 0.007457 1.000 1.000  0.131
2006 132  42 0.272320 0.114669   5.9   4.0 0.106487 0.047892 1.81 1.21 1.81 1.21 0.007564 0.007564 0.007669 1.000 1.000  0.139
2006 133  43 0.284030 0.123287   6.2   4.1 0.112347 0.049878 1.82 1.22 1.83 1.23 0.007985 0.007845 0.007845 1.000 1.000  0.147
2006 134  44 0.289660 0.127467   6.4   4.2 0.118343 0.051928 1.83 1.24 1.84 1.24 0.008357 0.008047 0.008047 1.000 1.000  0.155
2006 135  45 0.272590 0.117088   6.7   4.3 0.124352 0.053976 1.85 1.25 1.85 1.25 0.008056 0.008056 0.008252 1.000 1.000  0.163
2006 136  46 0.105171 0.011686   6.8   4.3 0.127194 0.054690 1.86 1.26 1.86 1.26 0.003556 0.003556 0.008419 1.000 1.000  0.166
2006 137  47 0.328188 0.094086   7.2   4.4 0.133977 0.056345 1.87 1.27 1.88 1.28 0.008822 0.008438 0.008438 1.000 1.000  0.175
2006 138  48 0.340538 0.122535   7.5   4.5 0.140675 0.058229 1.88 1.28 1.89 1.29 0.009917 0.008582 0.008582 1.000 1.000  0.183
2006 139  49 0.347031 0.125173   7.8   4.7 0.147521 0.060157 1.88 1.29 1.90 1.30 0.011120 0.008774 0.008774 1.000 1.000  0.192
2006 140  50 0.365302 0.121543   8.2   4.8 0.154632 0.062013 1.88 1.29 1.92 1.32 0.012583 0.008967 0.008967 1.000 1.000  0.201
2006 141  51 0.377897 0.118805   6.4   4.9 0.114717 0.060951 1.80 1.24 1.93 1.33 0.013199 0.009150 0.009150 1.000 1.000  0.210
2006 142  52 0.367624 0.108839   6.7   5.0 0.122109 0.062889 1.81 1.25 1.94 1.34 0.022482 0.009329 0.009329 1.000 1.000  0.219
2006 143  53 0.279846 0.031094   7.0   5.1 0.129742 0.064746 1.85 1.28 1.95 1.35 0.020587 0.009491 0.009491 1.000 1.000  0.229
2006 144  54 0.381626 0.104843   7.4   5.2 0.137433 0.066592 1.86 1.29 1.97 1.37 0.021624 0.009537 0.009537 1.000 1.000  0.238
2006 145  55 0.197603 0.021956   7.6   5.2 0.144864 0.068858 1.91 1.33 1.98 1.38 0.017952 0.009696 0.009696 1.000 1.000  0.248
2006 146  56 0.251779 0.027975   7.8   5.2 0.152639 0.070807 1.95 1.36 1.99 1.39 0.015343 0.009724 0.009724 1.000 1.000  0.258
2006 147  57 0.400901 0.094530   8.2   5.3 0.160770 0.072445 1.95 1.37 2.01 1.41 0.016708 0.009769 0.009769 1.000 1.000  0.268
2006 148  58 0.407200 0.101504   8.7   5.4 0.168955 0.074146 1.95 1.37 2.02 1.42 0.018386 0.009886 0.009886 1.000 1.000  0.278
2006 149  59 0.413546 0.099823   9.1   5.5 0.177298 0.075837 1.95 1.38 2.03 1.43 0.020184 0.010035 0.010035 1.000 1.000  0.288
2006 150  60 0.420054 0.097269   9.5   5.6 0.185807 0.077509 1.96 1.38 2.05 1.45 0.022065 0.010181 0.010181 1.000 1.000  0.298
2006 151  61 0.426865 0.083488   9.9   5.7 0.194592 0.079046 1.96 1.39 2.06 1.46 0.023875 0.010321 0.010321 1.000 1.000  0.308
2006 152  62 0.434141 0.096683  10.4   5.8 0.203372 0.080703 1.96 1.40 2.07 1.47 0.026024 0.010438 0.010438 1.000 1.000  0.319
2006 153  63 0.442058 0.096661  10.8   5.9 0.212275 0.082347 1.97 1.40 2.09 1.49 0.028360 0.010547 0.010547 1.000 1.000  0.329
2006 154  64 0.431481 0.076114  11.2   6.0 0.221435 0.083870 1.97 1.41 2.10 1.50 0.030102 0.010683 0.010683 1.000 1.000  0.340
2006 155  65 0.460205 0.086402  11.7   6.0 0.230721 0.085376 1.97 1.41 2.11 1.51 0.032697 0.010792 0.010792 1.000 1.000  0.351
2006 156  66 0.470612 0.096918  12.2   6.1 0.240034 0.086966 1.97 1.42 2.12 1.52 0.035708 0.010904 0.010904 1.000 1.000  0.361
2006 157  67 0.448140 0.089516  12.6   6.2 0.249391 0.088613 1.98 1.42 2.14 1.54 0.037994 0.011004 0.011004 1.000 1.000  0.372
2006 158  68 0.490122 0.089577  13.1   6.3 0.259045 0.090087 1.98 1.43 2.15 1.55 0.041387 0.011128 0.011128 1.000 1.000  0.384
2006 159  69 0.499881 0.079603  13.6   6.4 0.268942 0.091439 1.98 1.43 2.16 1.56 0.044864 0.011249 0.011249 1.000 1.000  0.395
2006 160  70 0.496995 0.055222  14.1   6.5 0.279167 0.092572 1.98 1.44 2.18 1.58 0.047924 0.011358 0.011358 1.000 1.000  0.406
2006 161  71 0.453348 0.050372  14.5   6.5 0.289268 0.093870 1.99 1.44 2.19 1.59 0.049989 0.011399 0.011399 1.000 1.000  0.418
2006 162  72 0.142321 0.015813  14.7   6.5 0.298292 0.096310 2.03 1.48 2.20 1.60 0.044740 0.011463 0.011463 1.000 1.000  0.429
2006 163  73 0.371669 0.097863  15.1   6.6 0.307537 0.098516 2.04 1.49 2.22 1.62 0.045875 0.011452 0.011452 1.000 1.000  0.441
2006 164  74 0.374050 0.259388  15.4   6.9 0.315068 0.102568 2.04 1.49 2.23 1.63 0.049828 0.011582 0.011582 1.000 1.000  0.452
2006 165  75 0.075747 0.252131  15.5   7.1 0.321487 0.108013 2.07 1.52 2.23 1.63 0.044639 0.011865 0.011865 1.000 1.000  0.464
2006 166  76 0.178303 0.341910  15.7   7.5 0.327542 0.114133 2.09 1.53 2.24 1.64 0.043769 0.012175 0.012175 1.000 1.000  0.476
2006 167  77 0.202760 0.335084  15.9   7.8 0.334046 0.120208 2.10 1.54 2.24 1.64 0.043288 0.012578 0.012578 1.000 1.000  0.489
2006 168  78 0.378472 0.361921  16.3   8.2 0.341557 0.125654 2.10 1.54 2.25 1.65 0.045577 0.012957 0.012957 1.000 1.000  0.502
2006 169  79 0.380083 0.250261  16.6   8.4 0.350715 0.129812 2.11 1.54 2.24 1.64 0.043735 0.013315 0.013315 1.000 1.000  0.515
2006 170  80 0.226918 0.412711  16.9   8.8 0.357315 0.136793 2.12 1.55 2.24 1.64 0.041334 0.013581 0.013581 1.000 1.000  0.529
2006 171  81 0.382166 0.379786  17.3   9.2 0.365529 0.142582 2.12 1.55 2.23 1.63 0.040894 0.014003 0.014003 1.000 1.000  0.543
2006 172  82 0.233223 0.398785  17.5   9.6 0.372848 0.149620 2.13 1.56 2.23 1.63 0.037587 0.014357 0.014357 1.000 1.000  0.557
2006 173  83 0.287210 0.429043  17.8  10.0 0.380419 0.156780 2.14 1.56 2.22 1.62 0.035334 0.014731 0.014731 1.000 1.000  0.572
2006 174  84 0.339806 0.457684  18.1  10.5 0.388282 0.164033 2.14 1.56 2.22 1.62 0.034039 0.015116 0.015116 1.000 1.000  0.587
2006 175  85 0.384612 0.272424  18.5  10.8 0.398759 0.169067 2.16 1.57 2.21 1.61 0.030077 0.015511 0.015511 1.000 1.000  0.602
2006 176  86 0.384888 0.097634  18.9  10.9 0.411329 0.172215 2.18 1.59 2.20 1.60 0.022847 0.015718 0.015718 1.000 1.000  0.618
2006 177  87 0.342227 0.467640  19.2  11.3 0.419525 0.179782 2.18 1.59 2.20 1.60 0.020540 0.015764 0.015764 1.000 1.000  0.634
2006 178  88 0.300421 0.422287  19.5  11.8 0.428183 0.187253 2.19 1.59 2.19 1.59 0.016668 0.016128 0.016128 1.000 1.000  0.650
2006 179  89 0.384583 0.190149  19.9  11.9 0.435803 0.189732 2.19 1.59 2.19 1.59 0.010100 0.010100 0.016416 1.000 1.000  0.660
2006 180  90 0.384093 0.343438  20.3  12.3 0.442995 0.194453 2.18 1.58 2.18 1.58 0.011912 0.011912 0.016567 1.000 1.000  0.672
2006 181  91 0.383402 0.389390  20.7  12.7 0.450129 0.199859 2.18 1.58 2.18 1.58 0.012541 0.012541 0.016810 1.000 1.000  0.684
2006 182  92 0.331141 0.489561  21.0  13.2 0.456255 0.206900 2.17 1.57 2.17 1.57 0.013167 0.013167 0.017064 1.000 1.000  0.698
2006 183  93 0.381609 0.185521  21.4  13.4 0.463273 0.209023 2.17 1.57 2.17 1.57 0.009141 0.009141 0.017383 1.000 1.000  0.707
2006 184  94 0.356362 0.477435  21.7  13.8 0.469785 0.215731 2.16 1.56 2.16 1.56 0.013221 0.013221 0.017467 1.000 1.000  0.720
2006 185  95 0.379078 0.584802  22.1  14.4 0.476668 0.224004 2.15 1.55 2.15 1.55 0.015156 0.015156 0.017767 1.000 1.000  0.735
2006 186  96 0.356968 0.534918  22.5  14.9 0.483108 0.231487 2.15 1.55 2.15 1.55 0.013922 0.013922 0.018108 1.000 1.000  0.749
2006 187  97 0.375902 0.153498  22.9  15.1 0.489844 0.232979 2.14 1.54 2.14 1.54 0.008228 0.008228 0.018324 1.000 1.000  0.757
2006 188  98 0.374036 0.278108  23.2  15.4 0.496501 0.236370 2.14 1.54 2.14 1.54 0.010048 0.010048 0.018342 1.000 1.000  0.767
2006 189  99 0.372020 0.314695  23.6  15.7 0.503076 0.240292 2.13 1.53 2.13 1.53 0.010496 0.010496 0.018414 1.000 1.000  0.778
2006 190 100 1.536777 0.309578  25.1  16.0 0.522963 0.238894 2.08 1.49 2.13 1.53 0.035099 0.018489 0.018489 1.000 1.000  0.796
2006 191 101 1.562820 0.296500  26.7  16.3 0.542913 0.237565 2.03 1.46 2.12 1.52 0.051856 0.018621 0.018621 1.000 1.000  0.815
2006 192 102 1.561741 0.173527  28.3  16.5 0.563868 0.235330 1.99 1.43 2.11 1.51 0.066390 0.018720 0.018720 1.000 1.000  0.834
2006 193 103 0.715128 0.079459  29.0  16.6 0.580630 0.237230 2.00 1.43 2.11 1.51 0.061368 0.018663 0.018663 1.000 1.000  0.852
2006 194 104 0.966535 0.107393  30.0  16.7 0.598500 0.237917 2.00 1.43 2.10 1.50 0.062025 0.018556 0.018556 1.000 1.000  0.871
2006 195 105 1.641481 0.315261  31.6  17.0 0.617846 0.236993 1.96 1.40 2.10 1.50 0.079935 0.018422 0.018422 1.000 1.000  0.889
2006 196 106 1.654377 0.183820  33.2  17.2 0.638411 0.234958 1.92 1.37 2.09 1.49 0.096075 0.018530 0.018530 1.000 1.000  0.908
2006 197 107 1.693363 0.317549  34.9  17.5 0.657640 0.234310 1.88 1.34 2.09 1.49 0.114705 0.018581 0.018581 1.000 1.000  0.926
2006 198 108 1.268494 0.140944  36.2  17.6 0.676436 0.234181 1.87 1.33 2.08 1.48 0.121619 0.018666 0.018666 1.000 1.000  0.945
2007  91   1 0.000286 0.001368   1.7   0.4 0.014665 0.001977 0.89 0.48 1.30 0.70 0.008624 0.000967 0.000967 0.017 1.000  0.001
2007  92   2 0.000530 0.005733   1.7   0.4 0.015479 0.002133 0.94 0.51 1.31 0.71 0.007976 0.000970 0.000970 0.066 1.000  0.002
2007  93   3 0.001153 0.009997   1.7   0.4 0.016281 0.002315 0.99 0.54 1.32 0.72 0.007362 0.000983 0.000983 0.116 1.000  0.003
2007  94   4 0.002252 0.014275   1.7   0.4 0.017076 0.002525 1.03 0.57 1.34 0.74 0.006784 0.001006 0.001006 0.183 1.000  0.004
2007  95   5 0.004061 0.022959   1.7   0.5 0.017848 0.002791 1.08 0.60 1.35 0.75 0.006280 0.001038 0.001038 0.270 1.000  0.005
2007  96   6 0.006092 0.032363   1.7   0.5 0.018608 0.003122 1.12 0.63 1.36 0.76 0.005827 0.001091 0.001091 0.373 1.000  0.006
2007  97   7 0.007752 0.044111   1.7   0.5 0.019356 0.003538 1.16 0.65 1.37 0.77 0.005401 0.001164 0.001164 0.495 1.000  0.007
2007  98   8 0.010436 0.056981   1.7   0.6 0.020102 0.004056 1.19 0.68 1.38 0.78 0.005036 0.001265 0.001265 0.633 1.000  0.008
2007  99   9 0.017608 0.067453   1.7   0.7 0.020883 0.004669 1.23 0.70 1.39 0.79 0.004817 0.001393 0.001393 0.773 1.000  0.010
2007 100  10 0.026300 0.065713   1.7   0.7 0.021790 0.005307 1.26 0.72 1.41 0.81 0.004634 0.001544 0.001544 0.901 1.000  0.011
2007 101  11 0.033151 0.084656   1.8   0.8 0.022692 0.006090 1.29 0.74 1.42 0.82 0.004576 0.001685 0.001685 1.000 1.000  0.013
2007 102  12 0.037379 0.048555   1.8   0.9 0.023938 0.006709 1.33 0.77 1.43 0.83 0.004169 0.001865 0.001865 1.000 1.000  0.015
2007 103  13 0.041868 0.085708   1.8   1.0 0.025028 0.007582 1.36 0.80 1.45 0.85 0.003983 0.001963 0.001963 1.000 1.000  0.017
2007 104  14 0.046613 0.084948   1.9   1.0 0.026256 0.008503 1.39 0.82 1.46 0.86 0.003795 0.002149 0.002149 1.000 1.000  0.019
2007 105  15 0.047574 0.039227   1.9   1.1 0.027894 0.009197 1.44 0.85 1.47 0.87 0.003042 0.002332 0.002332 1.000 1.000  0.021
2007 106  16 0.041395 0.096529   2.0   1.2 0.029193 0.010315 1.48 0.88 1.48 0.88 0.002466 0.002416 0.002416 1.000 1.000  0.024
2007 107  17 0.044897 0.097463   2.0   1.3 0.030093 0.011311 1.49 0.89 1.49 0.89 0.001896 0.001896 0.002620 1.000 1.000  0.026
2007 108  18 0.053325 0.096251   2.1   1.4 0.031113 0.012316 1.50 0.90 1.50 0.90 0.002026 0.002026 0.002825 1.000 1.000  0.028
2007 109  19 0.066946 0.093160   2.1   1.5 0.032388 0.013340 1.51 0.91 1.51 0.91 0.002299 0.002299 0.003026 1.000 1.000  0.030
2007 110  20 0.070967 0.095157   2.2   1.6 0.033736 0.014402 1.53 0.93 1.53 0.93 0.002409 0.002409 0.003219 1.000 1.000  0.032
2007 111  21 0.081533 0.053012   2.3   1.6 0.035281 0.015104 1.54 0.94 1.54 0.94 0.002247 0.002247 0.003413 1.000 1.000  0.035
2007 112  22 0.088143 0.094754   2.4   1.7 0.036950 0.016217 1.55 0.95 1.55 0.95 0.002783 0.002783 0.003519 1.000 1.000  0.037
2007 113  23 0.095032 0.096928   2.5   1.8 0.038750 0.017377 1.57 0.97 1.57 0.97 0.002959 0.002959 0.003711 1.000 1.000  0.040
2007 114  24 0.102178 0.097511   2.6   1.9 0.040688 0.018567 1.58 0.98 1.58 0.98 0.003128 0.003128 0.003904 1.000 1.000  0.044
2007 115  25 0.109595 0.098337   2.7   2.0 0.042771 0.019791 1.59 0.99 1.59 0.99 0.003307 0.003307 0.004097 1.000 1.000  0.047
2007 116  26 0.117274 0.098697   2.8   2.1 0.045005 0.021045 1.60 1.00 1.60 1.00 0.003488 0.003488 0.004291 1.000 1.000  0.050
2007 117  27 0.125223 0.101610   2.9   2.2 0.047400 0.022354 1.62 1.02 1.62 1.02 0.003703 0.003703 0.004485 1.000 1.000  0.054
2007 118  28 0.133438 0.103801   3.1   2.3 0.049961 0.023713 1.63 1.03 1.63 1.03 0.003920 0.003920 0.004683 1.000 1.000  0.058
2007 119  29 0.141909 0.106953   3.2   2.4 0.052696 0.025131 1.64 1.04 1.64 1.04 0.004154 0.004154 0.004884 1.000 1.000  0.062
2007 120  30 0.150656 0.107756   3.4   2.5 0.055613 0.026587 1.66 1.06 1.66 1.06 0.004373 0.004373 0.005087 1.000 1.000  0.067
2007 121  31 0.157611 0.111646   3.5   2.6 0.058681 0.028108 1.67 1.07 1.67 1.07 0.004588 0.004588 0.005288 1.000 1.000  0.071
2007 122  32 0.168797 0.065746   3.7   2.7 0.061984 0.029165 1.68 1.08 1.68 1.08 0.004360 0.004360 0.005496 1.000 1.000  0.075
2007 123  33 0.178312 0.082074   3.9   2.8 0.065492 0.030418 1.70 1.10 1.70 1.10 0.004762 0.004762 0.005619 1.000 1.000  0.080
2007 124  34 0.188085 0.113627   4.0   2.9 0.069214 0.032043 1.71 1.11 1.71 1.11 0.005347 0.005347 0.005772 1.000 1.000  0.086
2007 125  35 0.198095 0.110094   4.2   3.0 0.073159 0.033658 1.72 1.12 1.72 1.12 0.005559 0.005559 0.005978 1.000 1.000  0.091
2007 126  36 0.208354 0.117009   4.5   3.1 0.077333 0.035381 1.74 1.14 1.74 1.14 0.005897 0.005897 0.006177 1.000 1.000  0.097
2007 127  37 0.218846 0.119732   4.7   3.2 0.081745 0.037165 1.75 1.15 1.75 1.15 0.006197 0.006197 0.006365 1.000 1.000  0.103
2007 128  38 0.200408 0.132152   4.9   3.4 0.085810 0.039070 1.76 1.16 1.76 1.16 0.005970 0.005970 0.006549 1.000 1.000  0.109
2007 129  39 0.232045 0.124856   5.1   3.5 0.090546 0.040964 1.77 1.17 1.77 1.17 0.006630 0.006630 0.006778 1.000 1.000  0.116
2007 130  40 0.242537 0.125870   5.3   3.6 0.095529 0.042902 1.79 1.19 1.79 1.19 0.006920 0.006920 0.006993 1.000 1.000  0.123
2007 131  41 0.260952 0.121705   5.6   3.7 0.100839 0.044798 1.80 1.20 1.80 1.20 0.007331 0.007207 0.007207 1.000 1.000  0.130
2007 132  42 0.272478 0.122191   5.9   3.9 0.106351 0.046699 1.81 1.21 1.81 1.21 0.007771 0.007413 0.007413 1.000 1.000  0.137
2007 133  43 0.270109 0.123384   6.2   4.0 0.111987 0.048682 1.82 1.22 1.82 1.22 0.008014 0.007619 0.007619 1.000 1.000  0.145
2007 134  44 0.295489 0.069091   6.4   4.1 0.118354 0.050117 1.84 1.24 1.84 1.24 0.008012 0.007802 0.007802 1.000 1.000  0.153
2007 135  45 0.307519 0.076223   6.8   4.1 0.124816 0.051573 1.85 1.25 1.85 1.25 0.008234 0.007917 0.007917 1.000 1.000  0.161
2007 136  46 0.319699 0.083453   7.1   4.2 0.131351 0.053046 1.86 1.26 1.86 1.26 0.008760 0.008009 0.008009 1.000 1.000  0.169
2007 137  47 0.332015 0.122178   7.4   4.3 0.137687 0.054834 1.86 1.26 1.88 1.28 0.010026 0.008123 0.008123 1.000 1.000  0.177
2007 138  48 0.344433 0.116311   7.8   4.5 0.144275 0.056561 1.86 1.27 1.89 1.29 0.011456 0.008316 0.008316 1.000 1.000  0.185
2007 139  49 0.356959 0.121807   8.1   4.6 0.150984 0.058320 1.86 1.28 1.90 1.30 0.013123 0.008468 0.008468 1.000 1.000  0.194
2007 140  50 0.369554 0.117290   8.5   4.7 0.157929 0.060029 1.86 1.28 1.92 1.32 0.014948 0.008654 0.008654 1.000 1.000  0.202
2007 141  51 0.382215 0.116659   6.6   4.8 0.116818 0.058869 1.78 1.22 1.93 1.33 0.015420 0.008834 0.008834 1.000 1.000  0.211
2007 142  52 0.371480 0.075209   6.9   4.9 0.124302 0.060401 1.79 1.24 1.94 1.34 0.024824 0.009016 0.009016 1.000 1.000  0.220
2007 143  53 0.378636 0.107914   7.3   5.0 0.131648 0.062189 1.80 1.25 1.96 1.36 0.026230 0.009135 0.009135 1.000 1.000  0.229
2007 144  54 0.385553 0.107015   7.7   5.1 0.139159 0.063978 1.81 1.26 1.97 1.37 0.027769 0.009300 0.009300 1.000 1.000  0.239
2007 145  55 0.392242 0.105044   8.1   5.2 0.146827 0.065749 1.81 1.26 1.98 1.38 0.029378 0.009439 0.009439 1.000 1.000  0.248
2007 146  56 0.398765 0.080173   8.5   5.3 0.154863 0.067304 1.82 1.27 2.00 1.40 0.030761 0.009591 0.009591 1.000 1.000  0.258
2007 147  57 0.405152 0.082756   8.9   5.4 0.163007 0.068873 1.83 1.28 2.01 1.41 0.032283 0.009713 0.009713 1.000 1.000  0.267
2007 148  58 0.411505 0.100041   9.3   5.5 0.171122 0.070592 1.84 1.29 2.02 1.42 0.034184 0.009834 0.009834 1.000 1.000  0.277
2007 149  59 0.417906 0.082046   9.7   5.5 0.179548 0.072148 1.84 1.30 2.03 1.43 0.035970 0.009981 0.009981 1.000 1.000  0.287
2007 150  60 0.424490 0.083025  10.2   5.6 0.188095 0.073705 1.85 1.31 2.05 1.45 0.037890 0.010105 0.010105 1.000 1.000  0.297
2007 151  61 0.296387 0.032932  10.5   5.7 0.196556 0.075474 1.88 1.33 2.06 1.46 0.036447 0.010229 0.010229 1.000 1.000  0.307
2007 152  62 0.123453 0.013717  10.6   5.7 0.204364 0.077946 1.93 1.37 2.07 1.47 0.031097 0.010281 0.010281 1.000 1.000  0.318
2007 153  63 0.383384 0.042598  11.0   5.7 0.213303 0.079302 1.95 1.39 2.09 1.49 0.031585 0.010295 0.010295 1.000 1.000  0.328
2007 154  64 0.451320 0.092129  11.4   5.8 0.222127 0.080798 1.95 1.39 2.10 1.50 0.034342 0.010320 0.010320 1.000 1.000  0.338
2007 155  65 0.423196 0.109248  11.8   5.9 0.230740 0.082639 1.95 1.40 2.11 1.51 0.036689 0.010456 0.010456 1.000 1.000  0.349
2007 156  66 0.400865 0.094566  12.2   6.0 0.239518 0.084474 1.96 1.40 2.12 1.52 0.038173 0.010612 0.010612 1.000 1.000  0.359
2007 157  67 0.101227 0.011247  12.3   6.0 0.247717 0.087021 2.01 1.44 2.14 1.54 0.032293 0.010747 0.010747 1.000 1.000  0.370
2007 158  68 0.380444 0.042272  12.7   6.1 0.257052 0.088425 2.02 1.46 2.15 1.55 0.032791 0.010738 0.010738 1.000 1.000  0.381
2007 159  69 0.268410 0.029823  13.0   6.1 0.266010 0.090267 2.05 1.48 2.16 1.56 0.030790 0.010800 0.010800 1.000 1.000  0.392
2007 160  70 0.497981 0.094938  13.5   6.2 0.275457 0.091634 2.04 1.48 2.18 1.58 0.034828 0.010814 0.010814 1.000 1.000  0.403
2007 161  71 0.507160 0.095264  14.0   6.3 0.285036 0.093001 2.04 1.48 2.19 1.59 0.039214 0.010947 0.010947 1.000 1.000  0.413
2007 162  72 0.516058 0.091288  14.5   6.4 0.294793 0.094322 2.03 1.48 2.20 1.60 0.043758 0.011077 0.011077 1.000 1.000  0.425
2007 163  73 0.491707 0.054634  15.0   6.4 0.304931 0.095387 2.03 1.48 2.22 1.62 0.047199 0.011203 0.011203 1.000 1.000  0.436
2007 164  74 0.372726 0.437089  15.4   6.9 0.310247 0.101350 2.02 1.47 2.23 1.63 0.054235 0.011279 0.011279 1.000 1.000  0.447
2007 165  75 0.374869 0.420207  15.7   7.3 0.316152 0.107216 2.01 1.47 2.24 1.64 0.061178 0.011772 0.011772 1.000 1.000  0.459
2007 166  76 0.376777 0.226281  16.1   7.5 0.324657 0.110971 2.01 1.48 2.25 1.65 0.062981 0.012260 0.012260 1.000 1.000  0.471
2007 167  77 0.378441 0.416538  16.5   7.9 0.331419 0.116700 2.01 1.47 2.24 1.64 0.064585 0.012491 0.012491 1.000 1.000  0.484
2007 168  78 0.379877 0.237057  16.9   8.2 0.340472 0.120570 2.02 1.48 2.24 1.64 0.062961 0.012924 0.012924 1.000 1.000  0.496
2007 169  79 0.381075 0.188778  17.3   8.4 0.350205 0.123956 2.03 1.48 2.23 1.63 0.060074 0.013118 0.013118 1.000 1.000  0.510
2007 170  80 0.329139 0.483068  17.6   8.8 0.356563 0.130886 2.03 1.48 2.22 1.62 0.060773 0.013289 0.013289 1.000 1.000  0.523
2007 171  81 0.274069 0.475173  17.9   9.3 0.363054 0.138174 2.03 1.48 2.22 1.62 0.060111 0.013778 0.013778 1.000 1.000  0.537
2007 172  82 0.311834 0.425579  18.2   9.7 0.370622 0.144846 2.04 1.49 2.21 1.61 0.058766 0.014240 0.014240 1.000 1.000  0.551
2007 173  83 0.116697 0.366535  18.3  10.1 0.377887 0.152216 2.07 1.51 2.21 1.61 0.052505 0.014636 0.014636 1.000 1.000  0.566
2007 174  84 0.139754 0.405739  18.4  10.5 0.385034 0.160035 2.09 1.52 2.21 1.61 0.046867 0.014966 0.014966 1.000 1.000  0.580
2007 175  85 0.256001 0.437778  18.7  11.0 0.392779 0.167606 2.10 1.53 2.21 1.61 0.043415 0.015316 0.015316 1.000 1.000  0.596
2007 176  86 0.351649 0.474970  19.0  11.4 0.400992 0.175069 2.11 1.53 2.20 1.60 0.041803 0.015675 0.015675 1.000 1.000  0.611
2007 177  87 0.323130 0.489655  19.4  11.9 0.409097 0.182992 2.11 1.54 2.20 1.60 0.039493 0.016029 0.016029 1.000 1.000  0.628
2007 178  88 0.383401 0.498447  19.8  12.4 0.417764 0.190707 2.12 1.54 2.19 1.59 0.037907 0.016382 0.016382 1.000 1.000  0.644
2007 179  89 0.382968 0.365874  20.1  12.8 0.428064 0.197136 2.13 1.54 2.18 1.58 0.033759 0.016728 0.016728 1.000 1.000  0.661
2007 180  90 0.382335 0.544810  20.5  13.3 0.436584 0.205508 2.13 1.54 2.18 1.58 0.031990 0.016893 0.016893 1.000 1.000  0.678
2007 181  91 0.307019 0.471757  20.8  13.8 0.445510 0.213751 2.14 1.55 2.17 1.57 0.027572 0.017170 0.017170 1.000 1.000  0.695
2007 182  92 0.347375 0.363365  21.2  14.2 0.456036 0.220667 2.15 1.56 2.17 1.57 0.021754 0.017442 0.017442 1.000 1.000  0.712
2007 183  93 0.297475 0.531644  21.5  14.7 0.464396 0.229727 2.16 1.56 2.16 1.56 0.017419 0.017419 0.017538 1.000 1.000  0.730
2007 184  94 0.280648 0.548132  21.7  15.2 0.469515 0.237629 2.16 1.56 2.16 1.56 0.013021 0.013021 0.017696 1.000 1.000  0.743
