 Run: data/cwarner/testloc2           
 
  YR DOY Day     d_TW     d_RW    TW    RW    N_TOP   N_ROOT Tact Ract Topt Ropt  NDemand  NUptake  NSupply  NSUF  WSUF NupCum
2003  91   1 0.000223 0.000836   1.7   0.4 0.014678 0.001964 0.89 0.48 1.29 0.69 0.008428 0.000967 0.000967 0.017 1.000  0.001
2003  92   2 0.000225 0.006362   1.7   0.4 0.015496 0.002114 0.94 0.50 1.29 0.69 0.007642 0.000969 0.000969 0.074 1.000  0.002
2003  93   3 0.000588 0.011848   1.7   0.4 0.016296 0.002298 0.99 0.53 1.30 0.70 0.006933 0.000983 0.000983 0.132 1.000  0.003
2003  94   4 0.001559 0.018349   1.7   0.4 0.017078 0.002526 1.03 0.56 1.31 0.71 0.006335 0.001010 0.001010 0.211 1.000  0.004
2003  95   5 0.002859 0.027022   1.7   0.5 0.017843 0.002814 1.08 0.59 1.33 0.73 0.005799 0.001052 0.001052 0.311 1.000  0.005
2003  96   6 0.005063 0.037050   1.7   0.5 0.018597 0.003174 1.12 0.62 1.34 0.74 0.005346 0.001114 0.001114 0.430 1.000  0.006
2003  97   7 0.008585 0.046751   1.7   0.6 0.019356 0.003614 1.16 0.64 1.35 0.75 0.004984 0.001199 0.001199 0.561 1.000  0.007
2003  98   8 0.012792 0.058122   1.7   0.6 0.020127 0.004148 1.20 0.67 1.36 0.76 0.004697 0.001305 0.001305 0.703 1.000  0.009
2003  99   9 0.018121 0.066933   1.7   0.7 0.020943 0.004767 1.23 0.70 1.38 0.78 0.004464 0.001436 0.001436 0.849 1.000  0.010
2003 100  10 0.018348 0.077822   1.7   0.8 0.021797 0.005496 1.27 0.72 1.39 0.79 0.004131 0.001582 0.001582 1.000 1.000  0.012
2003 101  11 0.017457 0.083806   1.7   0.8 0.022724 0.006324 1.31 0.75 1.40 0.80 0.003671 0.001755 0.001755 1.000 1.000  0.013
2003 102  12 0.022651 0.090543   1.8   0.9 0.023732 0.007255 1.35 0.77 1.41 0.81 0.003223 0.001940 0.001940 1.000 1.000  0.015
2003 103  13 0.026554 0.090297   1.8   1.0 0.024869 0.008256 1.39 0.80 1.42 0.82 0.002684 0.002137 0.002137 1.000 1.000  0.017
2003 104  14 0.026961 0.092368   1.8   1.1 0.025839 0.009256 1.43 0.83 1.43 0.83 0.001971 0.001971 0.002333 1.000 1.000  0.019
2003 105  15 0.033356 0.091015   1.8   1.2 0.026520 0.010143 1.44 0.84 1.44 0.84 0.001567 0.001567 0.002531 1.000 1.000  0.021
2003 106  16 0.036084 0.092142   1.9   1.3 0.027244 0.011057 1.45 0.85 1.45 0.85 0.001638 0.001638 0.002725 1.000 1.000  0.023
2003 107  17 0.041065 0.092209   1.9   1.4 0.028058 0.011997 1.46 0.86 1.46 0.86 0.001754 0.001754 0.002919 1.000 1.000  0.024
2003 108  18 0.049593 0.090808   2.0   1.5 0.029028 0.012964 1.47 0.87 1.47 0.87 0.001937 0.001937 0.003102 1.000 1.000  0.026
2003 109  19 0.052415 0.074084   2.0   1.6 0.030044 0.013799 1.48 0.88 1.48 0.88 0.001851 0.001851 0.003291 1.000 1.000  0.028
2003 110  20 0.056023 0.094350   2.1   1.7 0.031123 0.014829 1.50 0.90 1.50 0.90 0.002109 0.002109 0.003443 1.000 1.000  0.030
2003 111  21 0.061318 0.095284   2.1   1.8 0.032297 0.015893 1.51 0.91 1.51 0.91 0.002237 0.002237 0.003636 1.000 1.000  0.033
2003 112  22 0.072927 0.093213   2.2   1.8 0.033687 0.016981 1.52 0.92 1.52 0.92 0.002479 0.002479 0.003829 1.000 1.000  0.035
2003 113  23 0.064553 0.101366   2.3   1.9 0.034914 0.018124 1.53 0.93 1.53 0.93 0.002371 0.002371 0.004017 1.000 1.000  0.037
2003 114  24 0.062447 0.105737   2.3   2.1 0.036100 0.019310 1.54 0.94 1.54 0.94 0.002372 0.002372 0.004218 1.000 1.000  0.040
2003 115  25 0.089534 0.069202   2.4   2.1 0.037799 0.020240 1.55 0.95 1.55 0.95 0.002629 0.002629 0.004426 1.000 1.000  0.042
2003 116  26 0.096062 0.098891   2.5   2.2 0.039623 0.021474 1.57 0.97 1.57 0.97 0.003058 0.003058 0.004546 1.000 1.000  0.045
2003 117  27 0.091656 0.105329   2.6   2.3 0.041365 0.022764 1.58 0.98 1.58 0.98 0.003032 0.003032 0.004719 1.000 1.000  0.048
2003 118  28 0.104592 0.104140   2.7   2.4 0.043357 0.024087 1.59 0.99 1.59 0.99 0.003314 0.003314 0.004920 1.000 1.000  0.052
2003 119  29 0.117597 0.099490   2.8   2.5 0.045602 0.025405 1.61 1.01 1.61 1.01 0.003564 0.003564 0.005118 1.000 1.000  0.055
2003 120  30 0.125554 0.033624   3.0   2.6 0.048006 0.026080 1.62 1.02 1.62 1.02 0.003079 0.003079 0.005305 1.000 1.000  0.058
2003 121  31 0.133789 0.049595   3.1   2.6 0.050578 0.026927 1.63 1.03 1.63 1.03 0.003420 0.003420 0.005354 1.000 1.000  0.062
2003 122  32 0.142282 0.106913   3.2   2.7 0.053325 0.028386 1.64 1.04 1.64 1.04 0.004206 0.004206 0.005444 1.000 1.000  0.066
2003 123  33 0.151040 0.110136   3.4   2.8 0.056254 0.029908 1.66 1.06 1.66 1.06 0.004451 0.004451 0.005643 1.000 1.000  0.070
2003 124  34 0.160061 0.111315   3.6   2.9 0.059373 0.031471 1.67 1.07 1.67 1.07 0.004682 0.004682 0.005845 1.000 1.000  0.075
2003 125  35 0.169335 0.112218   3.7   3.1 0.062691 0.033073 1.68 1.08 1.68 1.08 0.004920 0.004920 0.006048 1.000 1.000  0.080
2003 126  36 0.164062 0.101652   3.9   3.2 0.065922 0.034555 1.70 1.10 1.70 1.10 0.004713 0.004713 0.006252 1.000 1.000  0.085
2003 127  37 0.184999 0.100642   4.1   3.3 0.069586 0.036078 1.71 1.11 1.71 1.11 0.005187 0.005187 0.006437 1.000 1.000  0.090
2003 128  38 0.197723 0.115932   4.3   3.4 0.073525 0.037806 1.72 1.12 1.72 1.12 0.005667 0.005667 0.006618 1.000 1.000  0.096
2003 129  39 0.184125 0.119413   4.5   3.5 0.077214 0.039552 1.73 1.13 1.73 1.13 0.005435 0.005435 0.006823 1.000 1.000  0.101
2003 130  40 0.181830 0.115745   4.6   3.6 0.080877 0.041261 1.74 1.14 1.74 1.14 0.005372 0.005372 0.007032 1.000 1.000  0.106
2003 131  41 0.206760 0.111504   4.8   3.7 0.085066 0.042984 1.76 1.16 1.76 1.16 0.005912 0.005912 0.007234 1.000 1.000  0.112
2003 132  42 0.236196 0.101884   5.1   3.8 0.089881 0.044664 1.77 1.17 1.77 1.17 0.006495 0.006495 0.007426 1.000 1.000  0.119
2003 133  43 0.247287 0.123097   5.3   3.9 0.094957 0.046621 1.78 1.18 1.78 1.18 0.007032 0.007032 0.007601 1.000 1.000  0.126
2003 134  44 0.254423 0.126079   5.6   4.1 0.100213 0.048637 1.80 1.20 1.80 1.20 0.007273 0.007273 0.007805 1.000 1.000  0.133
2003 135  45 0.269891 0.121932   5.9   4.2 0.105828 0.050645 1.81 1.21 1.81 1.21 0.007622 0.007622 0.008013 1.000 1.000  0.141
2003 136  46 0.269665 0.128291   6.1   4.3 0.111475 0.052739 1.82 1.22 1.82 1.22 0.007742 0.007742 0.008211 1.000 1.000  0.149
2003 137  47 0.217714 0.130608   6.3   4.4 0.116062 0.054770 1.83 1.23 1.83 1.23 0.006617 0.006617 0.008418 1.000 1.000  0.155
2003 138  48 0.261549 0.123133   6.6   4.6 0.121603 0.056807 1.84 1.24 1.84 1.24 0.007578 0.007578 0.008629 1.000 1.000  0.163
2003 139  49 0.298111 0.079123   6.9   4.7 0.127961 0.058373 1.86 1.26 1.86 1.26 0.007924 0.007924 0.008821 1.000 1.000  0.171
2003 140  50 0.324066 0.123641   7.2   4.8 0.134771 0.060485 1.87 1.27 1.87 1.27 0.009138 0.008923 0.008923 1.000 1.000  0.180
2003 141  51 0.336434 0.120281   7.6   4.9 0.141812 0.062549 1.88 1.28 1.88 1.28 0.009661 0.009105 0.009105 1.000 1.000  0.189
2003 142  52 0.348895 0.083970   7.9   5.0 0.149381 0.064269 1.89 1.29 1.89 1.29 0.009887 0.009288 0.009288 1.000 1.000  0.198
2003 143  53 0.313012 0.034779   8.2   5.0 0.156809 0.065557 1.91 1.31 1.91 1.31 0.008716 0.008716 0.009400 1.000 1.000  0.207
2003 144  54 0.373478 0.122659   6.4   5.1 0.116024 0.064502 1.83 1.26 1.92 1.32 0.010236 0.009456 0.009456 1.000 1.000  0.216
2003 145  55 0.363355 0.114555   6.7   5.3 0.123544 0.066620 1.84 1.27 1.93 1.33 0.019393 0.009639 0.009639 1.000 1.000  0.226
2003 146  56 0.370641 0.111825   7.1   5.4 0.131259 0.068715 1.85 1.28 1.95 1.35 0.020048 0.009810 0.009810 1.000 1.000  0.236
2003 147  57 0.377691 0.111516   7.5   5.5 0.139144 0.070805 1.86 1.29 1.96 1.36 0.020792 0.009975 0.009975 1.000 1.000  0.246
2003 148  58 0.384545 0.108077   7.8   5.6 0.147222 0.072866 1.88 1.31 1.97 1.37 0.021587 0.010138 0.010138 1.000 1.000  0.256
2003 149  59 0.391246 0.109546   8.2   5.7 0.155445 0.074937 1.89 1.32 1.99 1.39 0.022502 0.010294 0.010294 1.000 1.000  0.266
2003 150  60 0.397852 0.105371   8.6   5.8 0.163862 0.076969 1.90 1.33 2.00 1.40 0.023466 0.010449 0.010449 1.000 1.000  0.276
2003 151  61 0.404442 0.102044   9.0   5.9 0.172462 0.078967 1.91 1.34 2.01 1.41 0.024493 0.010598 0.010598 1.000 1.000  0.287
2003 152  62 0.411130 0.090762   9.5   6.0 0.181316 0.080855 1.92 1.35 2.03 1.43 0.025479 0.010741 0.010741 1.000 1.000  0.298
2003 153  63 0.403730 0.092051   9.9   6.1 0.190221 0.082818 1.93 1.36 2.04 1.44 0.026249 0.010868 0.010868 1.000 1.000  0.309
2003 154  64 0.425028 0.096263  10.3   6.2 0.199306 0.084729 1.94 1.37 2.05 1.45 0.027590 0.010996 0.010996 1.000 1.000  0.320
2003 155  65 0.159080 0.017676  10.4   6.2 0.207720 0.087438 1.99 1.41 2.06 1.46 0.022298 0.011124 0.011124 1.000 1.000  0.331
2003 156  66 0.261211 0.029023  10.7   6.2 0.216658 0.089623 2.02 1.44 2.08 1.48 0.019214 0.011123 0.011123 1.000 1.000  0.342
2003 157  67 0.445933 0.089820  11.1   6.3 0.226118 0.091323 2.03 1.45 2.09 1.49 0.020977 0.011160 0.011160 1.000 1.000  0.353
2003 158  68 0.394965 0.043885  11.5   6.4 0.235855 0.092868 2.04 1.46 2.10 1.50 0.021079 0.011281 0.011281 1.000 1.000  0.364
2003 159  69 0.314447 0.034939  11.9   6.4 0.245278 0.094768 2.07 1.48 2.12 1.52 0.019335 0.011324 0.011324 1.000 1.000  0.376
2003 160  70 0.442691 0.049188  12.3   6.4 0.255323 0.096064 2.08 1.49 2.13 1.53 0.020591 0.011341 0.011341 1.000 1.000  0.387
2003 161  71 0.483665 0.092282  12.8   6.5 0.265188 0.097609 2.07 1.49 2.14 1.54 0.023501 0.011410 0.011410 1.000 1.000  0.398
2003 162  72 0.408816 0.102711  13.2   6.6 0.274639 0.099690 2.08 1.50 2.15 1.55 0.024596 0.011532 0.011532 1.000 1.000  0.410
2003 163  73 0.472637 0.107114  13.7   6.7 0.284448 0.101512 2.08 1.51 2.17 1.57 0.027436 0.011631 0.011631 1.000 1.000  0.422
2003 164  74 0.510383 0.096806  14.2   6.8 0.294649 0.103058 2.08 1.51 2.18 1.58 0.031138 0.011748 0.011748 1.000 1.000  0.433
2003 165  75 0.519511 0.089184  14.7   6.9 0.305061 0.104507 2.08 1.51 2.19 1.59 0.034963 0.011860 0.011860 1.000 1.000  0.445
2003 166  76 0.371064 0.368071  15.1   7.3 0.311635 0.109905 2.07 1.51 2.21 1.61 0.040039 0.011973 0.011973 1.000 1.000  0.457
2003 167  77 0.373624 0.285154  15.4   7.6 0.319465 0.114488 2.07 1.51 2.22 1.62 0.043910 0.012413 0.012413 1.000 1.000  0.470
2003 168  78 0.345019 0.321618  15.8   7.9 0.326946 0.119708 2.07 1.51 2.23 1.63 0.047216 0.012701 0.012701 1.000 1.000  0.482
2003 169  79 0.377859 0.224840  16.2   8.1 0.335915 0.123798 2.08 1.52 2.24 1.64 0.049802 0.013059 0.013059 1.000 1.000  0.495
2003 170  80 0.238821 0.026536  16.4   8.2 0.346662 0.126353 2.11 1.55 2.25 1.65 0.043057 0.013302 0.013302 1.000 1.000  0.509
2003 171  81 0.222765 0.024752  16.6   8.2 0.357507 0.128821 2.15 1.57 2.24 1.64 0.033641 0.013313 0.013313 1.000 1.000  0.522
2003 172  82 0.381225 0.247529  17.0   8.4 0.366716 0.132951 2.16 1.58 2.23 1.63 0.031367 0.013339 0.013339 1.000 1.000  0.535
2003 173  83 0.382369 0.119873  17.4   8.5 0.377590 0.135651 2.17 1.59 2.23 1.63 0.026942 0.013574 0.013574 1.000 1.000  0.549
2003 174  84 0.383293 0.444377  17.8   9.0 0.384778 0.142138 2.17 1.58 2.22 1.62 0.027509 0.013676 0.013676 1.000 1.000  0.563
2003 175  85 0.253854 0.568804  18.0   9.6 0.390084 0.150952 2.16 1.58 2.22 1.62 0.027590 0.014120 0.014120 1.000 1.000  0.577
2003 176  86 0.371204 0.543886  18.4  10.1 0.396830 0.158866 2.16 1.57 2.21 1.61 0.028832 0.014660 0.014660 1.000 1.000  0.591
2003 177  87 0.283880 0.578130  18.7  10.7 0.402998 0.167846 2.16 1.57 2.21 1.61 0.028459 0.015148 0.015148 1.000 1.000  0.606
2003 178  88 0.266486 0.548279  18.9  11.2 0.409726 0.176757 2.16 1.57 2.20 1.60 0.026745 0.015638 0.015638 1.000 1.000  0.622
2003 179  89 0.384725 0.424207  19.3  11.7 0.418927 0.183631 2.17 1.58 2.20 1.60 0.024518 0.016075 0.016075 1.000 1.000  0.638
2003 180  90 0.384534 0.409461  19.7  12.1 0.428513 0.190442 2.17 1.58 2.19 1.59 0.021523 0.016398 0.016398 1.000 1.000  0.655
2003 181  91 0.316518 0.466470  20.0  12.5 0.437175 0.198445 2.18 1.58 2.19 1.59 0.017877 0.016664 0.016664 1.000 1.000  0.671
2003 182  92 0.282205 0.477348  20.3  13.0 0.443286 0.205825 2.18 1.58 2.18 1.58 0.013491 0.013491 0.016987 1.000 1.000  0.685
2003 183  93 0.383123 0.420093  20.7  13.4 0.450412 0.211670 2.18 1.58 2.18 1.58 0.012971 0.012971 0.017239 1.000 1.000  0.698
2003 184  94 0.382226 0.495138  21.1  13.9 0.457476 0.218646 2.17 1.57 2.17 1.57 0.014040 0.014040 0.017445 1.000 1.000  0.712
2003 185  95 0.233488 0.535642  21.3  14.5 0.461770 0.226531 2.17 1.57 2.17 1.57 0.012179 0.012179 0.017749 1.000 1.000  0.724
2003 186  96 0.282301 0.572043  21.6  15.0 0.466938 0.234833 2.16 1.56 2.16 1.56 0.013470 0.013470 0.018069 1.000 1.000  0.737
2003 187  97 0.235848 0.493371  21.8  15.5 0.471237 0.241970 2.16 1.56 2.16 1.56 0.011437 0.011437 0.018388 1.000 1.000  0.749
2003 188  98 0.264283 0.550659  22.1  16.1 0.476033 0.249891 2.15 1.55 2.15 1.55 0.012717 0.012717 0.018657 1.000 1.000  0.762
2003 189  99 0.095118 0.471781  22.2  16.5 0.477754 0.256980 2.15 1.55 2.15 1.55 0.008809 0.008809 0.018937 1.000 1.000  0.770
2003 190 100 0.274657 0.487735  22.5  17.0 0.482706 0.263825 2.15 1.55 2.15 1.55 0.011797 0.011797 0.019135 1.000 1.000  0.782
2003 191 101 0.217616 0.536769  22.7  17.6 0.486613 0.271541 2.15 1.55 2.15 1.55 0.011623 0.011623 0.019317 1.000 1.000  0.794
2003 192 102 0.334336 0.396742  23.0  18.0 0.492583 0.276734 2.14 1.54 2.14 1.54 0.011163 0.011163 0.019557 1.000 1.000  0.805
2003 193 103 0.372926 0.362130  23.4  18.3 0.499199 0.281241 2.13 1.53 2.13 1.53 0.011123 0.011123 0.019731 1.000 1.000  0.816
2003 194 104 1.107425 0.123047  24.5  18.5 0.519311 0.280921 2.12 1.52 2.13 1.53 0.023023 0.019791 0.019791 1.000 1.000  0.836
2003 195 105 1.235487 0.137276  25.7  18.6 0.540097 0.279907 2.10 1.51 2.12 1.52 0.029055 0.019773 0.019773 1.000 1.000  0.856
2003 196 106 0.513470 0.057052  26.2  18.6 0.555592 0.282866 2.12 1.52 2.12 1.52 0.018454 0.018454 0.019720 1.000 1.000  0.874
2003 197 107 1.174954 0.130550  27.4  18.8 0.575883 0.282293 2.10 1.50 2.11 1.51 0.024189 0.019718 0.019718 1.000 1.000  0.894
2003 198 108 1.245000 0.382074  28.7  19.2 0.593970 0.283941 2.07 1.48 2.11 1.51 0.034387 0.019736 0.019736 1.000 1.000  0.914
2003 199 109 0.913032 0.496643  29.6  19.7 0.608648 0.289109 2.06 1.47 2.10 1.50 0.039776 0.019846 0.019846 1.000 1.000  0.933
2003 200 110 1.505271 0.374474  31.1  20.0 0.628497 0.289202 2.02 1.44 2.10 1.50 0.054528 0.019941 0.019941 1.000 1.000  0.953
2003 201 111 1.658928 0.335554  32.7  20.4 0.649474 0.288151 1.98 1.41 2.09 1.49 0.071389 0.019927 0.019927 1.000 1.000  0.973
2003 202 112 1.501244 0.366508  34.2  20.7 0.668995 0.288625 1.95 1.39 2.09 1.49 0.085556 0.019995 0.019995 1.000 1.000  0.993
2003 203 113 1.506758 0.167418  35.8  20.9 0.690380 0.287286 1.93 1.37 2.08 1.48 0.096290 0.020045 0.020045 1.000 1.000  1.013
2004  91   1 0.000284 0.001349   1.7   0.4 0.014665 0.001977 0.89 0.48 1.30 0.70 0.008620 0.000967 0.000967 0.017 1.000  0.001
2004  92   2 0.000319 0.005409   1.7   0.4 0.015486 0.002126 0.94 0.51 1.31 0.71 0.007862 0.000970 0.000970 0.068 1.000  0.002
2004  93   3 0.000642 0.010522   1.7   0.4 0.016291 0.002303 0.99 0.54 1.31 0.71 0.007136 0.000982 0.000982 0.124 1.000  0.003
2004  94   4 0.001378 0.017868   1.7   0.4 0.017075 0.002526 1.03 0.56 1.32 0.72 0.006486 0.001006 0.001006 0.201 1.000  0.004
2004  95   5 0.002390 0.026878   1.7   0.5 0.017839 0.002809 1.08 0.59 1.33 0.73 0.005894 0.001047 0.001047 0.301 1.000  0.005
2004  96   6 0.003450 0.038639   1.7   0.5 0.018583 0.003173 1.12 0.62 1.34 0.74 0.005347 0.001109 0.001109 0.427 1.000  0.006
2004  97   7 0.005069 0.052488   1.7   0.6 0.019312 0.003641 1.16 0.64 1.35 0.75 0.004866 0.001197 0.001197 0.577 1.000  0.007
2004  98   8 0.010173 0.064574   1.7   0.6 0.020055 0.004213 1.20 0.67 1.36 0.76 0.004535 0.001316 0.001316 0.735 1.000  0.009
2004  99   9 0.017064 0.076108   1.7   0.7 0.020837 0.004893 1.23 0.69 1.37 0.77 0.004334 0.001461 0.001461 0.889 1.000  0.010
2004 100  10 0.021992 0.086004   1.7   0.8 0.021680 0.005677 1.27 0.72 1.38 0.78 0.004153 0.001628 0.001628 1.000 1.000  0.012
2004 101  11 0.024210 0.087073   1.7   0.9 0.022644 0.006533 1.30 0.74 1.39 0.79 0.003859 0.001819 0.001819 1.000 1.000  0.014
2004 102  12 0.025349 0.085815   1.8   1.0 0.023734 0.007452 1.35 0.77 1.41 0.81 0.003383 0.002010 0.002010 1.000 1.000  0.016
2004 103  13 0.033236 0.046799   1.8   1.0 0.025182 0.008193 1.40 0.81 1.42 0.82 0.002586 0.002189 0.002189 1.000 1.000  0.018
2004 104  14 0.033862 0.061721   1.8   1.1 0.026181 0.008924 1.43 0.83 1.43 0.83 0.001730 0.001730 0.002280 1.000 1.000  0.019
2004 105  15 0.023868 0.075141   1.9   1.1 0.026665 0.009637 1.44 0.84 1.44 0.84 0.001198 0.001198 0.002412 1.000 1.000  0.021
2004 106  16 0.023606 0.099273   1.9   1.2 0.027140 0.010559 1.45 0.85 1.45 0.85 0.001396 0.001396 0.002572 1.000 1.000  0.022
2004 107  17 0.023459 0.101094   1.9   1.3 0.027607 0.011505 1.45 0.85 1.45 0.85 0.001413 0.001413 0.002781 1.000 1.000  0.023
2004 108  18 0.032857 0.097915   1.9   1.4 0.028255 0.012468 1.46 0.86 1.46 0.86 0.001612 0.001612 0.002992 1.000 1.000  0.025
2004 109  19 0.034059 0.099560   2.0   1.5 0.028922 0.013459 1.47 0.87 1.47 0.87 0.001657 0.001657 0.003195 1.000 1.000  0.027
2004 110  20 0.039409 0.099169   2.0   1.6 0.029688 0.014475 1.48 0.88 1.48 0.88 0.001782 0.001782 0.003399 1.000 1.000  0.028
2004 111  21 0.039327 0.101722   2.0   1.7 0.030448 0.015521 1.49 0.89 1.49 0.89 0.001806 0.001806 0.003601 1.000 1.000  0.030
2004 112  22 0.052412 0.097947   2.1   1.8 0.031455 0.016591 1.50 0.90 1.50 0.90 0.002077 0.002077 0.003806 1.000 1.000  0.032
2004 113  23 0.068533 0.093625   2.2   1.9 0.032765 0.017686 1.51 0.91 1.51 0.91 0.002406 0.002406 0.004002 1.000 1.000  0.035
2004 114  24 0.064248 0.099502   2.2   2.0 0.033989 0.018825 1.52 0.92 1.52 0.92 0.002362 0.002362 0.004189 1.000 1.000  0.037
2004 115  25 0.067563 0.101551   2.3   2.1 0.035274 0.020000 1.53 0.93 1.53 0.93 0.002460 0.002460 0.004385 1.000 1.000  0.040
2004 116  26 0.080341 0.096277   2.4   2.2 0.036799 0.021175 1.55 0.95 1.55 0.95 0.002700 0.002700 0.004583 1.000 1.000  0.042
2004 117  27 0.090278 0.099343   2.5   2.3 0.038513 0.022415 1.56 0.96 1.56 0.96 0.002954 0.002954 0.004770 1.000 1.000  0.045
2004 118  28 0.077949 0.035035   2.5   2.4 0.039993 0.022998 1.57 0.97 1.57 0.97 0.002063 0.002063 0.004961 1.000 1.000  0.047
2004 119  29 0.068311 0.116763   2.6   2.5 0.041292 0.024346 1.58 0.98 1.58 0.98 0.002646 0.002646 0.005029 1.000 1.000  0.050
2004 120  30 0.105136 0.087773   2.7   2.6 0.043294 0.025529 1.59 0.99 1.59 0.99 0.003185 0.003185 0.005249 1.000 1.000  0.053
2004 121  31 0.117219 0.073651   2.8   2.6 0.045532 0.026606 1.60 1.00 1.60 1.00 0.003315 0.003315 0.005415 1.000 1.000  0.056
2004 122  32 0.125169 0.103927   3.0   2.8 0.047929 0.028011 1.62 1.02 1.62 1.02 0.003802 0.003802 0.005534 1.000 1.000  0.060
2004 123  33 0.133390 0.087639   3.1   2.8 0.050493 0.029276 1.63 1.03 1.63 1.03 0.003829 0.003829 0.005713 1.000 1.000  0.064
2004 124  34 0.117536 0.013060   3.2   2.9 0.052831 0.029785 1.64 1.04 1.64 1.04 0.002848 0.002848 0.005874 1.000 1.000  0.067
2004 125  35 0.120994 0.122215   3.3   3.0 0.055174 0.031376 1.65 1.05 1.65 1.05 0.003934 0.003934 0.005892 1.000 1.000  0.071
2004 126  36 0.109551 0.131030   3.4   3.1 0.057303 0.033043 1.66 1.06 1.66 1.06 0.003796 0.003796 0.006112 1.000 1.000  0.075
2004 127  37 0.127176 0.127860   3.6   3.2 0.059783 0.034734 1.67 1.07 1.67 1.07 0.004172 0.004172 0.006345 1.000 1.000  0.079
2004 128  38 0.151715 0.122475   3.7   3.4 0.062756 0.036440 1.69 1.09 1.69 1.09 0.004679 0.004679 0.006570 1.000 1.000  0.084
2004 129  39 0.153146 0.126694   3.9   3.5 0.065772 0.038206 1.70 1.10 1.70 1.10 0.004781 0.004781 0.006784 1.000 1.000  0.088
2004 130  40 0.164271 0.127008   4.0   3.6 0.069023 0.040013 1.71 1.11 1.71 1.11 0.005059 0.005059 0.007003 1.000 1.000  0.093
2004 131  41 0.181946 0.118831   4.2   3.7 0.072644 0.041783 1.72 1.12 1.72 1.12 0.005390 0.005390 0.007220 1.000 1.000  0.099
2004 132  42 0.206466 0.054751   4.4   3.8 0.076777 0.042893 1.73 1.13 1.73 1.13 0.005243 0.005243 0.007421 1.000 1.000  0.104
2004 133  43 0.216925 0.120548   4.6   3.9 0.081147 0.044772 1.75 1.15 1.75 1.15 0.006249 0.006249 0.007517 1.000 1.000  0.110
2004 134  44 0.227606 0.122846   4.9   4.0 0.085762 0.046709 1.76 1.16 1.76 1.16 0.006552 0.006552 0.007719 1.000 1.000  0.117
2004 135  45 0.230438 0.127307   5.1   4.2 0.090464 0.048712 1.77 1.17 1.77 1.17 0.006706 0.006706 0.007922 1.000 1.000  0.124
2004 136  46 0.246099 0.105032   5.4   4.3 0.095519 0.050496 1.79 1.19 1.79 1.19 0.006839 0.006839 0.008129 1.000 1.000  0.130
2004 137  47 0.260460 0.125863   5.6   4.4 0.100905 0.052563 1.80 1.20 1.80 1.20 0.007454 0.007454 0.008270 1.000 1.000  0.138
2004 138  48 0.271975 0.125335   5.9   4.5 0.106569 0.054658 1.81 1.21 1.81 1.21 0.007757 0.007757 0.008471 1.000 1.000  0.146
2004 139  49 0.274086 0.130685   6.2   4.6 0.112315 0.056830 1.82 1.22 1.82 1.22 0.007918 0.007918 0.008669 1.000 1.000  0.153
2004 140  50 0.288925 0.129751   6.4   4.8 0.118414 0.059031 1.84 1.24 1.84 1.24 0.008301 0.008301 0.008872 1.000 1.000  0.162
2004 141  51 0.288803 0.134191   6.7   4.9 0.124552 0.061298 1.85 1.25 1.85 1.25 0.008404 0.008404 0.009071 1.000 1.000  0.170
2004 142  52 0.296916 0.135347   7.0   5.0 0.130904 0.063606 1.86 1.26 1.86 1.26 0.008661 0.008661 0.009275 1.000 1.000  0.179
2004 143  53 0.311798 0.133903   7.3   5.2 0.137621 0.065938 1.87 1.27 1.87 1.27 0.009048 0.009048 0.009478 1.000 1.000  0.188
2004 144  54 0.334416 0.129622   7.7   5.3 0.144875 0.068272 1.89 1.29 1.89 1.29 0.009587 0.009587 0.009676 1.000 1.000  0.197
2004 145  55 0.349385 0.112641   8.0   5.4 0.152508 0.070423 1.90 1.30 1.90 1.30 0.009785 0.009785 0.009866 1.000 1.000  0.207
2004 146  56 0.340837 0.133935   8.4   5.6 0.160006 0.072843 1.91 1.31 1.91 1.31 0.009918 0.009918 0.010030 1.000 1.000  0.217
2004 147  57 0.327388 0.135048   6.4   5.7 0.118119 0.071970 1.84 1.27 1.92 1.32 0.009410 0.009410 0.010223 1.000 1.000  0.227
2004 148  58 0.286595 0.130075   6.7   5.8 0.125469 0.075037 1.87 1.29 1.93 1.33 0.017217 0.010416 0.010416 1.000 1.000  0.237
2004 149  59 0.336513 0.097102   7.0   5.9 0.133562 0.077543 1.90 1.31 1.95 1.35 0.016142 0.010600 0.010600 1.000 1.000  0.248
2004 150  60 0.294714 0.129734   7.3   6.0 0.141228 0.080616 1.92 1.33 1.96 1.36 0.014392 0.010738 0.010738 1.000 1.000  0.258
2004 151  61 0.306608 0.135038   7.6   6.2 0.149062 0.083698 1.95 1.35 1.97 1.37 0.012933 0.010917 0.010917 1.000 1.000  0.269
2004 152  62 0.291435 0.118496   7.9   6.3 0.156866 0.086662 1.98 1.38 1.98 1.38 0.010767 0.010767 0.011099 1.000 1.000  0.280
2004 153  63 0.209975 0.108395   8.1   6.4 0.161587 0.088603 1.98 1.38 1.98 1.38 0.006662 0.006662 0.011259 1.000 1.000  0.287
2004 154  64 0.331674 0.115230   8.5   6.5 0.169094 0.090912 1.99 1.39 1.99 1.39 0.009816 0.009816 0.011409 1.000 1.000  0.297
2004 155  65 0.303033 0.125816   8.8   6.6 0.176005 0.093323 2.00 1.40 2.00 1.40 0.009323 0.009323 0.011560 1.000 1.000  0.306
