 Run: data/cwarner/testloc1           
 
  YR DOY Day     d_TW     d_RW    TW    RW    N_TOP   N_ROOT Tact Ract Topt Ropt  NDemand  NUptake  NSupply  NSUF  WSUF NupCum
2005 204 114 0.329622 0.487118  23.4  19.8 0.499813 0.303020 2.13 1.53 2.13 1.53 0.012309 0.012309 0.019929 1.000 1.000  0.839
2005 205 115 0.906626 0.354352  24.3  20.1 0.516345 0.306592 2.12 1.52 2.13 1.53 0.023239 0.020104 0.020104 1.000 1.000  0.859
2005 206 116 1.324570 0.319369  25.7  20.4 0.536496 0.306630 2.09 1.50 2.12 1.52 0.033936 0.020189 0.020189 1.000 1.000  0.879
2005 207 117 0.983392 0.385276  26.6  20.8 0.553291 0.310092 2.08 1.49 2.12 1.52 0.038790 0.020257 0.020257 1.000 1.000  0.899
2005 208 118 0.927037 0.375999  27.6  21.2 0.569759 0.313960 2.07 1.48 2.12 1.52 0.042265 0.020336 0.020336 1.000 1.000  0.920
2005 209 119 0.973574 0.398785  28.6  21.6 0.586372 0.317757 2.05 1.47 2.11 1.51 0.046838 0.020409 0.020409 1.000 1.000  0.940
2005 210 120 1.334528 0.252444  29.9  21.9 0.606984 0.317627 2.03 1.45 2.11 1.51 0.056005 0.020482 0.020482 1.000 1.000  0.961
2005 211 121 1.143076 0.127008  31.0  22.0 0.627307 0.317661 2.02 1.45 2.10 1.50 0.058506 0.020357 0.020357 1.000 1.000  0.981
2005 212 122 1.113259 0.123695  32.1  22.1 0.647377 0.317904 2.01 1.44 2.10 1.50 0.060322 0.020314 0.020314 1.000 1.000  1.001
2005 213 123 1.090011 0.121112  33.2  22.2 0.667260 0.318308 2.01 1.43 2.09 1.49 0.061525 0.020288 0.020288 1.000 1.000  1.022
2005 214 124 0.617840 0.068649  33.8  22.3 0.684471 0.321197 2.02 1.44 2.09 1.49 0.051995 0.020099 0.020099 1.000 1.000  1.042
2005 215 125 1.300600 0.144511  35.1  22.4 0.705156 0.320372 2.01 1.43 2.08 1.48 0.057915 0.019859 0.019859 1.000 1.000  1.062
2006  91   1 0.000260 0.001296   1.7   0.4 0.014669 0.001973 0.89 0.48 1.29 0.69 0.008548 0.000967 0.000967 0.017 1.000  0.001
2006  92   2 0.000506 0.005656   1.7   0.4 0.015484 0.002128 0.94 0.51 1.31 0.71 0.007898 0.000970 0.000970 0.068 1.000  0.002
2006  93   3 0.001065 0.009963   1.7   0.4 0.016286 0.002309 0.99 0.54 1.32 0.72 0.007272 0.000983 0.000983 0.119 1.000  0.003
2006  94   4 0.001236 0.017221   1.7   0.4 0.017073 0.002527 1.03 0.57 1.33 0.73 0.006587 0.001006 0.001006 0.194 1.000  0.004
2006  95   5 0.001564 0.026580   1.7   0.5 0.017840 0.002805 1.08 0.59 1.33 0.73 0.005914 0.001045 0.001045 0.298 1.000  0.005
2006  96   6 0.003143 0.038336   1.7   0.5 0.018585 0.003166 1.12 0.62 1.34 0.74 0.005346 0.001106 0.001106 0.427 1.000  0.006
2006  97   7 0.005938 0.050572   1.7   0.6 0.019320 0.003623 1.16 0.64 1.35 0.75 0.004892 0.001193 0.001193 0.573 1.000  0.007
2006  98   8 0.011115 0.050322   1.7   0.6 0.020137 0.004115 1.20 0.67 1.36 0.76 0.004489 0.001308 0.001308 0.726 1.000  0.009
2006  99   9 0.012245 0.076181   1.7   0.7 0.020882 0.004787 1.24 0.70 1.37 0.77 0.004136 0.001417 0.001417 0.920 1.000  0.010
2006 100  10 0.012872 0.091057   1.7   0.8 0.021654 0.005603 1.27 0.72 1.38 0.78 0.003786 0.001587 0.001587 1.000 1.000  0.012
2006 101  11 0.014147 0.091650   1.7   0.9 0.022551 0.006495 1.32 0.75 1.38 0.78 0.003305 0.001789 0.001789 1.000 1.000  0.013
2006 102  12 0.019045 0.089907   1.7   1.0 0.023586 0.007450 1.36 0.78 1.39 0.79 0.002741 0.001991 0.001991 1.000 1.000  0.015
2006 103  13 0.018746 0.092028   1.8   1.1 0.024567 0.008451 1.40 0.80 1.40 0.80 0.001982 0.001982 0.002187 1.000 1.000  0.017
2006 104  14 0.024099 0.090529   1.8   1.1 0.025083 0.009292 1.41 0.81 1.41 0.81 0.001357 0.001357 0.002385 1.000 1.000  0.019
2006 105  15 0.027848 0.090490   1.8   1.2 0.025666 0.010156 1.42 0.82 1.42 0.82 0.001447 0.001447 0.002579 1.000 1.000  0.020
2006 106  16 0.030947 0.091095   1.8   1.3 0.026301 0.011047 1.43 0.83 1.43 0.83 0.001525 0.001525 0.002772 1.000 1.000  0.022
2006 107  17 0.042380 0.086988   1.9   1.4 0.027155 0.011957 1.45 0.85 1.45 0.85 0.001764 0.001764 0.002964 1.000 1.000  0.023
2006 108  18 0.046949 0.087462   1.9   1.5 0.028085 0.012893 1.46 0.86 1.46 0.86 0.001867 0.001867 0.003146 1.000 1.000  0.025
2006 109  19 0.052171 0.072029   2.0   1.6 0.029106 0.013719 1.47 0.87 1.47 0.87 0.001846 0.001846 0.003322 1.000 1.000  0.027
2006 110  20 0.057473 0.089004   2.0   1.7 0.030220 0.014714 1.49 0.89 1.49 0.89 0.002108 0.002108 0.003470 1.000 1.000  0.029
2006 111  21 0.059477 0.092638   2.1   1.8 0.031363 0.015752 1.50 0.90 1.50 0.90 0.002182 0.002182 0.003653 1.000 1.000  0.031
2006 112  22 0.067042 0.058330   2.2   1.8 0.032645 0.016509 1.51 0.91 1.51 0.91 0.002039 0.002039 0.003841 1.000 1.000  0.033
2006 113  23 0.061333 0.099214   2.2   1.9 0.033814 0.017621 1.52 0.92 1.52 0.92 0.002281 0.002281 0.003944 1.000 1.000  0.036
2006 114  24 0.066330 0.100386   2.3   2.0 0.035075 0.018768 1.53 0.93 1.53 0.93 0.002408 0.002408 0.004142 1.000 1.000  0.038
2006 115  25 0.085166 0.075057   2.4   2.1 0.036692 0.019742 1.55 0.95 1.55 0.95 0.002591 0.002591 0.004340 1.000 1.000  0.041
2006 116  26 0.091936 0.038218   2.5   2.1 0.038437 0.020382 1.56 0.96 1.56 0.96 0.002386 0.002386 0.004489 1.000 1.000  0.043
2006 117  27 0.074445 0.109136   2.5   2.2 0.039851 0.021652 1.57 0.97 1.57 0.97 0.002683 0.002683 0.004560 1.000 1.000  0.046
2006 118  28 0.067141 0.115781   2.6   2.3 0.041127 0.022974 1.58 0.98 1.58 0.98 0.002599 0.002599 0.004771 1.000 1.000  0.048
2006 119  29 0.071660 0.085927   2.7   2.4 0.042490 0.024026 1.59 0.99 1.59 0.99 0.002415 0.002415 0.004992 1.000 1.000  0.051
2006 120  30 0.088521 0.098403   2.8   2.5 0.044178 0.025256 1.60 1.00 1.60 1.00 0.002917 0.002917 0.005155 1.000 1.000  0.054
2006 121  31 0.088676 0.117038   2.9   2.7 0.045871 0.026681 1.61 1.01 1.61 1.01 0.003118 0.003118 0.005340 1.000 1.000  0.057
2006 122  32 0.079229 0.124659   2.9   2.8 0.047388 0.028166 1.61 1.01 1.61 1.01 0.003002 0.003002 0.005558 1.000 1.000  0.060
2006 123  33 0.106949 0.116653   3.0   2.9 0.049441 0.029660 1.63 1.03 1.63 1.03 0.003547 0.003547 0.005787 1.000 1.000  0.063
2006 124  34 0.124904 0.113653   3.2   3.0 0.051847 0.031182 1.64 1.04 1.64 1.04 0.003928 0.003928 0.006000 1.000 1.000  0.067
2006 125  35 0.146308 0.072507   3.3   3.1 0.054677 0.032338 1.65 1.05 1.65 1.05 0.003987 0.003987 0.006206 1.000 1.000  0.071
2006 126  36 0.145915 0.115312   3.5   3.2 0.057513 0.033944 1.66 1.06 1.66 1.06 0.004442 0.004442 0.006316 1.000 1.000  0.076
2006 127  37 0.163790 0.034114   3.6   3.2 0.060712 0.034730 1.68 1.08 1.68 1.08 0.003985 0.003985 0.006521 1.000 1.000  0.080
2006 128  38 0.173170 0.059936   3.8   3.3 0.064113 0.035807 1.69 1.09 1.69 1.09 0.004477 0.004477 0.006559 1.000 1.000  0.084
2006 129  39 0.164929 0.123666   4.0   3.4 0.067368 0.037558 1.70 1.10 1.70 1.10 0.005007 0.005007 0.006641 1.000 1.000  0.089
2006 130  40 0.191735 0.078196   4.2   3.5 0.071175 0.038877 1.71 1.11 1.71 1.11 0.005125 0.005125 0.006825 1.000 1.000  0.094
2006 131  41 0.160809 0.071331   4.3   3.6 0.074384 0.040046 1.72 1.12 1.72 1.12 0.004378 0.004378 0.006929 1.000 1.000  0.099
2006 132  42 0.126812 0.152756   4.4   3.7 0.076925 0.042060 1.73 1.13 1.73 1.13 0.004556 0.004556 0.007017 1.000 1.000  0.103
2006 133  43 0.144295 0.149402   4.6   3.9 0.079829 0.044092 1.74 1.14 1.74 1.14 0.004936 0.004936 0.007271 1.000 1.000  0.108
2006 134  44 0.198051 0.132654   4.8   4.0 0.083835 0.046072 1.75 1.15 1.75 1.15 0.005985 0.005985 0.007517 1.000 1.000  0.114
2006 135  45 0.195738 0.138182   5.0   4.1 0.087816 0.048122 1.76 1.16 1.76 1.16 0.006031 0.006031 0.007735 1.000 1.000  0.120
2006 136  46 0.166818 0.153383   5.1   4.3 0.091226 0.050296 1.77 1.17 1.77 1.17 0.005584 0.005584 0.007936 1.000 1.000  0.126
2006 137  47 0.161674 0.158863   5.3   4.4 0.094545 0.052539 1.78 1.18 1.78 1.18 0.005562 0.005562 0.008177 1.000 1.000  0.131
2006 138  48 0.171846 0.158377   5.5   4.6 0.098089 0.054816 1.79 1.19 1.79 1.19 0.005821 0.005821 0.008423 1.000 1.000  0.137
2006 139  49 0.243950 0.135003   5.7   4.7 0.103149 0.056996 1.80 1.20 1.80 1.20 0.007239 0.007239 0.008667 1.000 1.000  0.144
2006 140  50 0.275943 0.126420   6.0   4.9 0.108910 0.059155 1.82 1.22 1.82 1.22 0.007920 0.007920 0.008876 1.000 1.000  0.152
2006 141  51 0.286505 0.128591   6.3   5.0 0.114933 0.061371 1.83 1.23 1.83 1.23 0.008239 0.008239 0.009074 1.000 1.000  0.161
2006 142  52 0.270517 0.139012   6.6   5.1 0.120658 0.063689 1.84 1.24 1.84 1.24 0.008042 0.008042 0.009272 1.000 1.000  0.169
2006 143  53 0.310538 0.128327   6.9   5.3 0.127275 0.065971 1.85 1.25 1.85 1.25 0.008900 0.008900 0.009480 1.000 1.000  0.178
2006 144  54 0.302991 0.131789   7.2   5.4 0.133776 0.068289 1.87 1.27 1.87 1.27 0.008818 0.008818 0.009672 1.000 1.000  0.186
2006 145  55 0.334351 0.125419   7.5   5.5 0.141000 0.070601 1.88 1.28 1.88 1.28 0.009536 0.009536 0.009871 1.000 1.000  0.196
2006 146  56 0.346806 0.126753   7.9   5.6 0.148547 0.072963 1.89 1.29 1.89 1.29 0.009910 0.009910 0.010041 1.000 1.000  0.206
2006 147  57 0.328237 0.134084   8.2   5.8 0.155740 0.075390 1.90 1.30 1.90 1.30 0.009619 0.009619 0.010225 1.000 1.000  0.215
2006 148  58 0.279065 0.140809   6.2   5.9 0.113701 0.074427 1.83 1.26 1.91 1.31 0.008352 0.008352 0.010419 1.000 1.000  0.224
2006 149  59 0.358997 0.117332   6.6   6.0 0.121680 0.077028 1.85 1.28 1.93 1.33 0.018628 0.010581 0.010581 1.000 1.000  0.234
2006 150  60 0.360221 0.119094   6.9   6.2 0.129784 0.079662 1.87 1.29 1.94 1.34 0.018260 0.010739 0.010739 1.000 1.000  0.245
2006 151  61 0.356154 0.121205   7.3   6.3 0.137978 0.082372 1.89 1.31 1.95 1.35 0.017754 0.010903 0.010903 1.000 1.000  0.256
2006 152  62 0.380045 0.112095   7.7   6.4 0.146538 0.084880 1.91 1.33 1.97 1.37 0.017634 0.011068 0.011068 1.000 1.000  0.267
2006 153  63 0.386814 0.090718   8.1   6.5 0.155451 0.087188 1.93 1.35 1.98 1.38 0.017316 0.011221 0.011221 1.000 1.000  0.278
2006 154  64 0.393453 0.109231   8.4   6.6 0.164341 0.089618 1.95 1.36 1.99 1.39 0.017362 0.011320 0.011320 1.000 1.000  0.290
2006 155  65 0.389958 0.112464   8.8   6.7 0.173297 0.092125 1.96 1.37 2.00 1.40 0.017365 0.011463 0.011463 1.000 1.000  0.301
2006 156  66 0.351954 0.126749   9.2   6.8 0.181999 0.095032 1.98 1.39 2.02 1.42 0.016561 0.011609 0.011609 1.000 1.000  0.313
2006 157  67 0.388080 0.115340   9.6   6.9 0.191161 0.097640 2.00 1.41 2.03 1.43 0.016452 0.011770 0.011770 1.000 1.000  0.324
2006 158  68 0.320650 0.130296   9.9   7.1 0.199873 0.100843 2.02 1.43 2.04 1.44 0.014756 0.011916 0.011916 1.000 1.000  0.336
2006 159  69 0.397697 0.114974  10.3   7.2 0.209343 0.103449 2.03 1.44 2.05 1.45 0.014754 0.012076 0.012076 1.000 1.000  0.348
2006 160  70 0.338962 0.131230  10.6   7.3 0.218399 0.106611 2.05 1.46 2.06 1.46 0.013388 0.012217 0.012217 1.000 1.000  0.361
2006 161  71 0.264312 0.156450  10.9   7.5 0.225498 0.109874 2.07 1.47 2.07 1.47 0.010363 0.010363 0.012377 1.000 1.000  0.371
2006 162  72 0.418369 0.110239  11.3   7.6 0.235522 0.112417 2.08 1.48 2.08 1.48 0.012619 0.012566 0.012566 1.000 1.000  0.384
2006 163  73 0.189616 0.021068  11.5   7.6 0.241015 0.113745 2.09 1.49 2.09 1.49 0.006821 0.006821 0.012698 1.000 1.000  0.390
2006 164  74 0.143615 0.015957  11.6   7.6 0.245552 0.114984 2.11 1.51 2.11 1.51 0.005777 0.005777 0.012710 1.000 1.000  0.396
2006 165  75 0.464767 0.103314  12.1   7.7 0.256079 0.117163 2.11 1.52 2.12 1.52 0.013959 0.012705 0.012705 1.000 1.000  0.409
2006 166  76 0.427817 0.113333  12.5   7.8 0.266368 0.119701 2.12 1.53 2.13 1.53 0.014462 0.012826 0.012826 1.000 1.000  0.422
2006 167  77 0.484053 0.083690  13.0   7.9 0.277412 0.121603 2.13 1.53 2.15 1.55 0.015993 0.012947 0.012947 1.000 1.000  0.435
2006 168  78 0.493865 0.101174  13.5   8.0 0.288409 0.123650 2.13 1.54 2.16 1.56 0.018037 0.013044 0.013044 1.000 1.000  0.448
2006 169  79 0.480305 0.110650  14.0   8.1 0.299310 0.125908 2.14 1.55 2.17 1.57 0.019860 0.013159 0.013159 1.000 1.000  0.461
2006 170  80 0.493052 0.108631  14.5   8.2 0.310401 0.128098 2.14 1.55 2.18 1.58 0.021989 0.013281 0.013281 1.000 1.000  0.474
2006 171  81 0.450366 0.120895  14.9   8.4 0.321199 0.130699 2.15 1.56 2.20 1.60 0.023106 0.013400 0.013400 1.000 1.000  0.488
2006 172  82 0.233156 0.453584  15.2   8.8 0.327082 0.138347 2.16 1.57 2.20 1.60 0.024042 0.013531 0.013531 1.000 1.000  0.501
2006 173  83 0.206310 0.360934  15.4   9.2 0.334115 0.145310 2.17 1.58 2.21 1.61 0.022631 0.013996 0.013996 1.000 1.000  0.515
2006 174  84 0.137432 0.433068  15.5   9.6 0.340122 0.153653 2.19 1.60 2.22 1.62 0.019864 0.014350 0.014350 1.000 1.000  0.529
2006 175  85 0.127552 0.389347  15.6  10.0 0.346752 0.161783 2.22 1.62 2.22 1.62 0.015778 0.014760 0.014760 1.000 1.000  0.544
2006 176  86 0.125837 0.413292  15.8  10.4 0.350934 0.169262 2.22 1.62 2.22 1.62 0.011661 0.011661 0.015114 1.000 1.000  0.556
2006 177  87 0.317941 0.445223  16.1  10.9 0.358539 0.177082 2.23 1.63 2.24 1.64 0.017296 0.015426 0.015426 1.000 1.000  0.571
2006 178  88 0.296046 0.390754  16.4  11.3 0.366796 0.184596 2.24 1.64 2.25 1.65 0.017722 0.015770 0.015770 1.000 1.000  0.587
2006 179  89 0.379555 0.317112  16.8  11.6 0.376523 0.190403 2.25 1.65 2.25 1.65 0.015534 0.015534 0.016015 1.000 1.000  0.603
2006 180  90 0.174685 0.488453  16.9  12.1 0.379968 0.198101 2.24 1.64 2.24 1.64 0.011142 0.011142 0.016256 1.000 1.000  0.614
2006 181  91 0.062909 0.424229  17.0  12.5 0.381206 0.204943 2.24 1.64 2.24 1.64 0.008081 0.008081 0.016626 1.000 1.000  0.622
2006 182  92 0.114813 0.498124  17.1  13.0 0.383464 0.212882 2.24 1.64 2.24 1.64 0.010196 0.010196 0.016944 1.000 1.000  0.632
2006 183  93 0.265331 0.465958  17.4  13.4 0.388667 0.219950 2.24 1.64 2.24 1.64 0.012271 0.012271 0.017292 1.000 1.000  0.644
2006 184  94 0.117957 0.483171  17.5  13.9 0.390974 0.227591 2.23 1.63 2.23 1.63 0.009947 0.009947 0.017598 1.000 1.000  0.654
2006 185  95 0.151555 0.490044  17.7  14.4 0.393932 0.235248 2.23 1.63 2.23 1.63 0.010616 0.010616 0.017907 1.000 1.000  0.665
2006 186  96 0.185907 0.479040  17.8  14.9 0.397552 0.242622 2.23 1.63 2.23 1.63 0.010994 0.010994 0.018204 1.000 1.000  0.676
2006 187  97 0.165238 0.495342  18.0  15.4 0.400762 0.250284 2.23 1.63 2.23 1.63 0.010872 0.010872 0.018480 1.000 1.000  0.687
2006 188  98 0.384669 0.407878  18.4  15.8 0.408203 0.255952 2.22 1.62 2.22 1.62 0.013109 0.013109 0.018752 1.000 1.000  0.700
2006 189  99 0.287171 0.572697  18.7  16.4 0.413731 0.264486 2.22 1.62 2.22 1.62 0.014062 0.014062 0.018962 1.000 1.000  0.714
2006 190 100 0.297709 0.584769  19.0  17.0 0.419437 0.273137 2.21 1.61 2.21 1.61 0.014357 0.014357 0.019239 1.000 1.000  0.728
2006 191 101 0.215686 0.611305  19.2  17.6 0.423556 0.282388 2.21 1.61 2.21 1.61 0.013370 0.013370 0.019505 1.000 1.000  0.742
2006 192 102 0.180077 0.601035  19.4  18.2 0.426985 0.291535 2.20 1.60 2.20 1.60 0.012576 0.012576 0.019769 1.000 1.000  0.754
2006 193 103 0.264986 0.534088  19.6  18.7 0.432013 0.299329 2.20 1.60 2.20 1.60 0.012821 0.012821 0.020017 1.000 1.000  0.767
2006 194 104 0.209919 0.507078  19.8  19.2 0.435981 0.306814 2.20 1.60 2.20 1.60 0.011454 0.011454 0.020225 1.000 1.000  0.778
2006 195 105 0.310296 0.550234  20.2  19.8 0.441824 0.314645 2.19 1.59 2.19 1.59 0.013673 0.013673 0.020417 1.000 1.000  0.792
2006 196 106 0.068495 0.486503  20.2  20.3 0.443110 0.322174 2.19 1.59 2.19 1.59 0.008816 0.008816 0.020608 1.000 1.000  0.801
2006 197 107 0.231696 0.367268  20.5  20.6 0.447449 0.327275 2.19 1.59 2.19 1.59 0.009440 0.009440 0.020782 1.000 1.000  0.810
2006 198 108 0.321674 0.315870  20.8  20.9 0.453447 0.331243 2.18 1.58 2.18 1.58 0.009965 0.009965 0.020900 1.000 1.000  0.820
2006 199 109 0.206099 0.521218  21.0  21.5 0.457274 0.338804 2.18 1.58 2.18 1.58 0.011389 0.011389 0.020948 1.000 1.000  0.832
2006 200 110 0.239649 0.567063  21.2  22.0 0.461708 0.346941 2.18 1.58 2.18 1.58 0.012570 0.012570 0.021107 1.000 1.000  0.844
2006 201 111 0.167012 0.533630  21.4  22.6 0.464787 0.354764 2.17 1.57 2.17 1.57 0.010903 0.010903 0.021267 1.000 1.000  0.855
2006 202 112 0.106425 0.554229  21.5  23.1 0.466746 0.363101 2.17 1.57 2.17 1.57 0.010295 0.010295 0.021415 1.000 1.000  0.866
2006 203 113 0.197516 0.524865  21.7  23.6 0.470370 0.370624 2.17 1.57 2.17 1.57 0.011148 0.011148 0.021562 1.000 1.000  0.877
2006 204 114 0.381782 0.360964  22.1  24.0 0.477340 0.374864 2.16 1.56 2.16 1.56 0.011210 0.011210 0.021692 1.000 1.000  0.888
2006 205 115 0.371991 0.444782  22.4  24.4 0.484088 0.380401 2.16 1.56 2.16 1.56 0.012286 0.012286 0.021706 1.000 1.000  0.900
2006 206 116 0.378982 0.385749  22.8  24.8 0.490917 0.384944 2.15 1.55 2.15 1.55 0.011372 0.011372 0.021727 1.000 1.000  0.912
2006 207 117 0.208622 0.559150  23.0  25.4 0.494657 0.392792 2.15 1.55 2.15 1.55 0.011588 0.011588 0.021789 1.000 1.000  0.923
2006 208 118 0.103299 0.523750  23.1  25.9 0.496504 0.400480 2.15 1.55 2.15 1.55 0.009535 0.009535 0.021906 1.000 1.000  0.933
2006 209 119 0.100742 0.562397  23.2  26.5 0.498302 0.408759 2.14 1.54 2.14 1.54 0.010077 0.010077 0.022018 1.000 1.000  0.943
2006 210 120 0.330742 0.560623  23.6  27.0 0.504180 0.416024 2.14 1.54 2.14 1.54 0.013142 0.013142 0.022129 1.000 1.000  0.956
2006 211 121 0.373585 0.336446  23.9  27.4 0.510774 0.419605 2.13 1.53 2.13 1.53 0.010177 0.010177 0.022133 1.000 1.000  0.966
2006 212 122 1.179941 0.389139  25.1  27.8 0.531104 0.421382 2.11 1.52 2.13 1.53 0.028777 0.022107 0.022107 1.000 1.000  0.988
2006 213 123 1.383599 0.333940  26.5  28.1 0.553659 0.420957 2.09 1.50 2.12 1.52 0.038415 0.022130 0.022130 1.000 1.000  1.010
2006 214 124 0.921535 0.368446  27.4  28.5 0.571556 0.425205 2.08 1.49 2.12 1.52 0.039582 0.022145 0.022145 1.000 1.000  1.032
2006 215 125 1.148007 0.335917  28.6  28.8 0.591734 0.427188 2.07 1.48 2.12 1.52 0.044501 0.022161 0.022161 1.000 1.000  1.055
2006 216 126 1.131313 0.439007  29.7  29.2 0.610794 0.430298 2.06 1.47 2.11 1.51 0.050554 0.022169 0.022169 1.000 1.000  1.077
2006 217 127 1.195150 0.472469  30.9  29.7 0.630027 0.433234 2.04 1.46 2.11 1.51 0.058219 0.022170 0.022170 1.000 1.000  1.099
2006 218 128 1.096522 0.426871  32.0  30.1 0.648745 0.436696 2.03 1.45 2.10 1.50 0.063232 0.022180 0.022180 1.000 1.000  1.121
2006 219 129 1.084260 0.369249  33.1  30.5 0.667810 0.439814 2.02 1.44 2.10 1.50 0.067054 0.022183 0.022183 1.000 1.000  1.143
2006 220 130 1.053243 0.434865  34.1  30.9 0.685986 0.443785 2.01 1.43 2.10 1.50 0.071194 0.022147 0.022147 1.000 1.000  1.165
2006 221 131 1.263242 0.457973  35.4  31.4 0.705496 0.446273 1.99 1.42 2.09 1.49 0.079562 0.021998 0.021998 1.000 1.000  1.187
2007  91   1 0.000272 0.001279   1.7   0.4 0.014667 0.001974 0.89 0.48 1.30 0.70 0.008584 0.000967 0.000967 0.017 1.000  0.001
2007  92   2 0.000440 0.005213   1.7   0.4 0.015486 0.002126 0.94 0.51 1.31 0.71 0.007892 0.000970 0.000970 0.068 1.000  0.002
2007  93   3 0.001119 0.009885   1.7   0.4 0.016287 0.002306 0.99 0.54 1.32 0.72 0.007279 0.000981 0.000981 0.119 1.000  0.003
2007  94   4 0.002029 0.015866   1.7   0.4 0.017074 0.002523 1.03 0.57 1.33 0.73 0.006692 0.001004 0.001004 0.189 1.000  0.004
2007  95   5 0.002320 0.022974   1.7   0.5 0.017853 0.002784 1.08 0.60 1.34 0.74 0.006055 0.001040 0.001040 0.285 1.000  0.005
2007  96   6 0.002961 0.024459   1.7   0.5 0.018661 0.003068 1.12 0.62 1.35 0.75 0.005371 0.001092 0.001092 0.411 1.000  0.006
2007  97   7 0.002057 0.006434   1.7   0.5 0.019609 0.003268 1.18 0.66 1.35 0.75 0.004416 0.001148 0.001148 0.588 1.000  0.007
2007  98   8 0.000000 0.000000   1.7   0.5 0.020605 0.003434 1.24 0.69 1.35 0.75 0.003272 0.001163 0.001163 0.879 1.000  0.008
2007  99   9 0.003825 0.003411   1.7   0.5 0.021582 0.003620 1.30 0.72 1.35 0.75 0.002252 0.001163 0.001163 1.000 1.000  0.010
2007 100  10 0.008808 0.033742   1.7   0.5 0.022373 0.003999 1.34 0.75 1.36 0.76 0.001606 0.001170 0.001170 1.000 1.000  0.011
2007 101  11 0.014160 0.058843   1.7   0.6 0.023059 0.004561 1.37 0.77 1.37 0.77 0.001291 0.001247 0.001247 1.000 1.000  0.012
2007 102  12 0.013351 0.091588   1.7   0.7 0.023415 0.005327 1.38 0.78 1.38 0.78 0.001122 0.001122 0.001380 1.000 1.000  0.013
2007 103  13 0.012352 0.093844   1.7   0.8 0.023702 0.006108 1.38 0.78 1.38 0.78 0.001069 0.001069 0.001585 1.000 1.000  0.014
2007 104  14 0.020516 0.082804   1.7   0.9 0.024165 0.006846 1.39 0.79 1.39 0.79 0.001201 0.001201 0.001794 1.000 1.000  0.015
2007 105  15 0.012031 0.059616   1.7   0.9 0.024430 0.007371 1.40 0.80 1.40 0.80 0.000790 0.000790 0.001976 1.000 1.000  0.016
2007 106  16 0.010301 0.063270   1.8   1.0 0.024654 0.007921 1.40 0.80 1.40 0.80 0.000774 0.000774 0.002099 1.000 1.000  0.017
2007 107  17 0.014647 0.097894   1.8   1.1 0.024968 0.008774 1.41 0.81 1.41 0.81 0.001167 0.001167 0.002236 1.000 1.000  0.018
2007 108  18 0.023635 0.046249   1.8   1.1 0.025466 0.009252 1.42 0.82 1.42 0.82 0.000976 0.000976 0.002447 1.000 1.000  0.019
2007 109  19 0.022062 0.096753   1.8   1.2 0.025923 0.010142 1.43 0.83 1.43 0.83 0.001347 0.001347 0.002546 1.000 1.000  0.020
2007 110  20 0.026893 0.095838   1.8   1.3 0.026472 0.011053 1.44 0.84 1.44 0.84 0.001460 0.001460 0.002751 1.000 1.000  0.022
2007 111  21 0.023009 0.100051   1.9   1.4 0.026936 0.011991 1.44 0.84 1.44 0.84 0.001402 0.001402 0.002953 1.000 1.000  0.023
2007 112  22 0.031759 0.097112   1.9   1.5 0.027570 0.012950 1.45 0.85 1.45 0.85 0.001593 0.001593 0.003162 1.000 1.000  0.025
2007 113  23 0.032933 0.098789   1.9   1.6 0.028220 0.013936 1.46 0.86 1.46 0.86 0.001637 0.001637 0.003363 1.000 1.000  0.026
2007 114  24 0.034599 0.100222   2.0   1.7 0.028898 0.014949 1.47 0.87 1.47 0.87 0.001691 0.001691 0.003566 1.000 1.000  0.028
2007 115  25 0.041234 0.099241   2.0   1.8 0.029699 0.015989 1.48 0.88 1.48 0.88 0.001842 0.001842 0.003770 1.000 1.000  0.030
2007 116  26 0.053005 0.094466   2.1   1.9 0.030723 0.017042 1.49 0.89 1.49 0.89 0.002076 0.002076 0.003970 1.000 1.000  0.032
2007 117  27 0.058551 0.096881   2.1   2.0 0.031846 0.018143 1.50 0.90 1.50 0.90 0.002224 0.002224 0.004152 1.000 1.000  0.034
2007 118  28 0.051250 0.103742   2.2   2.1 0.032825 0.019283 1.51 0.91 1.51 0.91 0.002119 0.002119 0.004343 1.000 1.000  0.036
2007 119  29 0.055175 0.104884   2.2   2.2 0.033876 0.020456 1.52 0.92 1.52 0.92 0.002224 0.002224 0.004546 1.000 1.000  0.039
2007 120  30 0.054574 0.108212   2.3   2.3 0.034914 0.021665 1.53 0.93 1.53 0.93 0.002247 0.002247 0.004750 1.000 1.000  0.041
2007 121  31 0.067339 0.105480   2.3   2.4 0.036193 0.022904 1.54 0.94 1.54 0.94 0.002518 0.002518 0.004959 1.000 1.000  0.043
2007 122  32 0.068616 0.108425   2.4   2.5 0.037496 0.024183 1.55 0.95 1.55 0.95 0.002581 0.002581 0.005160 1.000 1.000  0.046
2007 123  33 0.075140 0.109059   2.5   2.6 0.038922 0.025498 1.56 0.96 1.56 0.96 0.002741 0.002741 0.005366 1.000 1.000  0.049
2007 124  34 0.079639 0.110794   2.6   2.8 0.040435 0.026852 1.57 0.97 1.57 0.97 0.002868 0.002868 0.005570 1.000 1.000  0.052
2007 125  35 0.090626 0.109903   2.7   2.9 0.042159 0.028243 1.58 0.98 1.58 0.98 0.003115 0.003115 0.005776 1.000 1.000  0.055
