 Run: data/cwarner/testloc2           
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2005 164  74   737.0  3.32  11.7   6.7   71.5 22.9 23.2 33.6  0.02 0.44 1.00  0.02  0.44 5.461  0.02  0.06 0.51  27.3 0.46  221.7
2005 165  75   768.7  3.47  12.2   6.8   72.5 27.8 20.9 33.8  0.00 0.51 1.00  0.00  0.51 5.361  0.00  0.05 0.61  28.0 0.55  221.7
2005 166  76   797.8  3.60  12.6   6.8   73.4 22.7 24.9 34.4  0.00 0.61 1.00  0.00  0.61 5.458  0.00  0.06 0.51  28.8 0.46  221.7
2005 167  77   826.5  3.73  13.1   6.9   74.4 26.3 25.0 34.4  0.00 0.51 1.00  0.00  0.51 5.377  0.00  0.05 0.59  29.5 0.54  221.7
2005 168  78   857.1  3.87  13.6   6.9   75.3 25.4 24.1 34.1  0.00 0.59 1.00  0.00  0.59 5.401  0.00  0.06 0.57  30.2 0.51  221.7
2005 169  79   879.6  3.97  13.9   7.0   76.3 13.9 22.9 30.7  0.00 0.57 1.00  0.00  0.57 5.667  0.00  0.05 0.30  30.8 0.27  221.7
2005 170  80   911.8  4.11  14.4   7.1   77.3 23.3 22.0 32.1  0.92 0.30 1.00  0.92  0.30 5.461  0.92  0.95 0.51  31.5 0.46  221.7
2005 171  81   944.1  1.06  14.8   7.5   78.3 19.1 21.0 31.9  0.09 0.51 1.00  0.09  0.51 4.320  0.09  0.48 1.65  32.3 0.37  886.8
2005 172  82   976.4  1.10  15.2   7.9   79.3 19.1 22.4 30.8  0.09 1.65 1.00  0.09  1.65 4.293  0.09  1.36 1.68  33.1 0.38  886.8
2005 173  83  1008.7  1.14  15.6   8.2   80.3 15.5 21.2 31.8  5.23 1.68 1.00  5.23  1.68 4.619  5.23  6.53 1.35  33.9 0.31  886.8
2005 174  84  1041.0  1.17  15.9   8.5   81.3 14.4 20.4 31.2  0.00 1.35 1.00  0.00  1.35 4.729  0.00  1.04 1.24  34.2 0.28  886.8
2005 175  85  1073.2  1.21  16.3   8.7   82.3 11.4 21.1 27.6  0.23 1.24 1.00  0.23  1.24 5.011  0.23  1.19 0.96  34.4 0.22  886.8
2005 176  86  1105.4  1.25  16.7   9.0   83.3 16.4 22.3 30.9  0.56 0.96 1.00  0.56  0.96 4.538  0.56  1.30 1.43  34.7 0.32  886.8
2005 177  87  1118.0  1.26  16.9   9.4   83.7 26.5 23.7 34.5  0.00 1.43 1.00  0.00  1.43 3.542  0.00  1.11 2.43  34.8 0.55  886.8
2005 178  88  1150.1  1.30  17.2   9.6   84.7 11.7 23.3 33.0  3.60 2.43 1.00  3.60  2.43 4.933  3.60  5.48 1.04  35.1 0.23  886.8
2005 179  89  1182.0  1.33  17.6   9.9   85.7 13.3 23.7 30.6  1.51 1.04 1.00  1.51  1.04 4.805  1.51  2.31 1.16  35.3 0.26  886.8
2005 180  90  1213.9  1.37  18.0  10.2   86.7 11.5 23.7 32.5  2.10 1.16 1.00  2.10  1.16 4.952  2.10  3.00 1.02  35.6 0.23  886.8
2005 181  91  1245.6  1.40  18.4  10.6   87.7 16.5 24.1 31.0  0.09 1.02 1.00  0.09  1.02 4.512  0.09  0.88 1.46  35.8 0.33  886.8
2005 182  92  1277.1  1.44  18.8  10.9   88.7 15.8 23.8 31.8  0.23 1.46 1.00  0.23  1.46 4.571  0.23  1.36 1.40  36.1 0.32  886.8
2005 183  93  1308.5  1.48  19.2  11.3   89.7 19.0 24.9 32.3  0.00 1.40 1.00  0.00  1.40 4.265  0.00  1.08 1.70  36.3 0.39  886.8
2005 184  94  1335.4  1.51  19.5  11.8   90.6 21.0 24.6 33.0  0.00 1.70 1.00  0.00  1.70 4.076  0.00  1.32 1.89  36.5 0.43  886.8
2005 185  95  1348.7  1.52  19.7  12.2   91.0 26.0 23.7 35.1  0.00 1.89 1.00  0.00  1.89 3.591  0.00  1.46 2.38  36.6 0.54  886.8
2005 186  96  1357.7  1.53  19.8  12.7   91.3 27.4 23.1 35.8  0.00 2.38 1.00  0.00  2.38 3.456  0.00  1.84 2.51  36.7 0.57  886.8
2005 187  97  1366.2  1.54  19.9  13.1   91.6 27.3 21.9 36.0  0.00 2.51 1.00  0.00  2.51 3.480  0.00  1.94 2.49  36.8 0.56  886.8
2005 188  98  1375.0  1.55  20.0  13.5   91.9 26.9 24.7 36.0  0.00 2.49 1.00  0.00  2.49 3.480  0.00  1.92 2.49  36.9 0.56  886.8
2005 189  99  1399.4  1.58  20.3  13.8   92.7 14.7 24.1 34.9  0.07 2.49 1.00  0.07  2.49 4.643  0.07  1.99 1.32  37.0 0.30  886.8
2005 190 100  1430.0  1.61  20.7  14.1   93.7 12.6 23.4 32.8  0.59 1.32 1.00  0.59  1.32 4.854  0.59  1.61 1.11  37.3 0.25  886.8
2005 191 101  1460.4  1.65  21.0  14.3   94.7  8.5 22.2 29.6  1.64 1.11 1.00  1.64  1.11 5.240  1.64  2.50 0.73  37.5 0.17  886.8
2005 192 102  1482.5  1.67  21.3  14.8   95.4 19.0 23.1 34.7  2.09 0.73 1.00  2.09  0.73 4.261  2.09  2.65 1.71  37.7 0.39  886.8
2005 193 103  1512.5  1.71  21.7  15.2   96.4 15.9 23.7 32.3  0.00 1.71 1.00  0.00  1.71 4.560  0.00  1.32 1.41  38.0 0.32  886.8
2005 194 104  1532.9  1.73  22.0  15.7   97.1 19.5 23.8 35.0  0.00 1.41 1.00  0.00  1.41 4.205  0.00  1.09 1.76  38.1 0.40  886.8
2005 195 105  1552.8  1.75  22.2  16.2   97.8 22.6 23.3 34.5  1.38 1.76 1.00  1.38  1.76 3.929  1.38  2.74 2.04  38.3 0.46  886.8
2005 196 106  1568.7  1.77  22.4  16.7   98.3 24.8 23.6 35.0  0.00 2.04 1.00  0.00  2.04 3.714  0.00  1.58 2.25  38.4 0.51  886.8
2005 197 107  1586.3  1.79  22.6  17.2   98.9 20.8 23.0 35.5  0.00 2.25 1.00  0.00  2.25 4.089  0.00  1.74 1.88  38.5 0.43  886.8
2005 198 108  1610.8  1.82  23.0  17.7   99.7 16.9 23.7 34.3  0.87 1.88 1.00  0.87  1.88 4.452  0.87  2.32 1.52  38.7 0.34  886.8
2005 199 109  1694.5  1.91  24.0  18.0  100.4 22.9 23.6 34.3  0.00 1.52 1.00  0.00  1.52 3.902  0.00  1.17 2.07  39.4 0.47  886.8
2005 200 110  1798.8  2.03  25.4  18.1  101.4 17.1 24.0 32.0  0.83 2.07 1.00  0.83  2.07 4.453  0.83  2.43 1.51  40.2 0.34  886.8
2005 201 111  1885.2  2.13  26.5  18.4  102.2 22.4 23.9 34.5  0.00 1.51 1.00  0.00  1.51 3.945  0.00  1.17 2.02  40.9 0.46  886.8
2005 202 112  1951.4  2.20  27.4  18.8  102.7 23.8 23.6 35.7  0.00 2.02 1.00  0.00  2.02 3.806  0.00  1.56 2.16  41.5 0.49  886.8
2005 203 113  2014.1  2.27  28.3  19.1  103.3 25.0 24.0 35.8  0.00 2.16 1.00  0.00  2.16 3.689  0.00  1.67 2.28  42.0 0.52  886.8
2005 204 114  2081.4  2.35  29.2  19.2  104.1 13.5 26.1 34.8  0.36 2.28 1.00  0.36  2.28 4.741  0.36  2.12 1.23  42.5 0.28  886.8
2005 205 115  2173.5  2.45  30.4  19.5  104.9 19.1 24.4 34.9  0.05 1.23 1.00  0.05  1.23 4.242  0.05  1.00 1.73  43.2 0.39  886.8
2005 206 116  2274.5  2.56  31.8  19.8  105.7 24.7 23.6 33.6  0.00 1.73 1.00  0.00  1.73 3.754  0.00  1.33 2.21  44.0 0.50  886.8
2005 207 117  2357.1  2.66  33.0  20.2  106.4 27.1 21.6 34.6  0.00 2.21 1.00  0.00  2.21 3.550  0.00  1.71 2.42  44.7 0.55  886.8
2005 208 118  2418.8  2.73  33.9  20.7  106.9 27.1 22.7 36.1  0.00 2.42 1.00  0.00  2.42 3.514  0.00  1.87 2.45  45.2 0.56  886.8
2005 209 119  2472.6  2.79  34.6  21.1  107.4 22.6 23.8 37.3  1.53 2.45 1.00  1.53  2.45 3.903  1.53  3.43 2.07  45.6 0.47  886.8
2005 210 120  2550.9  2.88  35.8  21.5  108.0 21.8 22.4 35.8  2.36 2.07 1.00  2.36  2.07 4.011  2.36  3.96 1.96  46.3 0.44  886.8
2006  91   1   150.0  0.68   1.7   0.4    7.2 23.8 12.4 29.4  0.00 0.00 1.00  0.00  0.00 5.494  0.00  0.00 0.47  14.0 0.43  221.7
2006  92   2   150.1  0.68   1.7   0.4    8.0 23.7 14.1 31.0  0.00 0.47 1.00  0.00  0.47 5.483  0.00  0.04 0.49  14.0 0.44  221.7
2006  93   3   150.2  0.68   1.7   0.4    9.0 23.8 18.6 30.3  0.00 0.49 1.00  0.00  0.49 5.467  0.00  0.05 0.50  14.0 0.46  221.7
2006  94   4   150.3  0.68   1.7   0.4    9.8 21.8 13.0 31.0  0.00 0.50 1.00  0.00  0.50 5.526  0.00  0.05 0.44  14.0 0.40  221.7
2006  95   5   150.6  0.68   1.7   0.5   10.5 26.2 11.1 28.6  0.00 0.44 1.00  0.00  0.44 5.455  0.00  0.04 0.51  14.0 0.47  221.7
2006  96   6   150.9  0.68   1.7   0.5   11.2 25.9  9.4 31.2  0.00 0.51 1.00  0.00  0.51 5.457  0.00  0.05 0.51  14.0 0.46  221.7
2006  97   7   151.7  0.68   1.7   0.6   12.1 24.7 16.0 31.8  0.00 0.51 1.00  0.00  0.51 5.452  0.00  0.05 0.52  14.1 0.47  221.7
2006  98   8   152.9  0.69   1.7   0.6   13.1 22.6 20.2 31.8  1.34 0.52 1.00  1.34  0.52 5.482  1.34  1.39 0.49  14.1 0.44  221.7
2006  99   9   154.4  0.70   1.7   0.7   14.0 17.6 14.6 26.3  1.02 0.49 1.00  1.02  0.49 5.621  1.02  1.07 0.35  14.2 0.31  221.7
2006 100  10   156.2  0.70   1.7   0.8   14.8 23.2 13.2 26.3  0.00 0.35 1.00  0.00  0.35 5.516  0.00  0.03 0.45  14.2 0.41  221.7
2006 101  11   158.4  0.71   1.7   0.9   15.6 22.1 13.7 26.7  0.00 0.45 1.00  0.00  0.45 5.534  0.00  0.04 0.43  14.3 0.39  221.7
2006 102  12   160.8  0.73   1.8   0.9   16.4 19.9 14.0 27.4  0.12 0.43 1.00  0.12  0.43 5.574  0.12  0.16 0.39  14.4 0.36  221.7
2006 103  13   163.5  0.74   1.8   1.0   17.2 20.6 14.0 26.8  0.06 0.39 1.00  0.06  0.39 5.562  0.06  0.10 0.41  14.5 0.37  221.7
2006 104  14   166.3  0.75   1.8   1.1   18.0 27.2 12.9 30.0  0.00 0.41 1.00  0.00  0.41 5.420  0.00  0.04 0.55  14.6 0.50  221.7
2006 105  15   170.0  0.77   1.9   1.2   19.0 27.6 16.6 31.3  0.00 0.55 1.00  0.00  0.55 5.390  0.00  0.05 0.58  14.7 0.52  221.7
2006 106  16   174.0  0.79   1.9   1.3   19.9 27.9 16.5 29.9  0.00 0.58 1.00  0.00  0.58 5.390  0.00  0.05 0.58  14.9 0.52  221.7
2006 107  17   178.8  0.81   2.0   1.4   20.9 25.9 19.7 29.7  0.00 0.58 1.00  0.00  0.58 5.420  0.00  0.05 0.55  15.0 0.50  221.7
2006 108  18   183.9  0.83   2.0   1.5   21.9 17.6 20.9 30.0  3.79 0.55 1.00  3.79  0.55 5.593  3.79  3.84 0.38  15.2 0.34  221.7
2006 109  19   189.6  0.86   2.1   1.6   22.9 24.0 19.7 31.0  0.00 0.38 1.00  0.00  0.38 5.456  0.00  0.03 0.51  15.4 0.46  221.7
2006 110  20   195.7  0.88   2.2   1.6   23.9 26.2 20.8 33.3  0.00 0.51 1.00  0.00  0.51 5.396  0.00  0.05 0.57  15.6 0.52  221.7
2006 111  21   202.4  0.91   2.2   1.7   24.9 20.7 19.6 33.6  0.00 0.57 1.00  0.00  0.57 5.520  0.00  0.05 0.45  15.8 0.41  221.7
2006 112  22   209.6  0.95   2.3   1.8   25.9 20.6 20.2 32.3  0.06 0.45 1.00  0.06  0.45 5.524  0.06  0.10 0.44  16.0 0.40  221.7
2006 113  23   217.4  0.98   2.4   1.9   26.9 25.9 18.5 32.6  0.00 0.44 1.00  0.00  0.44 5.414  0.00  0.04 0.55  16.2 0.50  221.7
2006 114  24   225.6  1.02   2.5   2.0   27.9 26.5 17.7 32.4  0.00 0.55 1.00  0.00  0.55 5.405  0.00  0.05 0.56  16.4 0.51  221.7
2006 115  25   234.4  1.06   2.6   2.1   28.9 25.0 17.8 32.8  0.00 0.56 1.00  0.00  0.56 5.435  0.00  0.05 0.53  16.6 0.48  221.7
2006 116  26   243.8  1.10   2.7   2.2   29.9 21.0 21.2 32.5  0.00 0.53 1.00  0.00  0.53 5.512  0.00  0.05 0.46  16.8 0.41  221.7
2006 117  27   253.7  1.14   2.8   2.3   30.9 25.5 17.4 30.0  0.06 0.46 1.00  0.06  0.46 5.437  0.06  0.10 0.53  17.1 0.48  221.7
2006 118  28   262.9  1.19   2.9   2.4   31.7 28.8 14.8 28.5  0.00 0.53 1.00  0.00  0.53 5.387  0.00  0.05 0.58  17.3 0.53  221.7
2006 119  29   272.0  1.23   3.0   2.6   32.5 21.7 13.6 28.1  0.00 0.58 1.00  0.00  0.58 5.538  0.00  0.05 0.43  17.5 0.39  221.7
2006 120  30   282.7  1.27   3.2   2.7   33.5 19.7 15.9 26.5  0.00 0.43 1.00  0.00  0.43 5.575  0.00  0.04 0.39  17.8 0.36  221.7
2006 121  31   292.3  1.32   3.3   2.8   34.2 27.0 12.8 28.6  0.00 0.39 1.00  0.00  0.39 5.433  0.00  0.04 0.54  18.0 0.49  221.7
2006 122  32   301.2  1.36   3.4   2.9   34.9 28.4 10.8 29.9  0.00 0.54 1.00  0.00  0.54 5.408  0.00  0.05 0.56  18.2 0.51  221.7
2006 123  33   311.4  1.40   3.5   3.0   35.7 28.7 12.6 32.6  0.00 0.56 1.00  0.00  0.56 5.381  0.00  0.05 0.59  18.5 0.53  221.7
2006 124  34   323.8  1.46   3.7   3.2   36.6 28.8 18.8 34.2  0.00 0.59 1.00  0.00  0.59 5.344  0.00  0.05 0.62  18.8 0.57  221.7
2006 125  35   337.6  1.52   3.8   3.3   37.6 28.0 17.1 32.0  0.00 0.62 1.00  0.00  0.62 5.378  0.00  0.06 0.59  19.1 0.54  221.7
2006 126  36   352.6  1.59   4.0   3.4   38.6 27.0 21.2 32.3  0.00 0.59 1.00  0.00  0.59 5.382  0.00  0.05 0.59  19.5 0.53  221.7
2006 127  37   367.4  1.66   4.2   3.5   39.5 26.6 20.6 34.0  0.00 0.59 1.00  0.00  0.59 5.386  0.00  0.05 0.58  19.8 0.53  221.7
2006 128  38   383.8  1.73   4.4   3.6   40.5 25.5 20.2 33.6  0.00 0.58 1.00  0.00  0.58 5.413  0.00  0.05 0.55  20.2 0.50  221.7
2006 129  39   400.7  1.81   4.6   3.7   41.5 24.6 20.8 31.5  2.26 0.55 1.00  2.26  0.55 5.439  2.26  2.31 0.53  20.7 0.48  221.7
2006 130  40   418.4  1.89   4.9   3.9   42.5 22.4 20.6 33.5  0.00 0.53 1.00  0.00  0.53 5.480  0.00  0.05 0.49  21.1 0.44  221.7
2006 131  41   436.7  1.97   5.1   3.9   43.5 11.9 20.6 28.5  2.64 0.49 1.00  2.64  0.49 5.718  2.64  2.69 0.25  21.5 0.23  221.7
2006 132  42   453.6  2.05   5.3   4.0   44.4 30.2 15.4 28.4  0.00 0.00 1.00  0.00  0.00 5.108  0.00  0.00 0.61  22.0 0.55  221.7
2006 133  43   469.2  2.12   5.5   4.2   45.2 29.3 13.2 29.2  0.00 0.86 1.00  0.00  0.86 5.383  0.00  0.08 0.59  22.3 0.53  221.7
2006 134  44   487.2  2.20   5.8   4.3   46.1 28.9 15.6 33.1  0.00 0.59 1.00  0.00  0.59 5.362  0.00  0.05 0.61  22.8 0.55  221.7
2006 135  45   507.9  2.29   6.0   4.4   47.1 28.2 19.1 32.0  0.00 0.61 1.00  0.00  0.61 5.366  0.00  0.06 0.60  23.3 0.55  221.7
2006 136  46   516.9  2.33   6.2   4.5   48.1  5.4 17.4 23.7  1.71 0.60 1.00  1.71  0.60 5.862  1.71  1.77 0.11  23.5 0.10  221.7
2006 137  47   536.7  2.42   6.4   4.6   49.0 29.2 15.8 27.8  0.00 0.00 1.00  0.00  0.00 5.273  0.00  0.00 0.59  24.0 0.53  221.7
2006 138  48   559.2  2.52   6.7   4.7   50.0 29.5 18.1 28.8  0.00 0.70 1.00  0.00  0.70 5.358  0.00  0.06 0.61  24.5 0.55  221.7
2006 139  49   582.3  2.63   7.1   4.8   51.0 27.4 19.3 31.0  0.00 0.61 1.00  0.00  0.61 5.387  0.00  0.06 0.58  25.1 0.53  221.7
2006 140  50   604.4  2.73   7.4   5.0   51.9 27.8 20.8 34.3  0.00 0.58 1.00  0.00  0.58 5.359  0.00  0.05 0.61  25.6 0.55  221.7
2006 141  51   626.4  2.83   7.7   5.1   52.8 28.2 17.6 34.5  0.00 0.61 1.00  0.00  0.61 5.362  0.00  0.06 0.61  26.2 0.55  221.7
2006 142  52   651.2  2.94   8.1   5.2   53.8 15.7 19.4 31.5  0.00 0.61 1.00  0.00  0.61 5.634  0.00  0.06 0.33  26.8 0.30  221.7
2006 143  53   670.1  3.02   8.3   5.2   54.8 11.3 22.3 29.6  0.00 0.33 1.00  0.00  0.33 5.726  0.00  0.03 0.24  27.3 0.22  221.7
2006 144  54   575.3  2.59   6.5   5.3   55.8 22.1 21.3 34.2  0.00 0.00 1.00  0.00  0.00 5.241  0.00  0.00 0.49  23.3 0.44  221.7
2006 145  55   575.3  2.60   6.8   5.4   56.8 21.3 19.5 33.8  0.00 0.73 1.00  0.00  0.73 5.507  0.00  0.07 0.46  23.3 0.42  221.7
2006 146  56   575.5  2.60   7.2   5.6   57.7 26.0 20.3 34.6  0.00 0.46 1.00  0.00  0.46 5.399  0.00  0.04 0.57  23.3 0.52  221.7
2006 147  57   575.9  2.60   7.5   5.7   58.5 28.7 22.2 35.0  0.00 0.57 1.00  0.00  0.57 5.331  0.00  0.05 0.64  23.3 0.58  221.7
2006 148  58   576.3  2.60   7.7   5.8   59.2 26.9 22.9 36.8  0.00 0.64 1.00  0.00  0.64 5.362  0.00  0.06 0.61  23.3 0.55  221.7
2006 149  59   577.5  2.60   8.1   5.9   60.1 24.8 22.4 34.7  0.00 0.61 1.00  0.00  0.61 5.418  0.00  0.06 0.55  23.3 0.50  221.7
2006 150  60   579.8  2.62   8.5   6.0   61.1 23.8 20.3 33.7  0.00 0.55 1.00  0.00  0.55 5.450  0.00  0.05 0.52  23.4 0.47  221.7
2006 151  61   583.1  2.63   8.9   6.1   62.0 25.3 20.3 34.4  0.00 0.52 1.00  0.00  0.52 5.415  0.00  0.05 0.55  23.4 0.50  221.7
2006 152  62   588.5  2.65   9.3   6.2   63.0 19.9 22.0 31.1  1.88 0.55 1.00  1.88  0.55 5.538  1.88  1.93 0.43  23.6 0.39  221.7
2006 153  63   595.0  2.68   9.6   6.3   63.9 24.0 20.5 34.9  0.23 0.43 1.00  0.23  0.43 5.441  0.23  0.27 0.53  23.7 0.48  221.7
2006 154  64   605.2  2.73  10.1   6.4   64.8 27.8 22.8 33.9  0.00 0.53 1.00  0.00  0.53 5.353  0.00  0.05 0.62  24.0 0.56  221.7
2006 155  65   619.2  2.79  10.5   6.5   65.8 20.6 21.4 33.5  0.00 0.62 1.00  0.00  0.62 5.518  0.00  0.06 0.45  24.3 0.41  221.7
2006 156  66   636.1  2.87  10.9   6.6   66.8 29.2 20.7 34.3  0.48 0.45 1.00  0.48  0.45 5.329  0.48  0.52 0.64  24.7 0.58  221.7
2006 157  67   659.4  2.97  11.3   6.7   67.8 27.3 19.1 33.2  0.00 0.64 1.00  0.00  0.64 5.381  0.00  0.06 0.59  25.3 0.53  221.7
2006 158  68   686.0  3.09  11.8   6.8   68.7 26.4 16.1 33.6  0.00 0.59 1.00  0.00  0.59 5.411  0.00  0.05 0.56  26.0 0.51  221.7
2006 159  69   712.9  3.22  12.2   6.9   69.6 23.5 18.2 35.0  0.00 0.56 1.00  0.00  0.56 5.460  0.00  0.05 0.51  26.6 0.46  221.7
2006 160  70   734.2  3.31  12.5   7.1   70.2 29.3 20.4 36.4  0.00 0.51 1.00  0.00  0.51 5.319  0.00  0.05 0.65  27.1 0.59  221.7
2006 161  71   754.9  3.41  12.8   7.2   70.9 25.7 22.7 36.6  0.00 0.65 1.00  0.00  0.65 5.390  0.00  0.06 0.58  27.7 0.52  221.7
2006 162  72   780.5  3.52  13.2   7.2   71.8 16.1 21.7 34.9  0.96 0.58 1.00  0.96  0.58 5.612  0.96  1.01 0.36  28.3 0.32  221.7
2006 163  73   786.0  3.55  13.3   7.2   72.8  3.3 21.2 25.6  4.94 0.36 1.00  4.94  0.36 5.900  4.94  4.97 0.07  28.4 0.06  221.7
2006 164  74   812.8  3.67  13.7   7.3   73.8 16.3 22.1 30.9  5.89 0.00 1.00  5.89  0.00 5.616  5.82  5.83 0.35  29.1 0.32  221.7
2006 165  75   843.5  3.80  14.2   7.3   74.8 19.6 23.7 33.0  0.00 0.35 1.00  0.00  0.35 5.535  0.00  0.03 0.43  29.8 0.39  221.7
2006 166  76   871.2  3.93  14.6   7.4   75.6 28.5 24.1 35.0  0.00 0.43 1.00  0.00  0.43 5.328  0.00  0.04 0.64  30.5 0.58  221.7
2006 167  77   902.8  4.07  15.1   7.5   76.6 20.5 21.9 34.1  0.36 0.64 1.00  0.36  0.64 5.517  0.36  0.42 0.45  31.3 0.41  221.7
2006 168  78   935.1  1.05  15.5   7.9   77.6 24.8 22.0 32.5  0.00 0.45 1.00  0.00  0.45 3.804  0.00  0.35 2.16  32.1 0.49  886.8
2006 169  79   967.3  1.09  15.9   8.2   78.6 12.9 20.8 30.3  0.12 2.16 1.00  0.12  2.16 4.864  0.12  1.79 1.10  32.9 0.25  886.8
2006 170  80   999.6  1.13  16.3   8.5   79.6 15.1 22.0 32.6  5.67 1.10 1.00  5.67  1.10 4.641  5.67  6.52 1.33  33.7 0.30  886.8
2006 171  81  1012.3  1.14  16.4   8.9   80.0 24.5 21.7 35.0  0.00 1.33 1.00  0.00  1.33 3.750  0.00  1.03 2.22  34.0 0.50  886.8
2006 172  82  1039.0  1.17  16.7   9.3   80.8 18.2 22.0 33.6  0.00 2.22 1.00  0.00  2.22 4.351  0.00  1.72 1.62  34.2 0.37  886.8
2006 173  83  1053.3  1.19  16.9   9.7   81.3 25.6 21.7 34.3  0.00 1.62 1.00  0.00  1.62 3.656  0.00  1.25 2.31  34.3 0.52  886.8
2006 174  84  1066.8  1.20  17.1  10.1   81.7 26.0 21.6 34.4  0.00 2.31 1.00  0.00  2.31 3.618  0.00  1.79 2.35  34.4 0.53  886.8
2006 175  85  1099.0  1.24  17.4  10.4   82.7 14.2 22.7 30.8  0.18 2.35 1.00  0.18  2.35 4.731  0.18  2.00 1.24  34.7 0.28  886.8
2006 176  86  1131.1  1.28  17.8  10.7   83.7 11.1 22.4 31.3  4.04 1.24 1.00  4.04  1.24 5.003  4.04  5.00 0.97  34.9 0.22  886.8
2006 177  87  1163.2  1.31  18.2  11.0   84.7 15.4 21.7 30.8  2.09 0.97 1.00  2.09  0.97 4.634  2.09  2.84 1.33  35.2 0.30  886.8
2006 178  88  1195.1  1.35  18.6  11.4   85.7 16.2 21.9 31.4  1.20 1.33 1.00  1.20  1.33 4.556  1.20  2.23 1.41  35.4 0.32  886.8
2006 179  89  1218.0  1.37  18.9  11.9   86.4 23.1 21.6 33.4  0.18 1.41 1.00  0.18  1.41 3.910  0.18  1.27 2.06  35.6 0.47  886.8
2006 180  90  1245.8  1.40  19.2  12.4   87.3 22.0 22.1 32.5  0.06 2.06 1.00  0.06  2.06 4.017  0.06  1.65 1.95  35.8 0.44  886.8
2006 181  91  1262.2  1.42  19.4  12.9   87.8 26.2 21.9 34.1  0.00 1.95 1.00  0.00  1.95 3.607  0.00  1.51 2.36  36.0 0.54  886.8
2006 182  92  1283.3  1.45  19.7  13.4   88.5 22.5 21.8 34.1  0.06 2.36 1.00  0.06  2.36 3.956  0.06  1.89 2.01  36.1 0.46  886.8
2006 183  93  1314.8  1.48  20.0  13.8   89.5 15.7 23.2 32.4  0.95 2.01 1.00  0.95  2.01 4.580  0.95  2.51 1.39  36.4 0.31  886.8
2006 184  94  1339.5  1.51  20.4  14.3   90.3 18.9 23.0 34.1  0.36 1.39 1.00  0.36  1.39 4.276  0.36  1.43 1.69  36.6 0.38  886.8
2006 185  95  1369.2  1.54  20.7  14.8   91.2 20.3 21.9 32.5  0.36 1.69 1.00  0.36  1.69 4.177  0.36  1.67 1.79  36.8 0.41  886.8
2006 186  96  1396.3  1.57  21.1  15.3   92.1 19.4 21.7 33.4  0.53 1.79 1.00  0.53  1.79 4.252  0.53  1.91 1.72  37.0 0.39  886.8
2006 187  97  1409.8  1.59  21.2  15.8   92.5 25.3 22.6 35.4  4.98 1.72 1.00  4.98  1.72 3.670  4.98  6.31 2.30  37.1 0.52  886.8
2006 188  98  1440.4  1.62  21.6  16.1   93.5 10.4 22.9 30.6  2.00 2.30 1.00  2.00  2.30 5.066  2.00  3.78 0.90  37.4 0.20  886.8
2006 189  99  1469.3  1.66  22.0  16.6   94.5 22.0 22.1 32.3  0.12 0.90 1.00  0.12  0.90 4.024  0.12  0.82 1.94  37.6 0.44  886.8
2006 190 100  1496.7  1.69  22.3  17.3   95.4 23.2 20.5 32.4  0.00 1.94 1.00  0.00  1.94 3.935  0.00  1.50 2.03  37.8 0.46  886.8
2006 191 101  1520.5  1.71  22.6  17.9   96.2 24.1 21.5 33.1  0.00 2.03 1.00  0.00  2.03 3.830  0.00  1.57 2.14  38.0 0.48  886.8
2006 192 102  1550.3  1.75  23.0  18.3   97.2 15.5 22.3 31.7  0.83 2.14 1.00  0.83  2.14 4.614  0.83  2.48 1.35  38.3 0.31  886.8
2006 193 103  1579.8  1.78  23.4  18.8   98.2 15.5 22.7 31.8  1.62 1.35 1.00  1.62  1.35 4.610  1.62  2.67 1.36  38.5 0.31  886.8
2006 194 104  1609.0  1.81  23.7  19.3   99.2 17.7 22.8 32.7  0.23 1.36 1.00  0.23  1.36 4.404  0.23  1.28 1.56  38.7 0.35  886.8
2006 195 105  1623.9  1.83  23.9  19.8   99.7 25.1 22.5 35.3  0.00 1.56 1.00  0.00  1.56 3.698  0.00  1.21 2.27  38.9 0.51  886.8
2006 196 106  1680.6  1.90  24.7  20.2  100.2 27.2 22.2 35.1  0.00 2.27 1.00  0.00  2.27 3.508  0.00  1.76 2.46  39.3 0.56  886.8
2006 197 107  1736.5  1.96  25.4  20.5  100.7 24.6 24.2 35.9  0.00 2.46 1.00  0.00  2.46 3.717  0.00  1.90 2.25  39.8 0.51  886.8
2006 198 108  1814.4  2.05  26.4  20.6  101.6 12.9 23.2 33.7  3.10 2.25 1.00  3.10  2.25 4.823  3.10  4.84 1.15  40.4 0.26  886.8
2006 199 109  1905.1  2.15  27.6  21.0  102.4 19.8 22.6 34.7  0.23 1.15 1.00  0.23  1.15 4.197  0.23  1.12 1.77  41.1 0.40  886.8
2006 200 110  1994.5  2.25  28.8  21.3  103.2 22.7 22.6 34.4  0.00 1.77 1.00  0.00  1.77 3.936  0.00  1.37 2.03  41.8 0.46  886.8
2006 201 111  2095.0  2.36  30.2  21.7  104.0 22.5 21.6 33.8  0.41 2.03 1.00  0.41  2.03 3.976  0.41  1.98 1.99  42.6 0.45  886.8
