 Run: data/cwarner/testloc1           
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2005 167  77   628.6  2.84  10.4   7.0   67.2 26.3 20.0 33.3  0.00 0.56 1.00  0.00  0.56 5.399  0.00  0.05 0.57  24.6 0.52  221.7
2005 168  78   648.6  2.93  10.9   7.1   68.2 27.2 17.8 33.2  0.10 0.57 1.00  0.10  0.57 5.388  0.10  0.15 0.58  25.1 0.53  221.7
2005 169  79   669.9  3.02  11.2   7.2   69.2 15.3 21.1 29.5  0.00 0.58 1.00  0.00  0.58 5.643  0.00  0.05 0.32  25.6 0.29  221.7
2005 170  80   699.9  3.16  11.7   7.3   70.1 28.2 17.1 32.1  0.00 0.32 1.00  0.00  0.32 5.375  0.00  0.03 0.59  26.3 0.54  221.7
2005 171  81   731.4  3.30  12.2   7.4   71.1 26.9 19.1 30.1  0.00 0.59 1.00  0.00  0.59 5.402  0.00  0.06 0.57  27.1 0.51  221.7
2005 172  82   761.9  3.44  12.6   7.5   72.1 27.7 17.1 31.7  0.00 0.57 1.00  0.00  0.57 5.387  0.00  0.05 0.58  27.8 0.53  221.7
2005 173  83   793.3  3.58  13.1   7.6   73.1 24.8 17.7 32.6  0.00 0.58 1.00  0.00  0.58 5.443  0.00  0.05 0.53  28.6 0.48  221.7
2005 174  84   825.2  3.72  13.6   7.7   74.1 25.6 19.5 33.8  0.00 0.53 1.00  0.00  0.53 5.414  0.00  0.05 0.55  29.4 0.50  221.7
2005 175  85   857.2  3.87  14.1   7.8   75.1 22.2 18.7 31.5  0.19 0.55 1.00  0.19  0.55 5.498  0.19  0.24 0.47  30.2 0.43  221.7
2005 176  86   889.4  4.01  14.6   7.9   76.1 24.4 19.8 29.9  0.11 0.47 1.00  0.11  0.47 5.453  0.11  0.15 0.51  31.0 0.47  221.7
2005 177  87   921.6  1.04  15.0   8.2   77.1 17.6 19.9 30.7  0.00 0.51 1.00  0.00  0.51 4.473  0.00  0.40 1.49  31.8 0.34  886.8
2005 178  88   951.1  1.07  15.3   8.6   78.0 17.5 20.1 33.0  0.00 1.49 1.00  0.00  1.49 4.439  0.00  1.16 1.53  32.5 0.35  886.8
2005 179  89   983.4  1.11  15.7   8.7   79.0  8.9 22.7 27.5  0.39 1.53 1.00  0.39  1.53 5.214  0.39  1.57 0.75  33.3 0.17  886.8
2005 180  90  1015.7  1.15  16.1   9.0   80.0 12.9 23.1 31.4  0.11 0.75 1.00  0.11  0.75 4.838  0.11  0.69 1.13  34.1 0.26  886.8
2005 181  91  1046.0  1.18  16.5   9.4   80.9 20.4 21.4 32.1  0.63 1.13 1.00  0.63  1.13 4.173  0.63  1.50 1.80  34.3 0.41  886.8
2005 182  92  1066.5  1.20  16.7   9.9   81.6 22.8 22.1 33.8  0.00 1.80 1.00  0.00  1.80 3.922  0.00  1.39 2.05  34.5 0.46  886.8
2005 183  93  1098.7  1.24  17.1  10.1   82.6 13.4 23.2 32.7  2.85 2.05 1.00  2.85  2.05 4.784  2.85  4.43 1.18  34.7 0.27  886.8
2005 184  94  1125.3  1.27  17.4  10.6   83.4 21.5 22.6 32.8  0.19 1.18 1.00  0.19  1.18 4.051  0.19  1.11 1.92  34.9 0.43  886.8
2005 185  95  1153.6  1.30  17.7  11.0   84.3 19.0 22.4 33.1  0.25 1.92 1.00  0.25  1.92 4.281  0.25  1.73 1.69  35.2 0.38  886.8
2005 186  96  1175.8  1.33  18.0  11.5   85.0 21.4 22.4 34.0  0.02 1.69 1.00  0.02  1.69 4.050  0.02  1.33 1.92  35.3 0.43  886.8
2005 187  97  1207.7  1.36  18.4  11.9   86.0 16.3 22.1 32.2  0.17 1.92 1.00  0.17  1.92 4.538  0.17  1.65 1.43  35.6 0.32  886.8
2005 188  98  1227.4  1.38  18.6  12.4   86.6 27.0 22.2 32.9  0.02 1.43 1.00  0.02  1.43 3.542  0.02  1.13 2.43  35.8 0.55  886.8
2005 189  99  1246.2  1.41  18.9  12.9   87.2 25.9 20.3 33.6  0.00 2.43 1.00  0.00  2.43 3.664  0.00  1.88 2.30  35.9 0.52  886.8
2005 190 100  1277.8  1.44  19.2  13.2   88.2 14.0 21.3 30.1  4.10 2.30 1.00  4.10  2.30 4.767  4.10  5.88 1.20  36.2 0.27  886.8
2005 191 101  1299.0  1.46  19.5  13.3   89.2  3.6 22.0 25.8  8.80 1.20 1.00  8.80  1.20 5.669  8.80  9.73 0.30  36.3 0.07  886.8
2005 192 102  1330.3  1.50  19.9  13.8   90.2 20.9 24.8 31.3  1.18 0.30 1.00  1.18  0.30 4.102  1.18  1.41 1.87  36.6 0.42  886.8
2005 193 103  1351.9  1.52  20.1  14.2   90.9 22.1 24.1 34.1  0.00 1.87 1.00  0.00  1.87 3.967  0.00  1.44 2.00  36.8 0.45  886.8
2005 194 104  1374.6  1.55  20.4  14.7   91.6 21.9 22.8 33.9  0.00 2.00 1.00  0.00  2.00 4.004  0.00  1.55 1.96  36.9 0.45  886.8
2005 195 105  1398.5  1.58  20.7  15.3   92.4 20.6 22.0 33.9  0.38 1.96 1.00  0.38  1.96 4.133  0.38  1.90 1.83  37.1 0.42  886.8
2005 196 106  1429.2  1.61  21.1  15.8   93.4 17.2 21.6 31.8  0.58 1.83 1.00  0.58  1.83 4.468  0.58  2.00 1.50  37.4 0.34  886.8
2005 197 107  1459.6  1.65  21.5  16.1   94.4 13.8 22.2 33.0  0.09 1.50 1.00  0.09  1.50 4.754  0.09  1.25 1.21  37.6 0.28  886.8
2005 198 108  1487.9  1.68  21.8  16.6   95.3 17.9 21.4 33.3  0.00 1.21 1.00  0.00  1.21 4.392  0.00  0.94 1.58  37.8 0.36  886.8
2005 199 109  1512.2  1.71  22.1  17.2   96.1 21.8 22.7 33.5  0.02 1.58 1.00  0.02  1.58 4.021  0.02  1.24 1.95  38.0 0.44  886.8
2005 200 110  1541.5  1.74  22.5  17.7   97.1 18.0 22.8 32.9  0.00 1.95 1.00  0.00  1.95 4.374  0.00  1.51 1.59  38.3 0.36  886.8
2005 201 111  1561.3  1.76  22.8  18.2   97.8 25.1 22.8 33.9  0.00 1.59 1.00  0.00  1.59 3.710  0.00  1.23 2.26  38.4 0.51  886.8
2005 202 112  1572.5  1.77  22.9  18.7   98.2 25.7 21.9 36.1  0.00 2.26 1.00  0.00  2.26 3.637  0.00  1.75 2.33  38.5 0.53  886.8
2005 203 113  1587.4  1.79  23.1  19.3   98.7 25.2 22.4 35.2  0.00 2.33 1.00  0.00  2.33 3.690  0.00  1.80 2.28  38.6 0.52  886.8
2005 204 114  1613.2  1.82  23.4  19.8   99.5 17.8 23.0 33.8  0.00 2.28 1.00  0.00  2.28 4.382  0.00  1.76 1.59  38.8 0.36  886.8
2005 205 115  1683.7  1.90  24.3  20.1  100.1 24.9 22.5 34.7  0.00 1.59 1.00  0.00  1.59 3.724  0.00  1.23 2.24  39.4 0.51  886.8
2005 206 116  1785.8  2.01  25.7  20.4  101.0 20.8 22.4 33.6  0.00 2.24 1.00  0.00  2.24 4.118  0.00  1.74 1.85  40.2 0.42  886.8
2005 207 117  1860.5  2.10  26.6  20.8  101.6 22.7 22.1 35.2  0.02 1.85 1.00  0.02  1.85 3.930  0.02  1.45 2.04  40.8 0.46  886.8
2005 208 118  1930.2  2.18  27.6  21.2  102.2 22.3 22.7 35.7  0.00 2.04 1.00  0.00  2.04 3.955  0.00  1.58 2.01  41.4 0.46  886.8
2005 209 119  2002.7  2.26  28.6  21.6  102.8 22.3 22.2 35.6  0.00 2.01 1.00  0.00  2.01 3.963  0.00  1.56 2.00  42.0 0.45  886.8
2005 210 120  2101.2  2.37  29.9  21.9  103.6 16.9 21.6 34.7  1.46 2.00 1.00  1.46  2.00 4.470  1.46  3.01 1.50  42.7 0.34  886.8
2005 211 121  2184.4  2.46  31.0  22.0  104.6 12.5 21.8 28.0  0.09 1.50 1.00  0.09  1.50 4.911  0.09  1.25 1.06  43.4 0.24  886.8
2005 212 122  2264.5  2.55  32.1  22.1  105.6 12.0 21.6 27.9  0.00 1.06 1.00  0.00  1.06 4.956  0.00  0.82 1.01  44.1 0.23  886.8
2005 213 123  2342.2  2.64  33.2  22.2  106.6 11.6 20.7 29.6  2.89 1.01 1.00  2.89  1.01 4.984  2.89  3.67 0.98  44.7 0.22  886.8
2005 214 124  2385.7  2.69  33.8  22.3  107.6  6.5 22.0 26.4  0.98 0.98 1.00  0.98  0.98 5.425  0.98  1.74 0.54  45.0 0.12  886.8
2005 215 125  2477.0  2.79  35.1  22.4  108.6 13.6 22.2 30.1  0.32 0.54 1.00  0.32  0.54 4.797  0.32  0.74 1.17  45.8 0.27  886.8
2006  91   1   150.0  0.68   1.7   0.4    7.1 17.0 11.3 28.9  0.00 0.00 1.00  0.00  0.00 5.635  0.00  0.00 0.33  14.0 0.30  221.7
2006  92   2   150.1  0.68   1.7   0.4    8.1 17.8 18.5 30.4  0.00 0.33 1.00  0.00  0.33 5.594  0.00  0.03 0.37  14.0 0.34  221.7
2006  93   3   150.2  0.68   1.7   0.4    9.1 21.9 16.8 31.4  0.00 0.37 1.00  0.00  0.37 5.509  0.00  0.03 0.46  14.0 0.42  221.7
2006  94   4   150.3  0.68   1.7   0.4    9.7 25.9  7.7 25.5  0.00 0.46 1.00  0.00  0.46 5.491  0.00  0.04 0.48  14.0 0.43  221.7
2006  95   5   150.4  0.68   1.7   0.5   10.1 25.8  4.2 26.9  0.00 0.48 1.00  0.00  0.48 5.504  0.00  0.04 0.46  14.0 0.42  221.7
2006  96   6   150.7  0.68   1.7   0.5   10.6 24.7  7.0 30.1  0.00 0.46 1.00  0.00  0.46 5.496  0.00  0.04 0.47  14.0 0.43  221.7
2006  97   7   151.2  0.68   1.7   0.6   11.3 21.0 10.3 28.1  0.00 0.47 1.00  0.00  0.47 5.563  0.00  0.04 0.41  14.0 0.37  221.7
2006  98   8   152.3  0.69   1.7   0.6   12.2 15.3 15.0 29.1  0.77 0.41 1.00  0.77  0.41 5.659  0.77  0.81 0.31  14.1 0.28  221.7
2006  99   9   153.4  0.69   1.7   0.7   12.9 17.9 10.1 23.2  0.02 0.31 1.00  0.02  0.31 5.640  0.02  0.05 0.33  14.1 0.30  221.7
2006 100  10   154.5  0.70   1.7   0.8   13.4 26.6  8.1 24.3  0.00 0.33 1.00  0.00  0.33 5.482  0.00  0.03 0.49  14.2 0.44  221.7
2006 101  11   155.8  0.70   1.7   0.9   14.0 23.2  8.2 25.2  0.00 0.49 1.00  0.00  0.49 5.541  0.00  0.05 0.43  14.2 0.39  221.7
2006 102  12   157.5  0.71   1.7   1.0   14.8 22.5 11.4 26.6  0.00 0.43 1.00  0.00  0.43 5.535  0.00  0.04 0.43  14.3 0.39  221.7
2006 103  13   159.2  0.72   1.8   1.1   15.4 26.0  9.6 28.9  0.00 0.43 1.00  0.00  0.43 5.465  0.00  0.04 0.50  14.3 0.46  221.7
2006 104  14   161.4  0.73   1.8   1.1   16.2 24.6 12.3 32.0  0.00 0.50 1.00  0.00  0.50 5.468  0.00  0.05 0.50  14.4 0.45  221.7
2006 105  15   163.9  0.74   1.8   1.2   17.0 26.4 13.2 31.9  0.00 0.50 1.00  0.00  0.50 5.427  0.00  0.05 0.54  14.5 0.49  221.7
2006 106  16   166.7  0.75   1.8   1.3   17.8 25.4 13.4 29.9  0.00 0.54 1.00  0.00  0.54 5.456  0.00  0.05 0.51  14.6 0.47  221.7
2006 107  17   170.5  0.77   1.9   1.4   18.8 20.9 18.9 31.4  0.00 0.51 1.00  0.00  0.51 5.524  0.00  0.05 0.44  14.7 0.40  221.7
2006 108  18   174.7  0.79   1.9   1.5   19.8 20.3 19.6 33.6  0.47 0.44 1.00  0.47  0.44 5.528  0.47  0.51 0.44  14.9 0.40  221.7
2006 109  19   179.4  0.81   2.0   1.6   20.8 16.2 18.7 31.3  0.02 0.44 1.00  0.02  0.44 5.625  0.02  0.06 0.34  15.1 0.31  221.7
2006 110  20   184.5  0.83   2.0   1.7   21.8 22.1 19.9 33.2  0.00 0.34 1.00  0.00  0.34 5.489  0.00  0.03 0.48  15.2 0.43  221.7
2006 111  21   189.8  0.86   2.1   1.8   22.7 21.5 16.7 32.8  0.00 0.48 1.00  0.00  0.48 5.514  0.00  0.04 0.45  15.4 0.41  221.7
2006 112  22   195.8  0.88   2.2   1.8   23.7 13.6 17.5 27.4  1.69 0.45 1.00  1.69  0.45 5.692  1.69  1.73 0.28  15.6 0.25  221.7
2006 113  23   201.2  0.91   2.2   1.9   24.5 27.3 13.9 31.6  0.00 0.00 1.00  0.00  0.00 5.130  0.00  0.00 0.56  15.8 0.51  221.7
2006 114  24   207.0  0.93   2.3   2.0   25.4 27.3 14.1 31.5  0.00 0.84 1.00  0.00  0.84 5.407  0.00  0.08 0.56  15.9 0.51  221.7
2006 115  25   214.5  0.97   2.4   2.1   26.4 16.4 18.7 30.8  0.00 0.56 1.00  0.00  0.56 5.622  0.00  0.05 0.35  16.1 0.31  221.7
2006 116  26   222.5  1.00   2.5   2.1   27.4 10.4 18.9 27.5  0.19 0.35 1.00  0.19  0.35 5.754  0.19  0.22 0.21  16.3 0.19  221.7
2006 117  27   229.0  1.03   2.5   2.2   28.1 27.1 12.2 25.2  0.00 0.00 1.00  0.00  0.00 5.235  0.00  0.00 0.52  16.4 0.47  221.7
2006 118  28   234.8  1.06   2.6   2.3   28.8 26.7  9.6 28.0  0.00 0.73 1.00  0.00  0.73 5.456  0.00  0.07 0.51  16.6 0.46  221.7
2006 119  29   240.9  1.09   2.7   2.4   29.4 16.1  9.9 25.7  0.00 0.51 1.00  0.00  0.51 5.667  0.00  0.05 0.30  16.7 0.27  221.7
2006 120  30   248.5  1.12   2.8   2.5   30.2 18.4 12.7 25.4  0.00 0.30 1.00  0.00  0.30 5.615  0.00  0.03 0.35  16.9 0.32  221.7
2006 121  31   256.1  1.16   2.9   2.7   31.0 21.8 11.8 27.0  0.00 0.35 1.00  0.00  0.35 5.547  0.00  0.03 0.42  17.1 0.38  221.7
2006 122  32   262.8  1.19   2.9   2.8   31.6 27.2  9.2 29.7  0.00 0.42 1.00  0.00  0.42 5.440  0.00  0.04 0.53  17.3 0.48  221.7
2006 123  33   271.9  1.23   3.0   2.9   32.4 27.5 13.6 32.2  0.00 0.53 1.00  0.00  0.53 5.403  0.00  0.05 0.57  17.5 0.51  221.7
2006 124  34   282.4  1.27   3.2   3.0   33.3 23.3 15.7 31.8  0.00 0.57 1.00  0.00  0.57 5.483  0.00  0.05 0.48  17.8 0.44  221.7
2006 125  35   294.6  1.33   3.3   3.1   34.3 15.4 18.0 28.4  1.20 0.48 1.00  1.20  0.48 5.651  1.20  1.25 0.32  18.1 0.29  221.7
2006 126  36   306.7  1.38   3.5   3.2   35.3 24.9 16.6 30.5  0.00 0.32 1.00  0.00  0.32 5.452  0.00  0.03 0.52  18.4 0.47  221.7
2006 127  37   320.2  1.44   3.6   3.2   36.3 10.4 19.1 28.2  1.86 0.52 1.00  1.86  0.52 5.753  1.86  1.91 0.22  18.7 0.20  221.7
2006 128  38   334.3  1.51   3.8   3.3   37.3 13.7 20.1 30.7  1.51 0.00 1.00  1.51  0.00 5.677  1.29  1.31 0.29  19.0 0.26  221.7
2006 129  39   347.7  1.57   4.0   3.4   38.2 25.7 15.7 30.9  1.83 0.00 1.00  1.83  0.00 5.437  1.54  1.57 0.53  19.4 0.48  221.7
2006 130  40   363.1  1.64   4.2   3.5   39.2 15.9 19.1 29.0  1.48 0.53 1.00  1.48  0.53 5.637  1.48  1.53 0.33  19.7 0.30  221.7
2006 131  41   375.9  1.70   4.3   3.6   40.0 13.7 13.2 25.7  2.41 0.33 1.00  2.41  0.33 5.704  2.41  2.44 0.26  20.0 0.24  221.7
2006 132  42   386.0  1.74   4.4   3.7   40.6 28.5  8.6 26.3  0.00 0.00 1.00  0.00  0.00 5.172  0.00  0.00 0.53  20.3 0.48  221.7
2006 133  43   397.3  1.79   4.6   3.9   41.2 28.2 10.1 28.5  0.00 0.80 1.00  0.00  0.80 5.423  0.00  0.07 0.54  20.6 0.49  221.7
2006 134  44   412.8  1.86   4.8   4.0   42.1 24.8 15.3 29.6  0.00 0.54 1.00  0.00  0.54 5.463  0.00  0.05 0.51  21.0 0.46  221.7
2006 135  45   427.9  1.93   5.0   4.1   43.0 22.2 14.2 28.4  0.40 0.51 1.00  0.40  0.51 5.525  0.40  0.45 0.44  21.3 0.40  221.7
2006 136  46   440.7  1.99   5.1   4.3   43.7 26.8 10.6 24.0  0.00 0.44 1.00  0.00  0.44 5.470  0.00  0.04 0.50  21.6 0.45  221.7
2006 137  47   453.1  2.04   5.3   4.4   44.3 24.6  9.6 25.7  0.00 0.50 1.00  0.00  0.50 5.508  0.00  0.05 0.46  21.9 0.42  221.7
2006 138  48   466.1  2.10   5.5   4.6   45.0 28.3 10.1 28.7  0.00 0.46 1.00  0.00  0.46 5.421  0.00  0.04 0.55  22.3 0.50  221.7
2006 139  49   484.4  2.18   5.7   4.7   45.9 27.9 16.1 31.2  0.00 0.55 1.00  0.00  0.55 5.389  0.00  0.05 0.58  22.7 0.53  221.7
2006 140  50   504.9  2.28   6.0   4.9   46.9 26.7 19.4 33.5  0.00 0.58 1.00  0.00  0.58 5.391  0.00  0.05 0.58  23.2 0.52  221.7
2006 141  51   526.0  2.37   6.3   5.0   47.9 27.4 17.9 33.3  0.00 0.58 1.00  0.00  0.58 5.383  0.00  0.05 0.59  23.7 0.53  221.7
2006 142  52   545.7  2.46   6.6   5.1   48.8 26.3 15.7 32.7  0.00 0.59 1.00  0.00  0.59 5.418  0.00  0.05 0.55  24.2 0.50  221.7
2006 143  53   568.1  2.56   6.9   5.3   49.8 26.6 18.2 33.7  0.00 0.55 1.00  0.00  0.55 5.397  0.00  0.05 0.57  24.8 0.52  221.7
2006 144  54   589.6  2.66   7.2   5.4   50.7 25.2 20.4 34.3  0.00 0.57 1.00  0.00  0.57 5.417  0.00  0.05 0.55  25.3 0.50  221.7
2006 145  55   613.1  2.77   7.5   5.5   51.7 21.7 20.8 33.5  0.26 0.55 1.00  0.26  0.55 5.495  0.26  0.31 0.47  25.9 0.43  221.7
2006 146  56   637.3  2.87   7.9   5.6   52.7 24.0 19.0 32.9  0.00 0.47 1.00  0.00  0.47 5.454  0.00  0.04 0.51  26.5 0.47  221.7
2006 147  57   659.8  2.98   8.2   5.8   53.7 27.8 20.0 34.5  0.00 0.51 1.00  0.00  0.51 5.361  0.00  0.05 0.61  27.0 0.55  221.7
2006 148  58   564.1  2.54   6.2   5.9   54.4 27.2 20.7 35.8  1.06 0.61 1.00  1.06  0.61 5.367  1.06  1.12 0.60  23.0 0.55  221.7
2006 149  59   564.1  2.54   6.6   6.0   55.4 25.3 19.5 33.4  0.11 0.60 1.00  0.11  0.60 5.422  0.11  0.17 0.55  23.0 0.50  221.7
2006 150  60   564.3  2.55   6.9   6.2   56.4 26.0 17.6 33.3  0.00 0.55 1.00  0.00  0.55 5.414  0.00  0.05 0.55  23.0 0.50  221.7
2006 151  61   564.6  2.55   7.3   6.3   57.4 26.8 16.9 33.2  0.00 0.55 1.00  0.00  0.55 5.401  0.00  0.05 0.57  23.0 0.51  221.7
2006 152  62   565.4  2.55   7.7   6.4   58.4 23.1 19.4 33.8  0.00 0.57 1.00  0.00  0.57 5.468  0.00  0.05 0.50  23.0 0.45  221.7
2006 153  63   567.0  2.56   8.1   6.5   59.4 19.4 19.0 32.3  0.42 0.50 1.00  0.42  0.50 5.554  0.42  0.47 0.41  23.1 0.38  221.7
2006 154  64   569.6  2.57   8.4   6.6   60.4 24.5 19.1 31.0  0.02 0.41 1.00  0.02  0.41 5.449  0.02  0.06 0.52  23.1 0.47  221.7
2006 155  65   573.6  2.59   8.8   6.7   61.3 29.1 17.4 31.7  0.00 0.52 1.00  0.00  0.52 5.356  0.00  0.05 0.61  23.2 0.56  221.7
2006 156  66   578.6  2.61   9.2   6.8   62.2 26.3 14.8 32.4  0.00 0.61 1.00  0.00  0.61 5.423  0.00  0.06 0.55  23.4 0.49  221.7
2006 157  67   586.2  2.64   9.6   6.9   63.1 29.1 16.6 32.1  0.00 0.55 1.00  0.00  0.55 5.358  0.00  0.05 0.61  23.5 0.55  221.7
2006 158  68   594.2  2.68   9.9   7.1   63.9 21.1 12.4 32.0  0.00 0.61 1.00  0.00  0.61 5.541  0.00  0.06 0.43  23.7 0.39  221.7
2006 159  69   607.1  2.74  10.3   7.2   64.8 27.9 16.5 34.0  0.00 0.43 1.00  0.00  0.43 5.376  0.00  0.04 0.59  24.1 0.54  221.7
2006 160  70   620.7  2.80  10.6   7.3   65.6 28.4 18.9 35.5  0.00 0.59 1.00  0.00  0.59 5.349  0.00  0.06 0.62  24.4 0.56  221.7
2006 161  71   632.9  2.85  10.9   7.5   66.2 26.2 17.0 37.0  0.00 0.62 1.00  0.00  0.62 5.398  0.00  0.06 0.57  24.7 0.52  221.7
2006 162  72   656.9  2.96  11.3   7.6   67.2 25.4 20.1 34.3  0.00 0.57 1.00  0.00  0.57 5.414  0.00  0.05 0.55  25.3 0.50  221.7
2006 163  73   669.8  3.02  11.5   7.6   68.2  7.7 20.3 26.7  0.44 0.55 1.00  0.44  0.55 5.809  0.44  0.49 0.16  25.6 0.14  221.7
2006 164  74   679.5  3.06  11.6   7.6   69.2  5.8 19.9 23.0  3.43 0.00 1.00  3.43  0.00 5.852  3.27  3.29 0.12  25.8 0.11  221.7
2006 165  75   710.7  3.21  12.1   7.7   70.2 23.9 18.7 33.3  0.00 0.00 1.00  0.00  0.00 5.339  0.00  0.00 0.51  26.6 0.47  221.7
2006 166  76   739.1  3.33  12.5   7.8   71.1 23.1 20.9 34.7  0.16 0.63 1.00  0.16  0.63 5.461  0.16  0.22 0.51  27.3 0.46  221.7
2006 167  77   770.7  3.48  13.0   7.9   72.1 19.8 21.8 33.1  0.00 0.51 1.00  0.00  0.51 5.535  0.00  0.05 0.43  28.1 0.39  221.7
2006 168  78   802.5  3.62  13.5   8.0   73.1 26.1 20.0 32.0  0.00 0.43 1.00  0.00  0.43 5.408  0.00  0.04 0.56  28.8 0.51  221.7
2006 169  79   833.0  3.76  14.0   8.1   74.0 28.6 16.9 31.7  0.00 0.56 1.00  0.00  0.56 5.369  0.00  0.05 0.60  29.6 0.54  221.7
2006 170  80   863.8  3.90  14.5   8.2   75.0 26.0 17.1 34.1  0.00 0.60 1.00  0.00  0.60 5.414  0.00  0.06 0.55  30.3 0.50  221.7
2006 171  81   891.6  4.02  14.9   8.4   75.9 27.1 18.7 35.0  0.00 0.55 1.00  0.00  0.55 5.380  0.00  0.05 0.59  31.0 0.53  221.7
2006 172  82   911.8  1.03  15.2   8.8   76.5 26.6 19.9 36.9  0.00 0.59 1.00  0.00  0.59 3.612  0.00  0.45 2.36  31.5 0.53  886.8
2006 173  83   929.7  1.05  15.4   9.2   77.0 18.1 20.7 35.7  0.02 2.36 1.00  0.02  2.36 4.351  0.02  1.84 1.62  32.0 0.37  886.8
2006 174  84   941.5  1.06  15.5   9.6   77.4 22.8 20.4 35.7  0.00 1.62 1.00  0.00  1.62 3.917  0.00  1.25 2.05  32.2 0.47  886.8
2006 175  85   952.5  1.07  15.6  10.0   77.7 24.4 21.9 35.3  0.00 2.05 1.00  0.00  2.05 3.751  0.00  1.59 2.22  32.5 0.50  886.8
2006 176  86   963.3  1.09  15.8  10.4   78.1 22.8 21.2 36.0  2.21 2.22 1.00  2.21  2.22 3.904  2.21  3.92 2.06  32.8 0.47  886.8
2006 177  87   990.6  1.12  16.1  10.9   78.9 20.0 20.4 32.9  0.30 2.06 1.00  0.30  2.06 4.211  0.30  1.90 1.76  33.5 0.40  886.8
2006 178  88  1015.8  1.15  16.4  11.3   79.7 18.0 20.8 34.0  1.26 1.76 1.00  1.26  1.76 4.377  1.26  2.62 1.59  34.1 0.36  886.8
2006 179  89  1048.1  1.18  16.8  11.6   80.7 15.3 19.9 32.0  0.00 1.59 1.00  0.00  1.59 4.647  0.00  1.23 1.32  34.3 0.30  886.8
2006 180  90  1062.9  1.20  16.9  12.1   81.2 25.5 20.1 34.3  0.00 1.32 1.00  0.00  1.32 3.688  0.00  1.02 2.28  34.4 0.52  886.8
2006 181  91  1068.2  1.20  17.0  12.5   81.3 27.9 21.1 35.7  0.00 2.28 1.00  0.00  2.28 3.424  0.00  1.76 2.54  34.5 0.58  886.8
2006 182  92  1077.9  1.22  17.1  13.0   81.6 25.6 19.4 35.6  0.00 2.54 1.00  0.00  2.54 3.671  0.00  1.97 2.30  34.6 0.52  886.8
2006 183  93  1100.3  1.24  17.4  13.4   82.3 21.6 22.0 33.8  0.00 2.30 1.00  0.00  2.30 4.037  0.00  1.78 1.93  34.7 0.44  886.8
2006 184  94  1110.2  1.25  17.5  13.9   82.6 27.2 20.2 35.0  0.00 1.93 1.00  0.00  1.93 3.517  0.00  1.49 2.45  34.8 0.56  886.8
2006 185  95  1122.9  1.27  17.7  14.4   83.0 24.6 20.4 35.3  0.00 2.45 1.00  0.00  2.45 3.758  0.00  1.90 2.21  34.9 0.50  886.8
2006 186  96  1138.4  1.28  17.8  14.9   83.5 22.5 21.2 35.3  0.00 2.21 1.00  0.00  2.21 3.946  0.00  1.71 2.02  35.1 0.46  886.8
2006 187  97  1152.2  1.30  18.0  15.4   83.9 22.1 20.6 35.9  0.00 2.02 1.00  0.00  2.02 3.983  0.00  1.56 1.98  35.2 0.45  886.8
2006 188  98  1184.3  1.34  18.4  15.8   84.9 17.2 21.9 30.5  0.00 1.98 1.00  0.00  1.98 4.475  0.00  1.53 1.49  35.4 0.34  886.8
2006 189  99  1208.1  1.36  18.7  16.4   85.7 26.7 18.4 32.0  0.00 1.49 1.00  0.00  1.49 3.640  0.00  1.15 2.33  35.6 0.53  886.8
2006 190 100  1232.7  1.39  19.0  17.0   86.5 25.6 15.7 32.3  0.00 2.33 1.00  0.00  2.33 3.780  0.00  1.80 2.19  35.8 0.50  886.8
2006 191 101  1250.4  1.41  19.2  17.6   87.0 26.3 17.2 33.8  0.00 2.19 1.00  0.00  2.19 3.671  0.00  1.69 2.30  35.9 0.52  886.8
2006 192 102  1265.2  1.43  19.4  18.2   87.5 22.3 18.2 35.8  0.00 2.30 1.00  0.00  2.30 3.998  0.00  1.78 1.97  36.1 0.45  886.8
2006 193 103  1286.9  1.45  19.6  18.7   88.2 20.5 20.8 34.5  0.00 1.97 1.00  0.00  1.97 4.148  0.00  1.52 1.82  36.2 0.41  886.8
2006 194 104  1304.0  1.47  19.8  19.2   88.7 22.6 21.8 35.1  0.00 1.82 1.00  0.00  1.82 3.935  0.00  1.41 2.03  36.4 0.46  886.8
2006 195 105  1329.3  1.50  20.2  19.8   89.5 20.9 21.5 33.5  0.00 2.03 1.00  0.00  2.03 4.115  0.00  1.57 1.85  36.6 0.42  886.8
2006 196 106  1334.9  1.51  20.2  20.3   89.7 25.4 21.0 37.3  0.00 1.85 1.00  0.00  1.85 3.655  0.00  1.43 2.31  36.6 0.52  886.8
2006 197 107  1353.6  1.53  20.5  20.6   90.3 16.0 22.6 36.2  0.09 2.31 1.00  0.09  2.31 4.526  0.09  1.88 1.44  36.8 0.33  886.8
2006 198 108  1379.6  1.56  20.8  20.9   91.1 13.7 22.8 34.7  3.04 1.44 1.00  3.04  1.44 4.746  3.04  4.16 1.22  37.0 0.28  886.8
2006 199 109  1396.2  1.57  21.0  21.5   91.7 21.1 21.9 35.7  0.00 1.22 1.00  0.00  1.22 4.068  0.00  0.95 1.90  37.1 0.43  886.8
