 Run: data/cwarner/testdate1          
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2000 164 160  1479.4  1.67  21.7  25.4   93.2 16.4 19.0 33.4  0.18 1.07 1.00  0.18  1.07 4.549  0.18  1.01 1.42  37.8 0.32  886.8
2000 165 161  1497.4  1.69  21.9  26.1   93.8 22.9 18.5 35.1  0.03 1.42 1.00  0.03  1.42 3.954  0.03  1.13 2.01  38.0 0.46  886.8
2000 166 162  1523.2  1.72  22.3  26.7   94.7 19.3 19.1 33.8  0.03 2.01 1.00  0.03  2.01 4.287  0.03  1.59 1.68  38.2 0.38  886.8
2000 167 163  1550.8  1.75  22.6  27.3   95.6 20.0 19.0 33.2  0.03 1.68 1.00  0.03  1.68 4.233  0.03  1.33 1.74  38.4 0.39  886.8
2000 168 164  1570.3  1.77  22.9  28.0   96.2 23.4 19.3 34.6  0.03 1.74 1.00  0.03  1.74 3.906  0.03  1.37 2.06  38.5 0.47  886.8
2000 169 165  1592.6  1.80  23.2  28.6   97.0 20.7 21.1 34.4  0.03 2.06 1.00  0.03  2.06 4.132  0.03  1.62 1.84  38.7 0.42  886.8
2000 170 166  1610.5  1.82  23.4  29.2   97.6 24.8 21.1 34.7  0.03 1.84 1.00  0.03  1.84 3.753  0.03  1.45 2.22  38.9 0.50  886.8
2000 171 167  1624.6  1.83  23.6  29.9   98.1 26.3 18.9 35.4  0.00 2.22 1.00  0.00  2.22 3.636  0.00  1.71 2.33  39.0 0.53  886.8
2000 172 168  1648.4  1.86  23.9  30.6   98.9 21.1 20.0 33.9  1.90 2.33 1.00  1.90  2.33 4.116  1.90  3.70 1.85  39.2 0.42  886.8
2000 173 169  1677.4  1.89  24.2  31.1   99.9 16.8 20.7 33.0  2.34 1.85 1.00  2.34  1.85 4.502  2.34  3.77 1.47  39.4 0.33  886.8
2000 174 170  1732.6  1.95  25.0  31.1  100.9  8.6 21.1 30.3  1.73 1.47 1.00  1.73  1.47 5.234  1.73  2.86 0.73  39.8 0.17  886.8
2000 175 171  1790.7  2.02  25.7  31.2  101.9  9.0 21.1 30.9  1.50 0.73 1.00  1.50  0.73 5.196  1.50  2.07 0.77  40.3 0.18  886.8
2000 176 172  1908.8  2.15  27.3  31.6  102.9 22.2 19.7 32.5  0.03 0.77 1.00  0.03  0.77 4.041  0.03  0.63 1.93  41.2 0.44  886.8
2000 177 173  2018.3  2.28  28.7  32.0  103.8 24.1 18.4 32.9  0.00 1.93 1.00  0.00  1.93 3.886  0.00  1.49 2.08  42.1 0.47  886.8
2000 178 174  2124.3  2.40  30.2  32.2  104.8 16.0 19.5 31.7  0.05 2.08 1.00  0.05  2.08 4.598  0.05  1.66 1.37  43.0 0.31  886.8
2000 179 175  2212.2  2.49  31.4  32.3  105.8 13.2 20.6 31.9  0.38 1.37 1.00  0.38  1.37 4.830  0.38  1.44 1.14  43.7 0.26  886.8
2000 180 176  2331.6  2.63  33.1  32.6  106.8 19.5 18.3 32.2  1.83 1.14 1.00  1.83  1.14 4.304  1.83  2.71 1.66  44.6 0.38  886.8
2000 181 177  2427.5  2.74  34.4  32.8  107.8 14.3 21.8 30.0  0.89 1.66 1.00  0.89  1.66 4.741  0.89  2.18 1.23  45.4 0.28  886.8
2000 182 178  2506.0  2.83  35.5  32.9  108.8 11.7 22.8 27.5  1.37 1.23 1.00  1.37  1.23 4.976  1.37  2.32 0.99  46.0 0.23  886.8
2001   5   1   150.0  0.68   1.6   0.4    6.4 14.0 -7.0 17.2  0.00 0.00 1.00  0.00  0.00 5.779  0.00  0.00 0.19  14.0 0.17  221.7
2001   6   2   150.0  0.68   1.7   0.4    6.6 14.8 -2.3 17.9  0.00 0.00 1.00  0.00  0.00 5.560  0.00  0.00 0.22  14.0 0.20  221.7
2001   7   3   150.0  0.68   1.7   0.4    6.7 14.2 -4.3 20.3  0.00 0.41 1.00  0.00  0.41 5.758  0.00  0.04 0.21  14.0 0.19  221.7
2001   8   4   150.1  0.68   1.7   0.4    7.3  7.6  8.2 21.4  0.11 0.00 1.00  0.11  0.00 5.734  0.00  0.01 0.13  14.0 0.12  221.7
2001   9   5   150.1  0.68   1.7   0.4    7.3 15.0 -4.9  9.6  0.00 0.00 1.00  0.00  0.00 5.549  0.00  0.00 0.19  14.0 0.17  221.7
2001  10   6   150.1  0.68   1.7   0.4    7.3 14.3 -8.2 13.6  0.00 0.42 1.00  0.00  0.42 5.790  0.00  0.04 0.18  14.0 0.16  221.7
2001  11   7   150.2  0.68   1.7   0.4    7.4 12.7 -3.2 21.6  0.07 0.00 1.00  0.07  0.00 5.665  0.00  0.01 0.19  14.0 0.18  221.7
2001  12   8   150.4  0.68   1.7   0.5    7.7  8.7  2.3 19.9  0.28 0.30 1.00  0.28  0.30 5.828  0.28  0.31 0.14  14.0 0.13  221.7
2001  13   9   150.7  0.68   1.7   0.5    8.1  7.6  2.9 18.6  0.00 0.00 1.00  0.00  0.00 5.707  0.00  0.00 0.12  14.0 0.11  221.7
2001  14  10   151.0  0.68   1.7   0.5    8.6  9.8  4.6 23.5  0.00 0.00 1.00  0.00  0.00 5.538  0.00  0.00 0.17  14.0 0.15  221.7
2001  15  11   151.5  0.68   1.7   0.6    9.0 12.1  5.9 25.1  0.00 0.43 1.00  0.00  0.43 5.752  0.00  0.04 0.22  14.1 0.20  221.7
2001  16  12   151.9  0.69   1.7   0.6    9.5 12.8  5.6 25.8  0.00 0.00 1.00  0.00  0.00 5.522  0.00  0.00 0.23  14.1 0.21  221.7
2001  17  13   152.7  0.69   1.7   0.6   10.2  9.6 10.6 25.9  0.00 0.45 1.00  0.00  0.45 5.787  0.00  0.04 0.18  14.1 0.16  221.7
2001  18  14   153.8  0.69   1.7   0.7   11.0  8.1 13.7 25.8  0.00 0.00 1.00  0.00  0.00 5.630  0.00  0.00 0.16  14.1 0.14  221.7
2001  19  15   155.0  0.70   1.7   0.7   11.9 12.4 13.6 28.4  0.00 0.34 1.00  0.00  0.34 5.722  0.00  0.03 0.25  14.2 0.22  221.7
2001  20  16   155.4  0.70   1.7   0.7   12.1  5.9 -0.5 21.4  0.65 0.00 1.00  0.65  0.00 5.875  0.40  0.43 0.09  14.2 0.08  221.7
2001  21  17   155.4  0.70   1.7   0.7   12.1 15.2 -6.0 11.3  0.00 0.00 1.00  0.00  0.00 5.686  0.00  0.00 0.19  14.2 0.17  221.7
2001  22  18   155.4  0.70   1.7   0.7   12.2 10.3 -2.5 15.8  0.00 0.00 1.00  0.00  0.00 5.540  0.00  0.00 0.15  14.2 0.13  221.7
2001  23  19   155.7  0.70   1.7   0.7   12.3 15.6 -1.2 17.1  0.00 0.43 1.00  0.00  0.43 5.737  0.00  0.04 0.23  14.2 0.21  221.7
2001  24  20   155.7  0.70   1.7   0.7   12.5 15.9 -3.1 18.3  0.00 0.00 1.00  0.00  0.00 5.504  0.00  0.00 0.23  14.2 0.21  221.7
2001  25  21   155.7  0.70   1.7   0.7   12.5 16.5 -4.4 16.3  0.00 0.46 1.00  0.00  0.46 5.738  0.00  0.04 0.23  14.2 0.21  221.7
2001  26  22   155.7  0.70   1.7   0.7   12.5 16.5 -7.5 17.6  0.00 0.00 1.00  0.00  0.00 5.515  0.00  0.00 0.22  14.2 0.20  221.7
2001  27  23   156.0  0.70   1.7   0.8   12.7 13.7 -2.0 23.0  0.00 0.45 1.00  0.00  0.45 5.751  0.00  0.04 0.22  14.2 0.20  221.7
2001  28  24   156.7  0.71   1.7   0.8   13.0 15.0  3.0 25.1  0.00 0.00 1.00  0.00  0.00 5.491  0.00  0.00 0.26  14.2 0.24  221.7
2001  29  25   157.5  0.71   1.7   0.9   13.4 12.7  3.9 24.6  0.00 0.48 1.00  0.00  0.48 5.747  0.00  0.04 0.22  14.3 0.20  221.7
2001  30  26   159.4  0.72   1.8   0.9   14.4  1.8 16.1 19.4  0.53 0.00 1.00  0.53  0.00 5.935  0.31  0.33 0.03  14.3 0.03  221.7
2001  31  27   161.1  0.73   1.8   0.9   15.2  1.7 14.2 19.0  0.78 0.00 1.00  0.78  0.00 5.937  0.75  0.75 0.03  14.4 0.03  221.7
2001  32  28   163.1  0.74   1.8   0.9   15.9  3.6 12.6 16.5  0.37 0.00 1.00  0.37  0.00 5.905  0.34  0.34 0.06  14.5 0.06  221.7
2001  33  29   164.2  0.74   1.8   0.9   16.3  8.0  5.1 15.6  0.62 0.00 1.00  0.62  0.00 5.842  0.56  0.56 0.13  14.5 0.11  221.7
2001  34  30   165.2  0.75   1.8   0.9   16.6  8.8  5.1 15.0  0.00 0.00 1.00  0.00  0.00 5.705  0.00  0.00 0.14  14.5 0.12  221.7
2001  35  31   165.8  0.75   1.8   0.9   16.9  3.1  6.0 11.8  0.64 0.00 1.00  0.64  0.00 5.921  0.38  0.40 0.05  14.6 0.04  221.7
2001  36  32   166.7  0.75   1.8   0.9   17.1 17.5  0.7 19.7  0.02 0.00 1.00  0.02  0.00 5.665  0.00  0.00 0.28  14.6 0.25  221.7
2001  37  33   167.2  0.75   1.8   0.9   17.3 17.8 -2.5 22.0  0.00 0.30 1.00  0.00  0.30 5.691  0.00  0.03 0.28  14.6 0.25  221.7
2001  38  34   167.7  0.76   1.8   1.0   17.5 17.5 -2.2 25.0  0.00 0.00 1.00  0.00  0.00 5.406  0.00  0.00 0.28  14.6 0.26  221.7
2001  39  35   169.1  0.76   1.9   1.0   17.8 17.5  3.5 25.7  0.00 0.56 1.00  0.00  0.56 5.661  0.00  0.05 0.31  14.7 0.28  221.7
2001  40  36   171.0  0.77   1.9   1.1   18.3 17.5  5.9 28.0  0.00 0.31 1.00  0.00  0.31 5.645  0.00  0.03 0.32  14.7 0.29  221.7
2001  41  37   173.9  0.78   1.9   1.1   19.1  6.7 11.4 24.8  0.00 0.32 1.00  0.00  0.32 5.842  0.00  0.03 0.13  14.9 0.11  221.7
2001  42  38   177.5  0.80   2.0   1.2   19.9 13.1 13.9 23.2  0.00 0.00 1.00  0.00  0.00 5.593  0.00  0.00 0.25  15.0 0.23  221.7
2001  43  39   180.9  0.82   2.0   1.2   20.6 12.3 11.6 25.9  0.00 0.38 1.00  0.00  0.38 5.734  0.00  0.03 0.23  15.1 0.21  221.7
2001  44  40   184.5  0.83   2.0   1.3   21.4 11.9 11.3 24.9  0.00 0.00 1.00  0.00  0.00 5.509  0.00  0.00 0.22  15.2 0.20  221.7
2001  45  41   188.9  0.85   2.1   1.3   22.2 13.5 14.0 28.6  0.00 0.46 1.00  0.00  0.46 5.698  0.00  0.04 0.27  15.4 0.24  221.7
2001  46  42   193.1  0.87   2.1   1.4   22.9 14.4 11.5 28.6  0.00 0.00 1.00  0.00  0.00 5.417  0.00  0.00 0.28  15.5 0.26  221.7
2001  47  43   197.5  0.89   2.2   1.5   23.6 15.0 11.3 28.6  0.00 0.55 1.00  0.00  0.55 5.675  0.00  0.05 0.29  15.7 0.27  221.7
2001  48  44   201.9  0.91   2.2   1.5   24.3 13.3 10.2 23.4  0.00 0.00 1.00  0.00  0.00 5.431  0.00  0.00 0.24  15.8 0.22  221.7
2001  49  45   204.4  0.92   2.3   1.6   24.7 19.4  3.2 22.0  0.00 0.54 1.00  0.00  0.54 5.643  0.00  0.05 0.33  15.9 0.30  221.7
2001  50  46   206.6  0.93   2.3   1.6   25.0 18.2  1.4 24.7  0.00 0.33 1.00  0.00  0.33 5.660  0.00  0.03 0.31  15.9 0.28  221.7
2001  51  47   210.3  0.95   2.3   1.7   25.5 15.1  6.5 26.8  0.00 0.31 1.00  0.00  0.31 5.692  0.00  0.03 0.28  16.0 0.25  221.7
2001  52  48   215.3  0.97   2.4   1.8   26.2 21.2 10.1 28.4  0.00 0.00 1.00  0.00  0.00 5.282  0.00  0.00 0.41  16.1 0.37  221.7
2001  53  49   221.2  1.00   2.5   1.9   26.9 14.0 12.1 26.8  0.00 0.69 1.00  0.00  0.69 5.698  0.00  0.06 0.27  16.3 0.25  221.7
2001  54  50   227.4  1.03   2.5   1.9   27.7  5.0 13.0 20.5  0.00 0.00 1.00  0.00  0.00 5.606  0.00  0.00 0.09  16.4 0.08  221.7
2001  55  51   233.5  1.05   2.6   1.9   28.4 11.0 10.7 26.3  0.02 0.36 1.00  0.02  0.36 5.760  0.02  0.05 0.21  16.6 0.19  221.7
2001  56  52   242.3  1.09   2.7   2.0   29.4 14.9 17.1 28.9  0.00 0.00 1.00  0.00  0.00 5.453  0.00  0.00 0.31  16.8 0.28  221.7
2001  57  53   250.5  1.13   2.8   2.0   30.2 13.3 14.1 29.1  0.00 0.51 1.00  0.00  0.51 5.701  0.00  0.05 0.27  17.0 0.24  221.7
2001  58  54   257.4  1.16   2.9   2.1   30.9 18.3 10.2 30.0  0.00 0.00 1.00  0.00  0.00 5.343  0.00  0.00 0.36  17.2 0.33  221.7
2001  59  55   265.4  1.20   3.0   2.2   31.7 17.1 12.2 28.6  0.00 0.63 1.00  0.00  0.63 5.632  0.00  0.06 0.34  17.4 0.31  221.7
2001  60  56   275.9  1.24   3.1   2.2   32.6  8.7 16.5 24.6  0.60 0.34 1.00  0.60  0.34 5.797  0.60  0.63 0.17  17.6 0.16  221.7
2001  61  57   287.7  1.30   3.2   2.3   33.6 12.6 18.8 27.2  0.02 0.00 1.00  0.02  0.00 5.558  0.00  0.00 0.26  17.9 0.23  221.7
2001  62  58   300.1  1.35   3.4   2.3   34.6 12.5 18.7 28.5  0.00 0.41 1.00  0.00  0.41 5.709  0.00  0.04 0.26  18.2 0.23  221.7
2001  63  59   308.8  1.39   3.5   2.3   35.5  6.1 14.5 23.6  3.06 0.00 1.00  3.06  0.00 5.851  2.80  2.83 0.12  18.4 0.11  221.7
2001  64  60   316.7  1.43   3.6   2.4   36.0 22.2  7.9 19.1  0.00 0.00 1.00  0.00  0.00 5.471  0.00  0.00 0.38  18.6 0.34  221.7
2001  65  61   321.7  1.45   3.6   2.4   36.4 22.7  4.1 16.3  0.00 0.50 1.00  0.00  0.50 5.610  0.00  0.05 0.36  18.7 0.32  221.7
2001  66  62   324.9  1.47   3.7   2.5   36.6 22.6 -0.6 18.7  0.00 0.36 1.00  0.00  0.36 5.623  0.00  0.03 0.35  18.8 0.31  221.7
2001  67  63   326.3  1.47   3.7   2.5   36.7 22.6 -3.6 20.5  0.00 0.35 1.00  0.00  0.35 5.629  0.00  0.03 0.34  18.9 0.31  221.7
2001  68  64   329.7  1.49   3.7   2.5   37.0 11.6 -0.3 21.1  0.30 0.34 1.00  0.30  0.34 5.785  0.30  0.33 0.18  18.9 0.17  221.7
2001  69  65   338.6  1.53   3.8   2.6   37.6 18.1  8.7 20.1  0.00 0.00 1.00  0.00  0.00 5.470  0.00  0.00 0.32  19.2 0.29  221.7
2001  70  66   345.6  1.56   3.9   2.7   38.1 15.3  5.4 27.4  0.00 0.50 1.00  0.00  0.50 5.690  0.00  0.05 0.28  19.3 0.25  221.7
2001  71  67   355.8  1.60   4.1   2.8   38.7 19.2 10.0 30.7  0.00 0.00 1.00  0.00  0.00 5.312  0.00  0.00 0.38  19.6 0.34  221.7
2001  72  68   368.6  1.66   4.2   2.8   39.5  9.8 13.6 26.3  0.76 0.66 1.00  0.76  0.66 5.777  0.76  0.82 0.19  19.9 0.17  221.7
2001  73  69   378.9  1.71   4.4   2.9   40.2 18.3  9.2 25.4  0.00 0.00 1.00  0.00  0.00 5.438  0.00  0.00 0.34  20.1 0.31  221.7
2001  74  70   394.1  1.78   4.5   3.0   41.1 11.1 15.8 28.8  3.70 0.53 1.00  3.70  0.53 5.743  3.70  3.75 0.23  20.5 0.20  221.7
2001  75  71   408.1  1.84   4.7   3.0   41.9 12.7 13.5 26.2  0.65 0.00 1.00  0.65  0.00 5.721  0.42  0.45 0.25  20.9 0.22  221.7
2001  76  72   419.2  1.89   4.9   3.1   42.5 13.3  9.0 21.9  0.00 0.00 1.00  0.00  0.00 5.484  0.00  0.00 0.24  21.1 0.22  221.7
2001  77  73   421.1  1.90   4.9   3.1   42.9  2.7  9.4 12.1  1.82 0.48 1.00  1.82  0.48 5.925  1.82  1.87 0.04  21.2 0.04  221.7
2001  78  74   422.8  1.91   4.9   3.1   43.6  1.3 11.1 16.7  3.00 0.00 1.00  3.00  0.00 5.946  2.96  2.96 0.02  21.2 0.02  221.7
2001  79  75   434.9  1.96   5.1   3.2   44.2 15.8  9.3 20.2  1.00 0.00 1.00  1.00  0.00 5.691  0.98  0.98 0.28  21.5 0.25  221.7
2001  80  76   440.4  1.99   5.1   3.2   44.5 13.4  4.9 14.0  0.00 0.00 1.00  0.00  0.00 5.485  0.00  0.00 0.21  21.6 0.19  221.7
2001  81  77   448.9  2.02   5.3   3.3   44.9 24.3  4.4 21.9  0.00 0.48 1.00  0.00  0.48 5.556  0.00  0.04 0.41  21.9 0.37  221.7
2001  82  78   457.2  2.06   5.4   3.4   45.4 24.0  4.2 24.8  0.00 0.41 1.00  0.00  0.41 5.548  0.00  0.04 0.42  22.1 0.38  221.7
2001  83  79   464.7  2.10   5.5   3.5   45.7 23.5  3.0 26.1  0.00 0.42 1.00  0.00  0.42 5.557  0.00  0.04 0.41  22.2 0.37  221.7
2001  84  80   474.5  2.14   5.6   3.6   46.3  7.1  7.7 20.8  1.10 0.41 1.00  1.10  0.41 5.845  1.10  1.14 0.12  22.5 0.11  221.7
2001  85  81   484.4  2.19   5.7   3.6   46.8 24.8  5.6 20.1  0.00 0.00 1.00  0.00  0.00 5.428  0.00  0.00 0.42  22.7 0.38  221.7
2001  86  82   490.2  2.21   5.8   3.7   47.1 23.6  0.6 19.4  0.00 0.54 1.00  0.00  0.54 5.599  0.00  0.05 0.37  22.9 0.33  221.7
2001  87  83   496.5  2.24   5.9   3.8   47.4 19.6  1.2 21.5  0.00 0.37 1.00  0.00  0.37 5.651  0.00  0.03 0.32  23.0 0.29  221.7
2001  88  84   506.4  2.28   6.0   3.8   48.2  6.0 14.2 21.6  2.22 0.32 1.00  2.22  0.32 5.856  2.22  2.25 0.11  23.3 0.10  221.7
2001  89  85   525.4  2.37   6.3   3.8   49.1 12.1 14.7 24.8  0.07 0.00 1.00  0.07  0.00 5.691  0.00  0.01 0.23  23.7 0.21  221.7
2001  90  86   543.1  2.45   6.5   3.9   49.9 18.0 13.0 26.0  0.00 0.00 1.00  0.00  0.00 5.343  0.00  0.00 0.35  24.2 0.32  221.7
2001  91  87   554.1  2.50   6.7   4.1   50.3 25.1  5.5 24.3  0.00 0.63 1.00  0.00  0.63 5.526  0.00  0.06 0.44  24.4 0.40  221.7
2001  92  88   559.8  2.53   6.8   4.2   50.6 26.0 -0.0 25.7  0.00 0.44 1.00  0.00  0.44 5.531  0.00  0.04 0.44  24.6 0.40  221.7
2001  93  89   576.2  2.60   7.0   4.3   51.3 22.3 10.8 28.4  0.00 0.44 1.00  0.00  0.44 5.536  0.00  0.04 0.43  25.0 0.39  221.7
2001  94  90   595.6  2.69   7.3   4.4   52.1 14.0 13.6 27.8  0.00 0.43 1.00  0.00  0.43 5.692  0.00  0.04 0.28  25.4 0.25  221.7
2001  95  91   616.7  2.78   7.6   4.5   53.0 15.1 14.8 26.4  0.00 0.00 1.00  0.00  0.00 5.394  0.00  0.00 0.30  26.0 0.27  221.7
2001  96  92   633.8  2.86   7.8   4.6   53.7 22.4 10.6 29.4  0.00 0.57 1.00  0.00  0.57 5.531  0.00  0.05 0.44  26.4 0.40  221.7
2001  97  93   650.3  2.93   8.0   4.7   54.3 22.8  9.8 29.9  0.00 0.44 1.00  0.00  0.44 5.524  0.00  0.04 0.44  26.8 0.40  221.7
2001  98  94   670.5  3.02   8.3   4.8   55.1 20.1 13.0 30.9  0.00 0.44 1.00  0.00  0.44 5.563  0.00  0.04 0.41  27.3 0.37  221.7
2001  99  95   575.8  2.60   6.4   5.0   55.9 25.1 13.1 30.3  0.00 0.41 1.00  0.00  0.41 5.464  0.00  0.04 0.50  23.3 0.46  221.7
2001 100  96   575.8  2.60   6.7   5.1   56.8 21.8 14.5 30.9  0.00 0.50 1.00  0.00  0.50 5.523  0.00  0.05 0.45  23.3 0.40  221.7
2001 101  97   576.0  2.60   7.0   5.2   57.5 24.5 12.3 31.7  0.00 0.45 1.00  0.00  0.45 5.473  0.00  0.04 0.50  23.3 0.45  221.7
2001 102  98   576.2  2.60   7.3   5.3   58.3 18.6 12.6 31.2  0.00 0.50 1.00  0.00  0.50 5.593  0.00  0.05 0.38  23.3 0.34  221.7
2001 103  99   576.8  2.60   7.6   5.4   59.1 19.8 13.9 30.6  0.00 0.38 1.00  0.00  0.38 5.567  0.00  0.03 0.40  23.3 0.36  221.7
2001 104 100   577.6  2.61   7.9   5.4   60.1  9.8 20.8 29.8  0.21 0.40 1.00  0.21  0.40 5.760  0.21  0.25 0.21  23.3 0.19  221.7
2001 105 101   580.0  2.62   8.3   5.5   61.1 22.0 19.3 30.9  0.47 0.00 1.00  0.47  0.00 5.502  0.26  0.28 0.47  23.4 0.42  221.7
2001 106 102   582.1  2.63   8.5   5.7   61.8 26.5  9.2 26.7  0.02 0.47 1.00  0.02  0.47 5.470  0.02  0.06 0.50  23.4 0.45  221.7
2001 107 103   584.3  2.64   8.7   5.8   62.3 23.9  7.2 25.6  0.00 0.50 1.00  0.00  0.50 5.533  0.00  0.05 0.44  23.5 0.39  221.7
2001 108 104   585.8  2.64   8.9   5.9   62.6 27.0  1.7 19.5  0.00 0.44 1.00  0.00  0.44 5.539  0.00  0.04 0.43  23.5 0.39  221.7
2001 109 105   586.7  2.65   9.0   6.0   62.8 26.8 -1.7 24.2  0.00 0.43 1.00  0.00  0.43 5.535  0.00  0.04 0.43  23.6 0.39  221.7
2001 110 106   589.1  2.66   9.1   6.1   63.2 26.6  3.4 27.5  0.02 0.43 1.00  0.02  0.43 5.494  0.02  0.06 0.47  23.6 0.43  221.7
2001 111 107   593.2  2.68   9.4   6.3   63.8 23.3  7.8 27.6  0.00 0.47 1.00  0.00  0.47 5.533  0.00  0.04 0.44  23.7 0.39  221.7
2001 112 108   599.3  2.70   9.6   6.4   64.4 21.4  9.9 28.9  0.00 0.44 1.00  0.00  0.44 5.555  0.00  0.04 0.41  23.9 0.37  221.7
2001 113 109   606.4  2.74   9.9   6.5   65.1 24.9  9.3 29.7  0.00 0.41 1.00  0.00  0.41 5.487  0.00  0.04 0.48  24.0 0.44  221.7
2001 114 110   618.2  2.79  10.3   6.6   65.9 18.2 13.9 30.4  0.00 0.48 1.00  0.00  0.48 5.600  0.00  0.04 0.37  24.3 0.33  221.7
2001 115 111   625.4  2.82  10.4   6.7   66.8  7.2 15.4 24.1  1.53 0.37 1.00  1.53  0.37 5.829  1.53  1.56 0.14  24.5 0.13  221.7
2001 116 112   635.6  2.87  10.7   6.8   67.3 25.6  5.8 23.2  0.00 0.00 1.00  0.00  0.00 5.381  0.00  0.00 0.45  24.8 0.41  221.7
2001 117 113   643.8  2.90  10.8   6.9   67.7 27.2  2.6 25.9  0.00 0.59 1.00  0.00  0.59 5.496  0.00  0.05 0.47  24.9 0.43  221.7
2001 118 114   655.8  2.96  11.0   7.1   68.1 25.3  5.4 27.0  0.00 0.47 1.00  0.00  0.47 5.510  0.00  0.04 0.46  25.2 0.42  221.7
2001 119 115   671.7  3.03  11.3   7.3   68.7 23.5  7.2 27.0  0.00 0.46 1.00  0.00  0.46 5.534  0.00  0.04 0.43  25.6 0.39  221.7
2001 120 116   696.1  3.14  11.6   7.4   69.5 19.1 12.8 25.7  0.00 0.43 1.00  0.00  0.43 5.601  0.00  0.04 0.37  26.2 0.33  221.7
2001 121 117   719.6  3.25  12.0   7.5   70.2 23.8 12.0 27.9  0.00 0.37 1.00  0.00  0.37 5.504  0.00  0.03 0.46  26.8 0.42  221.7
2001 122 118   742.5  3.35  12.3   7.6   70.9 15.7 11.5 27.1  1.03 0.46 1.00  1.03  0.46 5.666  1.03  1.07 0.30  27.4 0.27  221.7
2001 123 119   765.9  3.45  12.7   7.7   71.7 21.5 11.8 27.1  0.00 0.30 1.00  0.00  0.30 5.553  0.00  0.03 0.42  27.9 0.38  221.7
2001 124 120   790.1  3.56  13.1   7.8   72.4 24.7 12.3 28.1  0.00 0.42 1.00  0.00  0.42 5.485  0.00  0.04 0.48  28.5 0.44  221.7
2001 125 121   812.5  3.66  13.4   8.0   73.1 23.3 10.9 28.5  0.00 0.48 1.00  0.00  0.48 5.516  0.00  0.05 0.45  29.1 0.41  221.7
2001 126 122   832.5  3.75  13.7   8.1   73.8 28.4  9.0 30.1  0.00 0.45 1.00  0.00  0.45 5.419  0.00  0.04 0.55  29.6 0.50  221.7
2001 127 123   848.4  3.83  14.0   8.2   74.5  9.8 11.7 24.2  0.09 0.55 1.00  0.09  0.55 5.784  0.09  0.14 0.18  30.0 0.17  221.7
2001 128 124   872.6  3.94  14.4   8.3   75.3 23.4 12.1 27.3  0.02 0.00 1.00  0.02  0.00 5.351  0.00  0.00 0.45  30.6 0.41  221.7
2001 129 125   896.4  4.04  14.8   8.4   76.0 17.7 11.7 26.8  0.00 0.62 1.00  0.00  0.62 5.628  0.00  0.06 0.34  31.1 0.31  221.7
2001 130 126   916.7  1.03  15.0   8.9   76.6 24.4  9.2 28.5  0.00 0.34 1.00  0.00  0.34 4.104  0.00  0.26 1.86  31.6 0.42  886.8
2001 131 127   937.3  1.06  15.2   9.4   77.3 26.0  9.3 29.6  0.00 1.86 1.00  0.00  1.86 3.878  0.00  1.44 2.09  32.1 0.47  886.8
2001 132 128   960.4  1.08  15.5   9.9   78.0 21.8 11.2 31.4  0.00 2.09 1.00  0.00  2.09 4.186  0.00  1.62 1.78  32.7 0.40  886.8
2001 133 129   982.4  1.11  15.8  10.4   78.7 24.8 12.5 32.5  0.00 1.78 1.00  0.00  1.78 3.886  0.00  1.38 2.08  33.2 0.47  886.8
2001 134 130  1004.8  1.13  16.0  10.9   79.4 24.6 10.6 32.5  0.00 2.08 1.00  0.00  2.08 3.935  0.00  1.61 2.03  33.8 0.46  886.8
2001 135 131  1032.8  1.16  16.4  11.4   80.2 21.6 14.8 32.0  0.00 2.03 1.00  0.00  2.03 4.147  0.00  1.57 1.82  34.0 0.41  886.8
2001 136 132  1050.2  1.18  16.6  11.9   80.8 24.1 14.3 34.1  0.00 1.82 1.00  0.00  1.82 3.902  0.00  1.41 2.07  34.2 0.47  886.8
2001 137 133  1060.9  1.20  16.7  12.4   81.1 26.3 18.0 34.9  0.00 2.07 1.00  0.00  2.07 3.632  0.00  1.60 2.34  34.2 0.53  886.8
2001 138 134  1082.4  1.22  17.0  13.0   81.8 26.0 13.8 32.5  0.00 2.34 1.00  0.00  2.34 3.762  0.00  1.81 2.21  34.4 0.50  886.8
2001 139 135  1106.3  1.25  17.2  13.5   82.5 23.5 11.8 32.9  0.00 2.21 1.00  0.00  2.21 4.013  0.00  1.71 1.96  34.6 0.44  886.8
2001 140 136  1133.1  1.28  17.6  13.9   83.3 16.6 14.0 31.6  0.00 1.96 1.00  0.00  1.96 4.597  0.00  1.51 1.37  34.8 0.31  886.8
2001 141 137  1154.2  1.30  17.8  14.5   84.0 23.3 11.6 33.8  0.00 1.37 1.00  0.00  1.37 4.022  0.00  1.06 1.95  35.0 0.44  886.8
2001 142 138  1173.5  1.32  18.0  15.1   84.6 23.3 16.0 34.2  0.00 1.95 1.00  0.00  1.95 3.954  0.00  1.51 2.01  35.1 0.46  886.8
2001 143 139  1194.9  1.35  18.3  15.5   85.3 15.6 10.0 30.1  4.00 2.01 1.00  4.00  2.01 4.740  4.00  5.56 1.23  35.3 0.28  886.8
2001 144 140  1211.5  1.37  18.5  16.1   85.8 28.5  6.8 33.4  0.00 1.23 1.00  0.00  1.23 3.656  0.00  0.95 2.31  35.4 0.52  886.8
