 RUN:  data/cwarner/testloc1           
 
  YR DOY DAY   TMIN  TMAX TMAXB TBIAS  SRAD  FCDR   DRF   RDT    DT TEMF    RW    TW      LA  LAI
2009 159  69   19.6  33.3  33.5  26.5  24.9   0.8   0.8   1.0  65.6 1.00   6.0  10.0   615.7  2.8
2009 160  70   19.8  33.4  33.6  26.7  27.9   0.9   0.9   1.0  66.6 1.00   6.1  10.5   632.9  2.9
2009 161  71   18.6  34.0  34.2  26.4  26.1   0.9   0.8   1.0  67.6 1.00   6.2  10.9   654.7  3.0
2009 162  72   22.0  34.1  34.2  28.1  24.3   0.8   0.7   1.0  68.6 0.98   6.3  11.4   681.9  3.1
2009 163  73   20.3  33.9  34.0  27.2  25.0   0.8   0.8   1.0  69.5 1.00   6.4  11.8   712.9  3.2
2009 164  74   22.0  33.5  33.6  27.8  20.4   0.7   0.6   1.0  70.5 1.00   6.5  12.3   744.3  3.4
2009 165  75   19.8  33.8  33.9  26.8  21.3   0.7   0.6   1.0  71.5 1.00   6.6  12.8   775.8  3.5
2009 166  76   19.9  34.7  34.8  27.3  25.8   0.8   0.8   0.9  72.5 1.00   6.7  13.2   804.4  3.6
2009 167  77   22.8  35.5  35.6  29.2  26.0   0.9   0.8   0.8  73.3 0.89   6.8  13.6   829.9  3.7
2009 168  78   23.1  36.5  36.6  29.8  25.7   0.9   0.8   0.7  73.9 0.83   6.9  14.0   851.5  3.8
2009 169  79   22.6  35.8  35.9  29.2  24.8   0.8   0.8   0.8  74.7 0.89   7.0  14.4   876.0  4.0
2009 170  80   23.5  36.3  36.4  29.9  25.3   0.8   0.8   0.7  75.4 0.82   7.1  14.7   898.6  4.1
2009 171  81   22.1  36.7  36.8  29.4  25.0   0.8   0.8   0.7  76.1 0.87   7.5  15.0   919.7  1.0
2009 172  82   23.4  36.3  41.6  32.5  27.1   0.9   0.9   0.1  76.1 0.54   7.8  15.0   921.4  1.0
2009 173  83   22.5  36.6  41.9  32.2  27.2   0.9   0.9   0.0  76.1 0.58   8.1  15.0   921.9  1.0
2009 174  84   22.9  36.3  40.0  31.5  23.6   0.8   0.7   0.2  76.4 0.66   8.4  15.1   929.8  1.0
2009 175  85   21.2  34.6  39.7  30.5  27.0   0.9   0.8   0.3  76.7 0.77   8.8  15.2   939.0  1.1
2009 176  86   21.0  34.8  39.3  30.2  25.8   0.8   0.8   0.3  77.0 0.80   9.2  15.3   949.7  1.1
2009 177  87   20.5  35.2  40.7  30.6  28.0   0.9   0.9   0.2  77.2 0.76   9.7  15.4   955.1  1.1
2009 178  88   22.6  35.0  39.8  31.2  26.4   0.9   0.8   0.3  77.4 0.69  10.0  15.5   964.0  1.1
2009 179  89   22.3  35.2  39.3  30.8  24.9   0.8   0.8   0.3  77.8 0.73  10.4  15.6   974.8  1.1
2009 180  90   22.5  33.6  34.6  28.5  14.5   0.5   0.3   0.9  78.7 0.94  10.7  16.0  1004.9  1.1
2009 181  91   22.7  31.9  34.7  28.7  21.4   0.7   0.6   0.9  79.6 0.93  11.1  16.3  1034.5  1.2
2009 182  92   22.1  36.6  42.0  32.0  28.4   0.9   0.9   0.0  79.6 0.60  11.5  16.3  1034.9  1.2
2009 183  93   21.6  35.0  37.9  29.8  22.2   0.7   0.6   0.5  80.1 0.84  11.9  16.5  1051.3  1.2
2009 184  94   20.9  33.9  38.6  29.7  27.0   0.9   0.9   0.4  80.6 0.84  12.4  16.7  1065.2  1.2
2009 185  95   18.5  36.2  41.3  29.9  28.3   0.9   0.9   0.1  80.7 0.83  12.9  16.7  1068.1  1.2
2009 186  96   20.0  33.8  35.6  27.8  18.6   0.6   0.5   0.8  81.5 1.00  13.3  17.0  1094.0  1.2
2009 187  97   22.1  25.4  25.4  23.8   5.2   0.2   0.0   1.0  82.5 1.00  13.4  17.4  1122.7  1.3
2009 188  98   22.0  28.7  29.3  25.6  12.7   0.4   0.2   1.0  83.5 1.00  13.6  17.7  1154.9  1.3
2009 189  99   21.8  30.3  31.5  26.6  16.3   0.5   0.4   1.0  84.5 1.00  14.0  18.1  1186.9  1.3
2009 190 100   20.1  33.2  36.6  28.4  24.8   0.8   0.8   0.7  85.1 0.96  14.6  18.4  1208.5  1.4
2009 191 101   20.3  31.3  33.5  26.9  20.9   0.7   0.6   1.0  86.1 1.00  15.1  18.8  1240.4  1.4
2009 192 102   20.6  33.0  35.3  28.0  21.6   0.7   0.6   0.8  87.0 0.99  15.7  19.1  1266.9  1.4
2009 193 103   20.6  34.3  37.9  29.2  25.9   0.9   0.8   0.5  87.5 0.89  16.2  19.3  1283.2  1.4
2009 194 104   20.9  32.2  34.7  27.8  22.5   0.7   0.7   0.9  88.4 1.00  16.8  19.6  1312.0  1.5
2009 195 105   22.0  35.2  37.8  29.9  22.8   0.8   0.7   0.5  88.9 0.83  17.3  19.9  1328.7  1.5
2009 196 106   22.7  35.0  37.5  30.1  22.6   0.8   0.7   0.6  89.5 0.81  17.8  20.1  1346.4  1.5
2009 197 107   21.7  33.6  34.6  28.2  16.3   0.5   0.4   0.9  90.4 0.97  18.2  20.4  1375.2  1.6
2009 198 108   22.9  31.7  33.4  28.2  19.8   0.7   0.6   1.0  91.4 0.97  18.7  20.8  1406.2  1.6
2009 199 109   20.0  29.3  29.7  24.8  12.2   0.4   0.2   1.0  92.4 1.00  19.0  21.2  1437.1  1.6
2009 200 110   17.4  31.0  32.1  24.8  17.4   0.6   0.4   1.0  93.4 1.00  19.5  21.6  1467.0  1.7
2009 201 111   17.3  30.3  34.0  25.7  28.2   0.9   0.9   1.0  94.3 1.00  20.1  21.9  1496.6  1.7
2009 202 112   14.8  32.5  35.9  25.4  27.7   0.9   0.9   0.8  95.1 1.00  20.8  22.2  1519.5  1.7
2009 203 113   16.2  33.4  36.6  26.4  27.1   0.9   0.9   0.7  95.8 1.00  21.5  22.5  1539.6  1.7
2009 204 114   19.3  32.6  33.7  26.5  17.8   0.6   0.5   1.0  96.8 1.00  22.0  22.9  1569.4  1.8
2009 205 115   21.8  33.0  34.3  28.0  18.7   0.6   0.5   1.0  97.7 0.98  22.5  23.2  1598.0  1.8
2009 206 116   21.3  29.8  30.3  25.8  13.3   0.5   0.3   1.0  98.7 1.00  22.9  23.6  1627.3  1.8
2009 207 117   19.9  32.9  34.7  27.3  21.8   0.7   0.6   0.9  99.6 1.00  23.6  23.9  1653.8  1.9
2009 208 118   20.4  32.9  34.7  27.6  21.9   0.7   0.7   0.9 100.6 1.00  23.9  25.4  1762.7  2.0
2009 209 119   21.2  32.2  32.7  26.9  14.1   0.5   0.3   1.0 101.6 1.00  24.0  26.6  1854.0  2.1
2009 210 120   21.3  32.6  33.2  27.3  15.4   0.5   0.4   1.0 102.6 1.00  24.2  27.9  1954.8  2.2
2009 211 121   21.6  35.5  37.4  29.5  24.6   0.8   0.8   0.6 103.1 0.86  24.6  28.8  2023.1  2.3
2009 212 122   22.9  32.7  33.2  28.0  14.5   0.5   0.3   1.0 104.1 0.98  24.8  30.1  2117.4  2.4
2009 213 123   22.4  32.5  32.8  27.6  13.3   0.5   0.3   1.0 105.1 1.00  24.9  31.3  2206.0  2.5
2009 214 124   22.7  31.1  31.5  27.1  14.5   0.5   0.3   1.0 106.1 1.00  25.1  32.7  2302.9  2.6
2009 215 125   22.6  34.0  35.2  28.9  22.3   0.8   0.7   0.9 107.0 0.92  25.4  34.1  2404.8  2.7
2009 216 126   22.0  34.0  34.9  28.4  20.6   0.7   0.6   0.9 107.9 0.95  25.8  35.6  2511.0  2.8
2010  91   1    7.2  28.5  29.2  18.2  24.3   0.9   0.9   0.6   7.0 1.00   0.4   1.7   150.0  0.7
2010  92   2    7.1  28.6  29.3  18.2  23.8   0.9   0.8   0.5   7.5 1.00   0.4   1.7   150.0  0.7
2010  93   3   10.4  29.0  29.7  20.0  23.1   0.9   0.8   0.7   8.2 1.00   0.4   1.7   150.1  0.7
2010  94   4   11.9  29.3  29.9  20.9  22.4   0.8   0.8   0.7   9.0 1.00   0.4   1.7   150.2  0.7
2010  95   5    0.0  31.0  31.6  15.8  23.1   0.8   0.8   0.3   9.2 0.97   0.5   1.7   150.3  0.7
2010  96   6   11.9  29.2  29.9  20.9  23.9   0.9   0.9   0.7   9.9 1.00   0.5   1.7   150.7  0.7
2010  97   7   14.0  27.3  28.0  21.0  24.1   0.9   0.9   0.8  10.8 1.00   0.6   1.7   151.3  0.7
2010  98   8   16.1  25.4  25.5  20.8   9.9   0.4   0.2   0.9  11.7 1.00   0.6   1.7   152.3  0.7
2010  99   9    8.0  22.4  23.2  15.6  26.0   0.9   0.9   0.6  12.3 0.96   0.7   1.7   153.3  0.7
2010 100  10    6.4  22.7  23.5  15.0  26.0   0.9   0.9   0.5  12.8 0.90   0.8   1.7   154.2  0.7
2010 101  11   11.0  25.6  25.8  18.4  15.9   0.6   0.4   0.7  13.5 1.00   0.8   1.7   155.6  0.7
2010 102  12    9.9  26.3  26.9  18.4  23.4   0.8   0.8   0.7  14.2 1.00   0.9   1.7   157.1  0.7
2010 103  13   10.7  26.9  27.6  19.1  23.8   0.9   0.8   0.7  14.9 1.00   1.0   1.7   158.7  0.7
2010 104  14   12.8  27.6  28.3  20.5  24.0   0.9   0.8   0.8  15.7 1.00   1.1   1.8   160.8  0.7
2010 105  15   12.6  26.2  26.9  19.8  24.8   0.9   0.9   0.8  16.4 1.00   1.2   1.8   163.1  0.7
2010 106  16    9.8  27.0  27.6  18.7  23.0   0.8   0.7   0.7  17.1 1.00   1.3   1.8   165.2  0.7
2010 107  17   11.6  27.2  27.8  19.7  24.1   0.9   0.8   0.7  17.8 1.00   1.4   1.8   167.8  0.8
2010 108  18   11.1  28.5  28.9  20.0  19.2   0.7   0.6   0.7  18.5 1.00   1.5   1.9   170.5  0.8
2010 109  19   14.0  26.1  26.4  20.2  18.7   0.7   0.6   0.8  19.4 1.00   1.6   1.9   173.9  0.8
2010 110  20   13.6  24.4  24.7  19.1  17.2   0.6   0.5   0.8  20.2 1.00   1.7   2.0   177.5  0.8
2010 111  21   13.3  25.6  25.7  19.5  13.0   0.5   0.3   0.8  21.0 1.00   1.7   2.0   181.4  0.8
2010 112  22    9.6  29.5  30.1  19.9  24.6   0.8   0.8   0.7  21.6 1.00   1.8   2.0   184.7  0.8
2010 113  23   12.8  27.9  28.5  20.7  24.8   0.9   0.8   0.8  22.4 1.00   1.9   2.1   189.0  0.9
2010 114  24   18.7  26.4  27.0  22.9  24.9   0.9   0.8   1.0  23.4 1.00   2.0   2.2   194.9  0.9
2010 115  25   17.7  29.6  30.0  23.9  21.6   0.8   0.7   1.0  24.4 1.00   2.1   2.2   201.2  0.9
