 Run: data/cwarner/testdate2          
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2008 167 136 0.500893  176.9 0.000130 0.022971 0.012559 0.010741   7562.7 0.519882 2284.0 0.000010 0.022971 0.519882 0.000000 0.000000 0.000000
2008 168 137 0.499221    0.0 0.000000 0.000000 0.012791 0.014463   7562.7 0.519882  741.2 0.000000 0.000000 0.519882 0.000000 0.000000 0.000000
2008 169 138 0.497656    0.0 0.000000 0.000000 0.012690 0.014255   7562.7 0.519882 1173.6 0.000000 0.000000 0.519882 0.000000 0.000000 0.000000
2008 170 139 0.495908    0.0 0.000000 0.000000 0.012740 0.014488   7562.7 0.519882 1175.4 0.000000 0.000000 0.519882 0.000000 0.000000 0.000000
2008 171 140 0.494610    4.0 0.000204 0.000821 0.012749 0.013226   7566.7 0.520703 1248.6 0.000001 0.000821 0.520703 0.000000 0.000000 0.000000
2008 172 141 0.485684    0.0 0.000000 0.000000 0.012630 0.021556   7566.7 0.520703 1612.3 0.000000 0.000000 0.520703 0.000000 0.000000 0.000000
2008 173 142 0.462389   88.5 0.000156 0.013831 0.012155 0.021618   7655.2 0.534535 1926.6 0.000007 0.013831 0.534535 0.000000 0.000000 0.000000
2008 174 143 0.442047   70.4 0.000157 0.011042 0.012234 0.021534   7725.5 0.545577  994.4 0.000011 0.011042 0.545577 0.000000 0.000000 0.000000
2008 175 144 0.422890   64.3 0.000153 0.009823 0.012125 0.021458   7789.9 0.555400 1218.0 0.000008 0.009823 0.555400 0.000000 0.000000 0.000000
2008 176 145 0.413863    0.0 0.000000 0.000000 0.012350 0.021377   7789.9 0.555400  970.1 0.000000 0.000000 0.555400 0.000000 0.000000 0.000000
2008 177 146 0.403966    4.0 0.000170 0.000685 0.012183 0.021395   7793.9 0.556085 1316.1 0.000001 0.000685 0.556085 0.000000 0.000000 0.000000
2008 178 147 0.387779   46.2 0.000147 0.006802 0.011996 0.021382   7840.1 0.562887 1300.8 0.000005 0.006802 0.562887 0.000000 0.000000 0.000000
2008 179 148 0.358003  333.8 0.000061 0.020372 0.011918 0.021321   8173.9 0.583259 2628.6 0.000008 0.020372 0.583259 0.000000 0.000000 0.000000
2008 180 149 0.346855   14.1 0.000143 0.002015 0.011953 0.021086   8188.0 0.585274 1040.1 0.000002 0.002015 0.585274 0.000000 0.000000 0.000000
2009  32   1 0.599136    0.0 0.000000 0.000000 0.000104 0.000968      0.0 0.000000    0.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2009  33   2 0.572980  164.4 0.000155 0.025409 0.000220 0.000968    164.4 0.025409  185.3 0.000137 0.025409 0.025409 0.000000 0.000000 0.000000
2009  34   3 0.572307    0.0 0.000000 0.000000 0.000293 0.000966    164.4 0.025409    0.4 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  35   4 0.571662    0.0 0.000000 0.000000 0.000320 0.000965    164.4 0.025409    0.0 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  36   5 0.571090    0.0 0.000000 0.000000 0.000394 0.000965    164.4 0.025409    9.6 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  37   6 0.570673    0.0 0.000000 0.000000 0.000548 0.000965    164.4 0.025409    0.0 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  38   7 0.570459    0.0 0.000000 0.000000 0.000751 0.000965    164.4 0.025409    9.0 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  39   8 0.570431    0.0 0.000000 0.000000 0.000971 0.000999    164.4 0.025409    0.0 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  40   9 0.570474    0.0 0.000000 0.000000 0.001129 0.001086    164.4 0.025409   11.3 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  41  10 0.570711    0.0 0.000000 0.000000 0.001397 0.001160    164.4 0.025409    0.0 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  42  11 0.571892    0.0 0.000000 0.000000 0.001881 0.000700    164.4 0.025409   11.4 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  43  12 0.573038    0.0 0.000000 0.000000 0.001826 0.000680    164.4 0.025409    1.0 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  44  13 0.574247    0.0 0.000000 0.000000 0.001747 0.000538    164.4 0.025409   10.0 0.000000 0.000000 0.025409 0.000000 0.000000 0.000000
2009  45  14 0.560280   82.4 0.000188 0.015509 0.002001 0.000459    246.8 0.040918   97.2 0.000160 0.015509 0.040918 0.000000 0.000000 0.000000
2009  46  15 0.562065    0.0 0.000000 0.000000 0.002500 0.000715    246.8 0.040918    1.0 0.000000 0.000000 0.040918 0.000000 0.000000 0.000000
2009  47  16 0.563477    0.0 0.000000 0.000000 0.001917 0.000506    246.8 0.040918    0.0 0.000000 0.000000 0.040918 0.000000 0.000000 0.000000
2009  48  17 0.565047    0.0 0.000000 0.000000 0.001899 0.000328    246.8 0.040918   10.2 0.000000 0.000000 0.040918 0.000000 0.000000 0.000000
