 Run: data/cwarner/testloc2           
 
 CRF_N  CRF_DAYS
 2.97   244
 
  YR DOY DAY Tmean    VP  TFac     Rate     NRel    CumNRel    CRF_N  NDemand   NFD  AvT AvNFD    NRel2   CRF_N2 AvT2  NFD2    SUB_N  RD2
2005 183  93 28.60 4.109 1.389 0.005619 0.016666  1.034953  1.931297 0.013834 175.7 23.9 212.9 0.000000 0.000000  0.0   0.0 0.467883  -99
2005 184  94 28.80 4.209 1.410 0.005636 0.016717  1.051670  1.914580 0.013027 173.0 24.0 212.5 0.000000 0.000000  0.0   0.0 0.471573  -99
2005 185  95 29.40 4.530 1.478 0.005740 0.017026  1.068696  1.897554 0.009617 165.1 24.1 212.0 0.000000 0.000000  0.0   0.0 0.478982  -99
2005 186  96 29.45 4.596 1.492 0.005734 0.017008  1.085704  1.880546 0.008683 163.6 24.1 211.5 0.000000 0.000000  0.0   0.0 0.487307  -99
2005 187  97 28.95 4.457 1.462 0.005649 0.016757  1.102461  1.863789 0.009313 166.8 24.2 211.0 0.000000 0.000000  0.0   0.0 0.494751  -99
2005 188  98 30.35 4.813 1.537 0.005745 0.017040  1.119501  1.846749 0.007578 158.7 24.3 210.5 0.000000 0.000000  0.0   0.0 0.504213  -99
2005 189  99 29.50 4.214 1.411 0.005495 0.016300  1.135800  1.830450 0.010026 172.9 24.3 210.1 0.000000 0.000000  0.0   0.0 0.507649  -99
2005 190 100 28.10 3.853 1.335 0.005317 0.015773  1.151573  1.814677 0.010903 182.8 24.4 209.9 0.000000 0.000000  0.0   0.0 0.494766  -99
2005 191 101 25.90 3.349 1.229 0.005060 0.015008  1.166581  1.799669 0.008968 198.6 24.4 209.7 0.000000 0.000000  0.0   0.0 0.474824  -99
2005 192 102 28.90 4.153 1.398 0.005386 0.015977  1.182558  1.783692 0.011901 174.5 24.4 209.4 0.000000 0.000000  0.0   0.0 0.454493  -99
2005 193 103 28.00 3.878 1.340 0.005251 0.015576  1.198134  1.768116 0.012461 182.0 24.5 209.1 0.000000 0.000000  0.0   0.0 0.457607  -99
2005 194 104 29.40 4.280 1.425 0.005375 0.015944  1.214078  1.752172 0.011410 171.2 24.5 208.8 0.000000 0.000000  0.0   0.0 0.462141  -99
2005 195 105 28.90 4.236 1.416 0.005331 0.015813  1.229891  1.736359 0.012061 172.3 24.6 208.4 0.000000 0.000000  0.0   0.0 0.442109  -99
2005 196 106 29.30 4.399 1.450 0.005355 0.015884  1.245775  1.720475 0.010773 168.3 24.6 208.0 0.000000 0.000000  0.0   0.0 0.447220  -99
2005 197 107 29.25 4.267 1.422 0.005283 0.015672  1.261447  1.704803 0.011615 171.5 24.7 207.7 0.000000 0.000000  0.0   0.0 0.451276  -99
2005 198 108 29.00 4.120 1.391 0.005207 0.015444  1.276891  1.689359 0.011371 175.4 24.7 207.4 0.000000 0.000000  0.0   0.0 0.435603  -99
2005 199 109 28.95 4.243 1.417 0.005218 0.015478  1.292369  1.673881 0.025787 172.1 24.8 207.1 0.000000 0.000000  0.0   0.0 0.431771  -99
2005 200 110 28.00 3.884 1.342 0.005072 0.015046  1.307415  1.658835 0.035106 181.9 24.8 206.8 0.000000 0.000000  0.0   0.0 0.408957  -99
2005 201 111 29.20 4.259 1.421 0.005165 0.015320  1.322735  1.643515 0.042623 171.8 24.9 206.5 0.000000 0.000000  0.0   0.0 0.404943  -99
2005 202 112 29.65 4.388 1.448 0.005171 0.015338  1.338073  1.628177 0.045846 168.5 24.9 206.2 0.000000 0.000000  0.0   0.0 0.400858  -99
2005 203 113 29.90 4.469 1.465 0.005161 0.015308  1.353381  1.612869 0.048011 166.6 25.0 205.8 0.000000 0.000000  0.0   0.0 0.396645  -99
2005 204 114 30.45 4.401 1.451 0.005114 0.015169  1.368550  1.597700 0.046950 168.2 25.0 205.5 0.000000 0.000000  0.0   0.0 0.382516  -99
2005 205 115 29.65 4.272 1.423 0.005052 0.014986  1.383536  1.582714 0.055612 171.4 25.1 205.2 0.000000 0.000000  0.0   0.0 0.376401  -99
2005 206 116 28.60 4.105 1.388 0.004980 0.014773  1.398309  1.567941 0.067903 175.8 25.1 205.0 0.000000 0.000000  0.0   0.0 0.371591  -99
2005 207 117 28.10 4.015 1.369 0.004929 0.014619  1.412928  1.553322 0.077170 178.2 25.1 204.7 0.000000 0.000000  0.0   0.0 0.366562  -99
2005 208 118 29.40 4.314 1.432 0.004974 0.014755  1.427683  1.538567 0.080665 170.4 25.2 204.4 0.000000 0.000000  0.0   0.0 0.361575  -99
2005 209 119 30.55 4.519 1.476 0.004985 0.014787  1.442470  1.523780 0.081368 165.4 25.2 204.1 0.000000 0.000000  0.0   0.0 0.337643  -99
2005 210 120 29.10 4.142 1.396 0.004878 0.014470  1.456941  1.509309 0.089289 174.8 25.3 203.9 0.000000 0.000000  0.0   0.0 0.315690  -99
2006  91   1 20.90 2.527 1.056 0.000075 0.000224  0.000224  2.966026 0.008561 231.2 21.3 231.2 0.000000 0.000000  0.0   0.0 0.592507  -99
2006  92   2 22.55 2.794 1.112 0.000167 0.000496  0.000720  2.965530 0.007869 219.5 22.1 225.3 0.000000 0.000000  0.0   0.0 0.592033  -99
2006  93   3 24.45 3.134 1.184 0.000284 0.000844  0.001564  2.964686 0.007257 206.2 23.0 218.9 0.000000 0.000000  0.0   0.0 0.591893  -99
2006  94   4 22.00 2.691 1.090 0.000322 0.000954  0.002518  2.963732 0.006635 223.8 22.8 220.2 0.000000 0.000000  0.0   0.0 0.591840  -99
2006  95   5 19.85 2.380 1.025 0.000355 0.001054  0.003572  2.962678 0.006048 238.2 22.3 223.8 0.000000 0.000000  0.0   0.0 0.591849  -99
2006  96   6 20.30 2.444 1.038 0.000438 0.001298  0.004870  2.961380 0.005507 235.1 22.0 225.6 0.000000 0.000000  0.0   0.0 0.592044  -99
2006  97   7 23.90 3.036 1.163 0.000641 0.001900  0.006770  2.959480 0.005130 209.8 22.4 223.4 0.000000 0.000000  0.0   0.0 0.592757  -99
2006  98   8 26.00 3.426 1.245 0.000839 0.002490  0.009260  2.956990 0.004855 196.0 22.9 220.0 0.000000 0.000000  0.0   0.0 0.563629  -99
2006  99   9 20.45 2.429 1.035 0.000652 0.001935  0.011195  2.955055 0.004559 235.8 22.6 221.7 0.000000 0.000000  0.0   0.0 0.537669  -99
2006 100  10 19.75 2.348 1.018 0.000701 0.002080  0.013274  2.952976 0.004368 239.7 22.4 223.5 0.000000 0.000000  0.0   0.0 0.538195  -99
2006 101  11 20.20 2.409 1.031 0.000791 0.002346  0.015620  2.950630 0.004128 236.8 22.2 224.7 0.000000 0.000000  0.0   0.0 0.538794  -99
2006 102  12 20.70 2.474 1.044 0.000886 0.002628  0.018248  2.948002 0.003772 233.6 22.1 225.5 0.000000 0.000000  0.0   0.0 0.534433  -99
2006 103  13 20.40 2.431 1.035 0.000943 0.002798  0.021045  2.945205 0.003295 235.7 22.0 226.3 0.000000 0.000000  0.0   0.0 0.532506  -99
2006 104  14 21.45 2.626 1.076 0.001098 0.003257  0.024302  2.941948 0.002666 226.7 22.0 226.3 0.000000 0.000000  0.0   0.0 0.533438  -99
2006 105  15 23.95 3.058 1.167 0.001384 0.004105  0.028407  2.937843 0.002050 209.0 22.1 225.1 0.000000 0.000000  0.0   0.0 0.535493  -99
2006 106  16 23.20 2.924 1.139 0.001405 0.004168  0.032575  2.933675 0.001806 214.2 22.2 224.5 0.000000 0.000000  0.0   0.0 0.537856  -99
2006 107  17 24.70 3.185 1.194 0.001641 0.004868  0.037443  2.928807 0.001969 204.3 22.4 223.3 0.000000 0.000000  0.0   0.0 0.540754  -99
2006 108  18 25.45 3.283 1.215 0.001798 0.005334  0.042777  2.923473 0.002010 200.8 22.6 222.0 0.000000 0.000000  0.0   0.0 0.525479  -99
2006 109  19 25.35 3.295 1.217 0.001906 0.005654  0.048431  2.917819 0.002224 200.4 22.7 220.9 0.000000 0.000000  0.0   0.0 0.528909  -99
2006 110  20 27.05 3.656 1.294 0.002265 0.006719  0.055150  2.911099 0.002350 188.6 23.0 219.3 0.000000 0.000000  0.0   0.0 0.533278  -99
2006 111  21 26.60 3.526 1.266 0.002279 0.006759  0.061909  2.904341 0.002508 192.7 23.1 218.0 0.000000 0.000000  0.0   0.0 0.537529  -99
2006 112  22 26.25 3.452 1.251 0.002329 0.006909  0.068818  2.897432 0.002661 195.1 23.3 217.0 0.000000 0.000000  0.0   0.0 0.539169  -99
2006 113  23 25.55 3.339 1.227 0.002343 0.006949  0.075767  2.890483 0.002832 198.9 23.4 216.2 0.000000 0.000000  0.0   0.0 0.543286  -99
2006 114  24 25.05 3.243 1.206 0.002364 0.007013  0.082781  2.883469 0.002984 202.3 23.5 215.6 0.000000 0.000000  0.0   0.0 0.547316  -99
2006 115  25 25.30 3.281 1.214 0.002496 0.007404  0.090184  2.876065 0.003167 200.9 23.6 215.0 0.000000 0.000000  0.0   0.0 0.551552  -99
2006 116  26 26.85 3.574 1.276 0.002866 0.008503  0.098687  2.867563 0.003350 191.2 23.7 214.1 0.000000 0.000000  0.0   0.0 0.556704  -99
2006 117  27 23.70 2.981 1.151 0.002422 0.007185  0.105872  2.860378 0.003512 211.9 23.7 214.0 0.000000 0.000000  0.0   0.0 0.557676  -99
2006 118  28 21.65 2.646 1.080 0.002213 0.006563  0.112435  2.853815 0.003464 225.8 23.7 214.4 0.000000 0.000000  0.0   0.0 0.560775  -99
2006 119  29 20.85 2.491 1.048 0.002156 0.006394  0.118829  2.847421 0.003515 232.9 23.6 215.1 0.000000 0.000000  0.0   0.0 0.563654  -99
2006 120  30 21.20 2.539 1.058 0.002273 0.006742  0.125571  2.840679 0.003861 230.6 23.5 215.6 0.000000 0.000000  0.0   0.0 0.566535  -99
2006 121  31 20.70 2.483 1.046 0.002297 0.006814  0.132385  2.833865 0.003769 233.2 23.4 216.2 0.000000 0.000000  0.0   0.0 0.569580  -99
2006 122  32 20.35 2.434 1.036 0.002324 0.006893  0.139278  2.826972 0.003698 235.6 23.3 216.8 0.000000 0.000000  0.0   0.0 0.572775  -99
2006 123  33 22.60 2.792 1.111 0.002759 0.008184  0.147462  2.818788 0.004054 219.5 23.3 216.9 0.000000 0.000000  0.0   0.0 0.576906  -99
2006 124  34 26.50 3.524 1.266 0.003687 0.010937  0.158399  2.807851 0.004577 192.8 23.4 216.1 0.000000 0.000000  0.0   0.0 0.583265  -99
2006 125  35 24.55 3.134 1.183 0.003318 0.009842  0.168240  2.798010 0.005014 206.2 23.5 215.9 0.000000 0.000000  0.0   0.0 0.588093  -99
2006 126  36 26.75 3.564 1.274 0.003956 0.011733  0.179974  2.786276 0.005360 191.5 23.6 215.2 0.000000 0.000000  0.0   0.0 0.594466  -99
2006 127  37 27.30 3.676 1.298 0.004218 0.012512  0.192485  2.773765 0.005427 188.0 23.7 214.5 0.000000 0.000000  0.0   0.0 0.601551  -99
2006 128  38 26.90 3.584 1.278 0.004204 0.012470  0.204956  2.761294 0.005897 190.9 23.7 213.8 0.000000 0.000000  0.0   0.0 0.608125  -99
2006 129  39 26.15 3.425 1.245 0.004091 0.012134  0.217090  2.749160 0.006173 196.0 23.8 213.4 0.000000 0.000000  0.0   0.0 0.583492  -99
2006 130  40 27.05 3.602 1.282 0.004452 0.013205  0.230295  2.735955 0.006464 190.3 23.9 212.8 0.000000 0.000000  0.0   0.0 0.590234  -99
2006 131  41 24.55 3.088 1.174 0.003824 0.011343  0.241638  2.724612 0.005830 207.9 23.9 212.7 0.000000 0.000000  0.0   0.0 0.567989  -99
2006 132  42 21.90 2.663 1.084 0.003341 0.009911  0.251549  2.714701 0.006580 225.1 23.9 213.0 0.000000 0.000000  0.0   0.0 0.571321  -99
2006 133  43 21.20 2.547 1.060 0.003269 0.009696  0.261246  2.705004 0.006397 230.2 23.8 213.4 0.000000 0.000000  0.0   0.0 0.574620  -99
2006 134  44 24.35 3.080 1.172 0.004091 0.012136  0.273382  2.692868 0.007118 208.2 23.8 213.3 0.000000 0.000000  0.0   0.0 0.579638  -99
2006 135  45 25.55 3.305 1.219 0.004530 0.013437  0.286818  2.679431 0.007901 200.1 23.9 213.0 0.000000 0.000000  0.0   0.0 0.585174  -99
2006 136  46 20.55 2.420 1.033 0.003322 0.009853  0.296672  2.669579 0.003739 236.2 23.8 213.5 0.000000 0.000000  0.0   0.0 0.560535  -99
2006 137  47 21.80 2.637 1.079 0.003702 0.010980  0.307651  2.658599 0.007958 226.2 23.8 213.7 0.000000 0.000000  0.0   0.0 0.563556  -99
2006 138  48 23.45 2.914 1.137 0.004200 0.012459  0.320110  2.646140 0.008787 214.6 23.8 213.8 0.000000 0.000000  0.0   0.0 0.567241  -99
2006 139  49 25.15 3.219 1.201 0.004788 0.014202  0.334312  2.631938 0.009128 203.1 23.8 213.5 0.000000 0.000000  0.0   0.0 0.572477  -99
2006 140  50 27.55 3.708 1.304 0.005759 0.017082  0.351394  2.614856 0.009162 187.1 23.9 213.0 0.000000 0.000000  0.0   0.0 0.580404  -99
2006 141  51 26.05 3.394 1.238 0.005293 0.015701  0.367095  2.599155 0.009195 197.1 23.9 212.7 0.000000 0.000000  0.0   0.0 0.586909  -99
2006 142  52 25.45 3.259 1.210 0.005152 0.015282  0.382377  2.583873 0.009370 201.7 23.9 212.5 0.000000 0.000000  0.0   0.0 0.592821  -99
2006 143  53 25.95 3.354 1.230 0.005426 0.016096  0.398473  2.567777 0.007471 198.4 24.0 212.2 0.000000 0.000000  0.0   0.0 0.601447  -99
2006 144  54 27.75 3.737 1.311 0.006279 0.018625  0.417098  2.549152 0.010174 186.2 24.0 211.7 0.000000 0.000000  0.0   0.0 0.610364  -99
2006 145  55 26.65 3.506 1.262 0.005929 0.017586  0.434684  2.531566 0.019365 193.4 24.1 211.4 0.000000 0.000000  0.0   0.0 0.618059  -99
2006 146  56 27.45 3.683 1.299 0.006308 0.018710  0.453394  2.512856 0.019248 187.8 24.2 211.0 0.000000 0.000000  0.0   0.0 0.626712  -99
2006 147  57 28.60 3.943 1.354 0.006489 0.019247  0.472641  2.493609 0.018484 180.2 24.2 210.4 0.000000 0.000000  0.0   0.0 0.635723  -99
2006 148  58 29.85 4.234 1.415 0.006682 0.019821  0.492463  2.473787 0.015622 172.4 24.3 209.8 0.000000 0.000000  0.0   0.0 0.645151  -99
2006 149  59 28.55 3.924 1.350 0.006421 0.019046  0.511509  2.454741 0.015226 180.7 24.4 209.3 0.000000 0.000000  0.0   0.0 0.653646  -99
2006 150  60 27.00 3.583 1.278 0.006133 0.018193  0.529701  2.436549 0.016002 190.9 24.5 209.0 0.000000 0.000000  0.0   0.0 0.661141  -99
2006 151  61 27.35 3.659 1.294 0.006169 0.018298  0.547999  2.418251 0.016256 188.5 24.5 208.7 0.000000 0.000000  0.0   0.0 0.668593  -99
2006 152  62 26.55 3.483 1.257 0.006010 0.017827  0.565827  2.400423 0.017023 194.1 24.5 208.4 0.000000 0.000000  0.0   0.0 0.640455  -99
2006 153  63 27.70 3.732 1.310 0.006175 0.018317  0.584144  2.382106 0.016894 186.3 24.6 208.1 0.000000 0.000000  0.0   0.0 0.636894  -99
2006 154  64 28.35 3.883 1.341 0.006261 0.018571  0.602714  2.363536 0.017750 181.9 24.6 207.7 0.000000 0.000000  0.0   0.0 0.644221  -99
2006 155  65 27.45 3.672 1.297 0.006082 0.018041  0.620755  2.345495 0.018963 188.1 24.7 207.4 0.000000 0.000000  0.0   0.0 0.650897  -99
2006 156  66 27.50 3.696 1.302 0.006075 0.018021  0.638776  2.327474 0.019806 187.4 24.7 207.1 0.000000 0.000000  0.0   0.0 0.637673  -99
2006 157  67 26.15 3.410 1.242 0.005843 0.017331  0.656106  2.310143 0.021458 196.5 24.8 206.9 0.000000 0.000000  0.0   0.0 0.643389  -99
2006 158  68 24.85 3.155 1.188 0.005630 0.016701  0.672807  2.293443 0.022572 205.4 24.8 206.9 0.000000 0.000000  0.0   0.0 0.648342  -99
2006 159  69 26.60 3.494 1.259 0.005859 0.017379  0.690187  2.276063 0.023228 193.7 24.8 206.7 0.000000 0.000000  0.0   0.0 0.653828  -99
2006 160  70 28.40 3.889 1.343 0.006109 0.018122  0.708309  2.257941 0.021872 181.7 24.8 206.3 0.000000 0.000000  0.0   0.0 0.659904  -99
2006 161  71 29.65 4.174 1.403 0.006270 0.018598  0.726907  2.239343 0.019937 173.9 24.9 205.9 0.000000 0.000000  0.0   0.0 0.666293  -99
2006 162  72 28.30 3.851 1.335 0.006033 0.017895  0.744802  2.221448 0.019180 182.8 25.0 205.6 0.000000 0.000000  0.0   0.0 0.641326  -99
2006 163  73 23.40 2.879 1.130 0.005327 0.015802  0.760604  2.205646 0.011493 216.0 24.9 205.7 0.000000 0.000000  0.0   0.0 0.630987  -99
2006 164  74 26.50 3.466 1.254 0.005726 0.016985  0.777589  2.188661 0.012529 194.7 25.0 205.5 0.000000 0.000000  0.0   0.0 0.625476  -99
2006 165  75 28.35 3.864 1.337 0.005964 0.017692  0.795281  2.170969 0.014376 182.4 25.0 205.2 0.000000 0.000000  0.0   0.0 0.630750  -99
2006 166  76 29.55 4.149 1.397 0.006114 0.018134  0.813415  2.152835 0.015400 174.6 25.1 204.8 0.000000 0.000000  0.0   0.0 0.636399  -99
2006 167  77 28.00 3.786 1.321 0.005864 0.017394  0.830809  2.135440 0.018492 184.7 25.1 204.6 0.000000 0.000000  0.0   0.0 0.625670  -99
2006 168  78 27.25 3.626 1.287 0.005738 0.017022  0.847831  2.118419 0.024222 189.6 25.1 204.4 0.000000 0.000000  0.0   0.0 0.630022  -99
2006 169  79 25.55 3.339 1.227 0.005531 0.016405  0.864237  2.102013 0.026790 198.9 25.1 204.3 0.000000 0.000000  0.0   0.0 0.627365  -99
2006 170  80 27.30 3.747 1.313 0.005765 0.017102  0.881338  2.084912 0.030137 185.9 25.2 204.1 0.000000 0.000000  0.0   0.0 0.620342  -99
2006 171  81 28.35 4.312 1.432 0.006063 0.017986  0.899324  2.066926 0.028137 170.4 25.2 203.7 0.000000 0.000000  0.0   0.0 0.624620  -99
2006 172  82 27.80 3.936 1.353 0.005826 0.017282  0.916606  2.049644 0.026447 180.4 25.3 203.4 0.000000 0.000000  0.0   0.0 0.627769  -99
2006 173  83 28.00 4.264 1.422 0.005979 0.017735  0.934341  2.031909 0.022526 171.6 25.3 203.0 0.000000 0.000000  0.0   0.0 0.630997  -99
2006 174  84 28.00 4.277 1.425 0.005957 0.017669  0.952010  2.014240 0.018092 171.3 25.4 202.6 0.000000 0.000000  0.0   0.0 0.633751  -99
2006 175  85 26.75 3.602 1.282 0.005558 0.016487  0.968498  1.997752 0.014904 190.3 25.4 202.5 0.000000 0.000000  0.0   0.0 0.626734  -99
2006 176  86 26.85 3.571 1.276 0.005517 0.016363  0.984861  1.981389 0.010315 191.3 25.4 202.3 0.000000 0.000000  0.0   0.0 0.612937  -99
2006 177  87 26.25 3.516 1.264 0.005462 0.016200  1.001061  1.965189 0.012437 193.0 25.4 202.2 0.000000 0.000000  0.0   0.0 0.585194  -99
2006 178  88 26.65 3.614 1.285 0.005494 0.016296  1.017357  1.948892 0.012883 189.9 25.5 202.1 0.000000 0.000000  0.0   0.0 0.559501  -99
2006 179  89 27.50 3.991 1.364 0.005670 0.016819  1.034177  1.932073 0.013082 178.9 25.5 201.8 0.000000 0.000000  0.0   0.0 0.555646  -99
2006 180  90 27.30 3.904 1.346 0.005599 0.016609  1.050786  1.915464 0.014184 181.3 25.5 201.6 0.000000 0.000000  0.0   0.0 0.555375  -99
2006 181  91 28.00 4.214 1.411 0.005724 0.016978  1.067764  1.898486 0.011321 172.9 25.6 201.3 0.000000 0.000000  0.0   0.0 0.561032  -99
2006 182  92 27.95 4.059 1.379 0.005623 0.016679  1.084443  1.881807 0.012683 177.0 25.6 201.0 0.000000 0.000000  0.0   0.0 0.562306  -99
2006 183  93 27.80 3.844 1.333 0.005492 0.016291  1.100734  1.865516 0.012415 183.0 25.7 200.8 0.000000 0.000000  0.0   0.0 0.540545  -99
2006 184  94 28.55 4.086 1.384 0.005581 0.016553  1.117288  1.848962 0.012225 176.3 25.7 200.6 0.000000 0.000000  0.0   0.0 0.531674  -99
2006 185  95 27.20 3.809 1.326 0.005424 0.016090  1.133377  1.832873 0.014660 184.0 25.7 200.4 0.000000 0.000000  0.0   0.0 0.520121  -99
2006 186  96 27.55 3.860 1.336 0.005423 0.016086  1.149463  1.816787 0.013679 182.6 25.7 200.2 0.000000 0.000000  0.0   0.0 0.505603  -99
2006 187  97 29.00 4.379 1.446 0.005619 0.016667  1.166130  1.800120 0.010399 168.7 25.8 199.9 0.000000 0.000000  0.0   0.0 0.500499  -99
2006 188  98 26.75 3.536 1.268 0.005219 0.015481  1.181611  1.784639 0.009874 192.4 25.8 199.8 0.000000 0.000000  0.0   0.0 0.480154  -99
2006 189  99 27.20 3.838 1.332 0.005336 0.015829  1.197440  1.768810 0.014889 183.2 25.8 199.6 0.000000 0.000000  0.0   0.0 0.476594  -99
2006 190 100 26.45 3.698 1.302 0.005248 0.015567  1.213007  1.753243 0.015179 187.4 25.9 199.5 0.000000 0.000000  0.0   0.0 0.476982  -99
2006 191 101 27.30 3.907 1.347 0.005315 0.015765  1.228772  1.737478 0.013991 181.2 25.9 199.3 0.000000 0.000000  0.0   0.0 0.478756  -99
2006 192 102 27.00 3.649 1.292 0.005178 0.015358  1.244130  1.722119 0.012471 188.9 25.9 199.2 0.000000 0.000000  0.0   0.0 0.461183  -99
2006 193 103 27.25 3.701 1.303 0.005176 0.015355  1.259485  1.706765 0.012436 187.3 25.9 199.1 0.000000 0.000000  0.0   0.0 0.439896  -99
2006 194 104 27.75 3.846 1.334 0.005212 0.015461  1.274946  1.691304 0.013240 183.0 25.9 199.0 0.000000 0.000000  0.0   0.0 0.434710  -99
2006 195 105 28.90 4.292 1.428 0.005350 0.015869  1.290815  1.675435 0.011148 170.9 26.0 198.7 0.000000 0.000000  0.0   0.0 0.439431  -99
2006 196 106 28.65 4.293 1.428 0.005321 0.015783  1.306598  1.659652 0.020336 170.9 26.0 198.4 0.000000 0.000000  0.0   0.0 0.435118  -99
2006 197 107 30.05 4.553 1.483 0.005370 0.015929  1.322527  1.643723 0.019235 164.6 26.1 198.1 0.000000 0.000000  0.0   0.0 0.431813  -99
2006 198 108 28.45 3.924 1.350 0.005139 0.015242  1.337769  1.628481 0.020702 180.7 26.1 198.0 0.000000 0.000000  0.0   0.0 0.408572  -99
2006 199 109 28.65 4.068 1.380 0.005162 0.015311  1.353081  1.613169 0.028629 176.8 26.1 197.8 0.000000 0.000000  0.0   0.0 0.396833  -99
2006 200 110 28.50 4.079 1.383 0.005138 0.015240  1.368321  1.597929 0.037138 176.5 26.1 197.6 0.000000 0.000000  0.0   0.0 0.391889  -99
2006 201 111 27.70 3.877 1.340 0.005044 0.014962  1.383283  1.582967 0.049137 182.1 26.2 197.4 0.000000 0.000000  0.0   0.0 0.376017  -99
2006 202 112 27.35 3.720 1.307 0.004964 0.014724  1.398007  1.568243 0.062790 186.7 26.2 197.3 0.000000 0.000000  0.0   0.0 0.366985  -99
2006 203 113 27.80 3.929 1.351 0.005009 0.014859  1.412867  1.553383 0.072661 180.6 26.2 197.2 0.000000 0.000000  0.0   0.0 0.361642  -99
2006 204 114 28.25 3.914 1.348 0.004978 0.014767  1.427634  1.538616 0.087147 181.0 26.2 197.0 0.000000 0.000000  0.0   0.0 0.338995  -99
2006 205 115 28.05 3.844 1.333 0.004931 0.014625  1.442259  1.523991 0.097770 183.0 26.2 196.9 0.000000 0.000000  0.0   0.0 0.331876  -99
2007  91   1 20.90 2.530 1.056 0.000076 0.000224  0.000224  2.966026 0.008551 231.0 21.3 231.0 0.000000 0.000000  0.0   0.0 0.592507  -99
2007  92   2 23.80 3.020 1.159 0.000182 0.000540  0.000764  2.965486 0.007892 210.4 22.7 220.7 0.000000 0.000000  0.0   0.0 0.592077  -99
2007  93   3 23.30 2.901 1.134 0.000261 0.000775  0.001539  2.964711 0.007251 215.1 23.0 218.9 0.000000 0.000000  0.0   0.0 0.591868  -99
2007  94   4 23.00 2.861 1.126 0.000343 0.001018  0.002557  2.963693 0.006665 216.7 23.1 218.3 0.000000 0.000000  0.0   0.0 0.591879  -99
2007  95   5 21.45 2.589 1.068 0.000386 0.001146  0.003703  2.962547 0.006127 228.4 22.8 220.3 0.000000 0.000000  0.0   0.0 0.591001  -99
2007  96   6 17.85 2.103 0.966 0.000379 0.001124  0.004827  2.961423 0.005610 252.6 22.0 225.7 0.000000 0.000000  0.0   0.0 0.591025  -99
2007  97   7 14.80 1.733 0.888 0.000374 0.001108  0.005935  2.960315 0.005104 274.8 21.1 232.7 0.000000 0.000000  0.0   0.0 0.590954  -99
2007  98   8 13.25 1.544 0.848 0.000389 0.001155  0.007091  2.959159 0.004552 287.7 20.1 239.6 0.000000 0.000000  0.0   0.0 0.590830  -99
2007  99   9 13.20 1.519 0.843 0.000433 0.001284  0.008374  2.957876 0.003784 289.5 19.3 245.1 0.000000 0.000000  0.0   0.0 0.578270  -99
2007 100  10 17.20 1.963 0.937 0.000594 0.001761  0.010135  2.956115 0.003044 260.5 19.1 246.7 0.000000 0.000000  0.0   0.0 0.553962  -99
2007 101  11 23.50 2.950 1.145 0.000976 0.002894  0.013029  2.953221 0.002914 213.2 19.6 243.6 0.000000 0.000000  0.0   0.0 0.542667  -99
2007 102  12 24.80 3.197 1.197 0.001163 0.003451  0.016480  2.949769 0.002884 203.9 20.0 240.3 0.000000 0.000000  0.0   0.0 0.544455  -99
2007 103  13 21.50 2.635 1.078 0.001023 0.003034  0.019514  2.946736 0.002591 226.3 20.2 239.2 0.000000 0.000000  0.0   0.0 0.545638  -99
2007 104  14 25.00 3.232 1.204 0.001374 0.004076  0.023590  2.942660 0.002330 202.6 20.5 236.6 0.000000 0.000000  0.0   0.0 0.547663  -99
2007 105  15 18.30 2.119 0.969 0.000954 0.002830  0.026420  2.939830 0.001608 251.7 20.4 237.6 0.000000 0.000000  0.0   0.0 0.525854  -99
2007 106  16 15.00 1.758 0.893 0.000864 0.002564  0.028984  2.937266 0.001363 273.1 20.1 239.9 0.000000 0.000000  0.0   0.0 0.527054  -99
2007 107  17 20.85 2.537 1.058 0.001287 0.003817  0.032801  2.933449 0.001633 230.7 20.2 239.3 0.000000 0.000000  0.0   0.0 0.529239  -99
2007 108  18 20.75 2.480 1.045 0.001332 0.003950  0.036752  2.929498 0.001828 233.4 20.2 239.0 0.000000 0.000000  0.0   0.0 0.522451  -99
2007 109  19 20.45 2.449 1.039 0.001388 0.004118  0.040870  2.925380 0.001874 234.9 20.2 238.8 0.000000 0.000000  0.0   0.0 0.521755  -99
2007 110  20 21.35 2.589 1.068 0.001545 0.004584  0.045454  2.920796 0.002016 228.4 20.3 238.3 0.000000 0.000000  0.0   0.0 0.523459  -99
2007 111  21 19.90 2.338 1.016 0.001466 0.004350  0.049803  2.916446 0.001889 240.2 20.3 238.3 0.000000 0.000000  0.0   0.0 0.525919  -99
2007 112  22 19.70 2.348 1.018 0.001542 0.004574  0.054378  2.911872 0.002064 239.8 20.3 238.4 0.000000 0.000000  0.0   0.0 0.528429  -99
2007 113  23 19.20 2.282 1.004 0.001568 0.004653  0.059030  2.907219 0.002116 243.1 20.3 238.6 0.000000 0.000000  0.0   0.0 0.530966  -99
2007 114  24 21.80 2.662 1.084 0.001908 0.005661  0.064691  2.901559 0.002358 225.1 20.3 238.1 0.000000 0.000000  0.0   0.0 0.534269  -99
2007 115  25 23.85 3.003 1.156 0.002261 0.006707  0.071399  2.894851 0.002655 211.1 20.5 237.0 0.000000 0.000000  0.0   0.0 0.538321  -99
2007 116  26 25.95 3.414 1.243 0.002717 0.008060  0.079458  2.886791 0.002926 196.4 20.7 235.4 0.000000 0.000000  0.0   0.0 0.543455  -99
