 Run: data/cwarner/testdate1          
 
 CRF_N  CRF_DAYS
 3.00   259
 
  YR DOY DAY Tmean    VP  TFac     Rate     NRel    CumNRel    CRF_N  NDemand   NFD  AvT AvNFD    NRel2   CRF_N2 AvT2  NFD2    SUB_N  RD2
2008  85  81  8.65 1.131 0.761 0.002818 0.008455  0.477742  2.522258 0.001352 340.3 14.5 296.8 0.000000 0.000000  0.0   0.0 0.634014  -99
2008  86  82 12.40 1.451 0.829 0.003382 0.010146  0.487887  2.512113 0.003114 312.6 14.5 297.0 0.000000 0.000000  0.0   0.0 0.641046  -99
2008  87  83 15.90 1.820 0.906 0.004097 0.012290  0.500177  2.499823 0.004894 285.7 14.5 296.8 0.000000 0.000000  0.0   0.0 0.648442  -99
2008  88  84 17.95 2.070 0.959 0.004346 0.013038  0.513215  2.486785 0.005546 270.1 14.6 296.5 0.000000 0.000000  0.0   0.0 0.655934  -99
2008  89  85 19.05 2.216 0.990 0.004441 0.013322  0.526537  2.473463 0.006065 261.6 14.6 296.1 0.000000 0.000000  0.0   0.0 0.663191  -99
2008  90  86 16.25 1.848 0.912 0.004158 0.012475  0.539013  2.460987 0.003730 283.9 14.6 296.0 0.000000 0.000000  0.0   0.0 0.671937  -99
2008  91  87 18.60 2.147 0.975 0.004367 0.013100  0.552113  2.447887 0.006556 265.5 14.7 295.6 0.000000 0.000000  0.0   0.0 0.678481  -99
2008  92  88 17.70 2.026 0.950 0.004267 0.012802  0.564915  2.435085 0.001346 272.7 14.7 295.3 0.000000 0.000000  0.0   0.0 0.689938  -99
2008  93  89 23.90 2.978 1.151 0.004893 0.014680  0.579595  2.420405 0.008442 225.1 14.8 294.6 0.000000 0.000000  0.0   0.0 0.675298  -99
2008  94  90 23.60 2.918 1.138 0.004840 0.014519  0.594114  2.405886 0.008630 227.6 14.9 293.8 0.000000 0.000000  0.0   0.0 0.653999  -99
2008  95  91 24.15 3.020 1.159 0.004885 0.014656  0.608770  2.391230 0.010021 223.4 15.0 293.0 0.000000 0.000000  0.0   0.0 0.660326  -99
2008  96  92 23.45 2.905 1.135 0.004799 0.014396  0.623165  2.376835 0.011547 228.2 15.1 292.3 0.000000 0.000000  0.0   0.0 0.632170  -99
2008  97  93 17.95 2.058 0.957 0.004232 0.012697  0.635862  2.364138 0.007040 270.8 15.1 292.1 0.000000 0.000000  0.0   0.0 0.608244  -99
2008  98  94 20.25 2.378 1.024 0.004435 0.013306  0.649168  2.350832 0.015587 252.9 15.2 291.7 0.000000 0.000000  0.0   0.0 0.612940  -99
2008  99  95 19.00 2.205 0.987 0.004308 0.012924  0.662092  2.337908 0.015890 262.3 15.2 291.4 0.000000 0.000000  0.0   0.0 0.617201  -99
2008 100  96 21.60 2.589 1.069 0.004542 0.013627  0.675719  2.324281 0.016881 242.4 15.3 290.9 0.000000 0.000000  0.0   0.0 0.622013  -99
2008 101  97 20.45 2.420 1.033 0.004422 0.013266  0.688985  2.311015 0.016759 250.8 15.4 290.5 0.000000 0.000000  0.0   0.0 0.626316  -99
2008 102  98 22.30 2.707 1.093 0.004584 0.013753  0.702738  2.297262 0.017192 236.9 15.4 289.9 0.000000 0.000000  0.0   0.0 0.630929  -99
2008 103  99 21.80 2.628 1.077 0.004522 0.013566  0.716304  2.283696 0.017853 240.5 15.5 289.4 0.000000 0.000000  0.0   0.0 0.635192  -99
2008 104 100 15.65 1.785 0.899 0.003967 0.011900  0.728204  2.271796 0.016283 288.1 15.5 289.4 0.000000 0.000000  0.0   0.0 0.620480  -99
2008 105 101 11.90 1.401 0.818 0.003685 0.011055  0.739259  2.260741 0.012337 316.7 15.5 289.7 0.000000 0.000000  0.0   0.0 0.621902  -99
2008 106 102  9.75 1.213 0.778 0.003539 0.010617  0.749876  2.250124 0.006373 332.7 15.4 290.1 0.000000 0.000000  0.0   0.0 0.626146  -99
2008 107 103 10.75 1.300 0.797 0.003595 0.010786  0.760662  2.239338 0.003685 325.1 15.4 290.4 0.000000 0.000000  0.0   0.0 0.633247  -99
2008 108 104 12.80 1.489 0.836 0.003722 0.011166  0.771828  2.228172 0.004430 309.6 15.3 290.6 0.000000 0.000000  0.0   0.0 0.639983  -99
2008 109 105 17.05 1.957 0.935 0.004028 0.012083  0.783911  2.216089 0.007662 276.9 15.4 290.5 0.000000 0.000000  0.0   0.0 0.644404  -99
2008 110 106 20.45 2.409 1.031 0.004294 0.012881  0.796792  2.203208 0.009968 251.3 15.4 290.1 0.000000 0.000000  0.0   0.0 0.647317  -99
2008 111 107 19.10 2.226 0.992 0.004172 0.012515  0.809307  2.190693 0.009289 261.1 15.4 289.8 0.000000 0.000000  0.0   0.0 0.650544  -99
2008 112 108 20.05 2.360 1.020 0.004238 0.012713  0.822021  2.177979 0.009849 253.9 15.5 289.5 0.000000 0.000000  0.0   0.0 0.653408  -99
2008 113 109 17.80 2.050 0.955 0.004041 0.012122  0.834143  2.165857 0.008656 271.3 15.5 289.3 0.000000 0.000000  0.0   0.0 0.656874  -99
2008 114 110 17.30 1.981 0.940 0.003987 0.011961  0.846103  2.153897 0.009238 275.4 15.5 289.2 0.000000 0.000000  0.0   0.0 0.659596  -99
2008 115 111 21.05 2.502 1.050 0.004277 0.012830  0.858934  2.141067 0.011301 246.6 15.6 288.8 0.000000 0.000000  0.0   0.0 0.661325  -99
2008 116 112 20.90 2.480 1.046 0.004251 0.012754  0.871687  2.128313 0.011567 247.7 15.6 288.5 0.000000 0.000000  0.0   0.0 0.662850  -99
2008 117 113 20.85 2.475 1.044 0.004234 0.012703  0.884390  2.115610 0.011301 248.0 15.7 288.1 0.000000 0.000000  0.0   0.0 0.664252  -99
2008 118 114 21.80 2.618 1.075 0.004295 0.012886  0.897276  2.102724 0.012142 241.0 15.7 287.7 0.000000 0.000000  0.0   0.0 0.665600  -99
2008 119 115 22.05 2.655 1.082 0.004299 0.012897  0.910173  2.089827 0.010695 239.3 15.8 287.3 0.000000 0.000000  0.0   0.0 0.632840  -99
2008 120 116 16.90 1.934 0.930 0.003891 0.011674  0.921847  2.078153 0.010449 278.4 15.8 287.2 0.000000 0.000000  0.0   0.0 0.634064  -99
2008 121 117 15.45 1.763 0.894 0.003778 0.011334  0.933181  2.066819 0.008285 289.6 15.8 287.2 0.000000 0.000000  0.0   0.0 0.637113  -99
2008 122 118 18.25 2.105 0.966 0.003967 0.011901  0.945082  2.054918 0.010476 268.0 15.8 287.1 0.000000 0.000000  0.0   0.0 0.638538  -99
2008 123 119 19.65 2.295 1.007 0.004058 0.012174  0.957256  2.042744 0.011370 257.3 15.8 286.8 0.000000 0.000000  0.0   0.0 0.639342  -99
2008 124 120 21.35 2.546 1.059 0.004172 0.012516  0.969771  2.030229 0.012760 244.5 15.9 286.4 0.000000 0.000000  0.0   0.0 0.639423  -99
2008 125 121 22.55 2.742 1.101 0.004250 0.012749  0.982521  2.017479 0.014235 235.3 15.9 286.0 0.000000 0.000000  0.0   0.0 0.639601  -99
2008 126 122 22.95 2.806 1.114 0.004263 0.012789  0.995310  2.004690 0.016718 232.4 16.0 285.6 0.000000 0.000000  0.0   0.0 0.639689  -99
2008 127 123 20.90 2.478 1.045 0.004097 0.012291  1.007601  1.992399 0.019283 247.8 16.0 285.3 0.000000 0.000000  0.0   0.0 0.639164  -99
2008 128 124 24.75 3.472 1.255 0.004486 0.013458  1.021059  1.978941 0.024529 206.4 16.1 284.6 0.000000 0.000000  0.0   0.0 0.639287  -99
2008 129 125 24.95 3.548 1.271 0.004491 0.013472  1.034531  1.965469 0.029388 203.8 16.2 284.0 0.000000 0.000000  0.0   0.0 0.638970  -99
2008 130 126 26.20 3.671 1.297 0.004507 0.013522  1.048053  1.951947 0.032297 199.7 16.3 283.3 0.000000 0.000000  0.0   0.0 0.638255  -99
2008 131 127 27.00 3.829 1.330 0.004529 0.013588  1.061641  1.938359 0.032045 194.7 16.4 282.6 0.000000 0.000000  0.0   0.0 0.637179  -99
2008 132 128 26.65 3.596 1.281 0.004443 0.013329  1.074970  1.925030 0.029210 202.2 16.5 282.0 0.000000 0.000000  0.0   0.0 0.635451  -99
2008 133 129 20.40 2.780 1.109 0.004142 0.012425  1.087395  1.912605 0.028152 233.6 16.5 281.6 0.000000 0.000000  0.0   0.0 0.632554  -99
2008 134 130 17.90 2.345 1.017 0.003939 0.011817  1.099212  1.900788 0.026054 254.7 16.6 281.4 0.000000 0.000000  0.0   0.0 0.628601  -99
2008 135 131 20.15 2.674 1.086 0.004068 0.012204  1.111416  1.888584 0.024076 238.4 16.6 281.1 0.000000 0.000000  0.0   0.0 0.624574  -99
2008 136 132 22.05 2.864 1.127 0.004127 0.012380  1.123796  1.876204 0.022220 229.9 16.6 280.7 0.000000 0.000000  0.0   0.0 0.620300  -99
2008 137 133 25.10 3.269 1.212 0.004247 0.012740  1.136536  1.863464 0.017537 213.7 16.7 280.2 0.000000 0.000000  0.0   0.0 0.591667  -99
2008 138 134 24.40 3.269 1.212 0.004228 0.012683  1.149220  1.850780 0.015686 213.7 16.8 279.7 0.000000 0.000000  0.0   0.0 0.588664  -99
2008 139 135 23.00 2.845 1.122 0.004071 0.012214  1.161433  1.838567 0.010721 230.7 16.8 279.3 0.000000 0.000000  0.0   0.0 0.583796  -99
2008 140 136 24.45 3.430 1.246 0.004235 0.012704  1.174137  1.825863 0.014691 207.9 16.9 278.8 0.000000 0.000000  0.0   0.0 0.581810  -99
2008 141 137 24.05 3.387 1.237 0.004204 0.012611  1.186748  1.813252 0.014466 209.4 17.0 278.3 0.000000 0.000000  0.0   0.0 0.579955  -99
2008 142 138 25.25 3.383 1.236 0.004183 0.012549  1.199297  1.800703 0.014622 209.6 17.0 277.8 0.000000 0.000000  0.0   0.0 0.577882  -99
2008 143 139 24.40 3.082 1.173 0.004082 0.012245  1.211542  1.788458 0.010209 220.9 17.1 277.4 0.000000 0.000000  0.0   0.0 0.578961  -99
2008 144 140 25.30 3.263 1.211 0.004114 0.012342  1.223884  1.776116 0.010775 213.9 17.1 276.9 0.000000 0.000000  0.0   0.0 0.577269  -99
2008 145 141 26.55 3.780 1.320 0.004206 0.012617  1.236501  1.763499 0.014164 196.3 17.2 276.4 0.000000 0.000000  0.0   0.0 0.574766  -99
2008 146 142 23.75 3.152 1.187 0.004048 0.012144  1.248645  1.751355 0.015524 218.2 17.3 276.0 0.000000 0.000000  0.0   0.0 0.571385  -99
2008 147 143 21.60 2.749 1.102 0.003912 0.011737  1.260381  1.739619 0.015110 235.0 17.3 275.7 0.000000 0.000000  0.0   0.0 0.568013  -99
2008 148 144 20.75 2.567 1.064 0.003836 0.011508  1.271890  1.728110 0.013910 243.4 17.3 275.5 0.000000 0.000000  0.0   0.0 0.565611  -99
2008 149 145 22.40 2.941 1.143 0.003938 0.011815  1.283705  1.716295 0.014928 226.6 17.4 275.1 0.000000 0.000000  0.0   0.0 0.561562  -99
2008 150 146 23.65 3.098 1.176 0.003963 0.011889  1.295594  1.704406 0.015268 220.3 17.4 274.7 0.000000 0.000000  0.0   0.0 0.558182  -99
2008 151 147 23.80 3.132 1.183 0.003954 0.011861  1.307455  1.692545 0.015289 218.9 17.5 274.4 0.000000 0.000000  0.0   0.0 0.554755  -99
2008 152 148 26.00 3.658 1.294 0.004034 0.012102  1.319557  1.680443 0.013543 200.2 17.6 273.9 0.000000 0.000000  0.0   0.0 0.553314  -99
2008 153 149 27.65 3.823 1.329 0.004033 0.012098  1.331655  1.668345 0.012006 194.9 17.6 273.3 0.000000 0.000000  0.0   0.0 0.530682  -99
2008 154 150 26.20 3.599 1.281 0.003983 0.011950  1.343606  1.656394 0.028976 202.1 17.7 272.9 0.000000 0.000000  0.0   0.0 0.521630  -99
2008 155 151 27.30 3.794 1.323 0.003985 0.011955  1.355561  1.644439 0.039527 195.8 17.8 272.3 0.000000 0.000000  0.0   0.0 0.512493  -99
2008 156 152 26.90 3.759 1.315 0.003959 0.011878  1.367439  1.632561 0.043194 196.9 17.8 271.9 0.000000 0.000000  0.0   0.0 0.503209  -99
2008 157 153 28.65 4.108 1.389 0.003958 0.011875  1.379314  1.620686 0.044255 186.5 17.9 271.3 0.000000 0.000000  0.0   0.0 0.493817  -99
2008 158 154 28.15 4.015 1.369 0.003931 0.011793  1.391106  1.608894 0.046738 189.2 18.0 270.8 0.000000 0.000000  0.0   0.0 0.484265  -99
2008 159 155 27.10 3.796 1.323 0.003896 0.011688  1.402794  1.597206 0.048451 195.7 18.0 270.3 0.000000 0.000000  0.0   0.0 0.474534  -99
2008 160 156 26.55 3.651 1.292 0.003863 0.011588  1.414382  1.585618 0.053063 200.4 18.1 269.8 0.000000 0.000000  0.0   0.0 0.464614  -99
2008 161 157 27.40 3.776 1.319 0.003850 0.011550  1.425932  1.574068 0.058257 196.4 18.2 269.4 0.000000 0.000000  0.0   0.0 0.438701  -99
2008 162 158 26.00 3.380 1.235 0.003793 0.011380  1.437312  1.562688 0.057948 209.7 18.2 269.0 0.000000 0.000000  0.0   0.0 0.408081  -99
2008 163 159 23.95 2.991 1.153 0.003715 0.011145  1.448457  1.551543 0.058062 224.6 18.2 268.7 0.000000 0.000000  0.0   0.0 0.385091  -99
2008 164 160 26.60 3.581 1.278 0.003773 0.011319  1.459776  1.540224 0.074666 202.7 18.3 268.3 0.000000 0.000000  0.0   0.0 0.355261  -99
2008 165 161 25.40 3.339 1.227 0.003731 0.011192  1.470968  1.529032 0.091938 211.1 18.3 267.9 0.000000 0.000000  0.0   0.0 0.344830  -99
2009   5   1 18.25 2.120 0.970 0.000056 0.000169  0.000169  2.999830 0.008525 267.1 18.4 267.1 0.000000 0.000000  0.0   0.0 0.599202  -99
2009   6   2 21.00 2.500 1.050 0.000132 0.000397  0.000567  2.999433 0.007832 246.7 19.8 256.9 0.000000 0.000000  0.0   0.0 0.598630  -99
2009   7   3 14.10 1.616 0.863 0.000134 0.000403  0.000970  2.999030 0.007036 300.0 17.9 271.3 0.000000 0.000000  0.0   0.0 0.589137  -99
2009   8   4 11.35 1.361 0.810 0.000157 0.000472  0.001442  2.998558 0.006191 319.9 16.3 283.4 0.000000 0.000000  0.0   0.0 0.588626  -99
2009   9   5 11.25 1.355 0.808 0.000196 0.000589  0.002031  2.997969 0.005375 320.4 15.3 290.8 0.000000 0.000000  0.0   0.0 0.588219  -99
2009  10   6 12.75 1.494 0.838 0.000253 0.000759  0.002790  2.997210 0.004600 309.2 14.9 293.9 0.000000 0.000000  0.0   0.0 0.587962  -99
2009  11   7 17.70 2.026 0.950 0.000379 0.001138  0.003928  2.996072 0.003977 272.7 15.3 290.9 0.000000 0.000000  0.0   0.0 0.583398  -99
2009  12   8  9.55 1.192 0.774 0.000288 0.000864  0.004792  2.995208 0.003086 334.6 14.6 296.3 0.000000 0.000000  0.0   0.0 0.580562  -99
2009  13   9  6.45 0.965 0.726 0.000285 0.000855  0.005647  2.994353 0.002015 356.7 13.7 303.1 0.000000 0.000000  0.0   0.0 0.552528  -99
2009  14  10  7.20 1.032 0.740 0.000329 0.000987  0.006634  2.993366 0.000957 350.0 13.1 307.7 0.000000 0.000000  0.0   0.0 0.552211  -99
2009  15  11  7.10 1.017 0.737 0.000359 0.001077  0.007711  2.992289 0.000028 351.4 12.5 311.7 0.000000 0.000000  0.0   0.0 0.553260  -99
2009  16  12  4.00 0.824 0.696 0.000349 0.001048  0.008759  2.991241 0.000003 372.0 11.8 316.7 0.000000 0.000000  0.0   0.0 0.554306  -99
2009  17  13  5.20 0.898 0.712 0.000396 0.001188  0.009947  2.990053 0.000003 363.8 11.4 320.4 0.000000 0.000000  0.0   0.0 0.555491  -99
2009  18  14  8.55 1.130 0.761 0.000487 0.001460  0.011407  2.988593 0.000122 340.4 11.2 321.8 0.000000 0.000000  0.0   0.0 0.555458  -99
2009  19  15 13.70 1.580 0.856 0.000660 0.001980  0.013387  2.986613 0.000567 302.7 11.3 320.5 0.000000 0.000000  0.0   0.0 0.556870  -99
2009  20  16  5.30 0.906 0.714 0.000489 0.001468  0.014855  2.985145 0.000003 363.0 11.0 323.2 0.000000 0.000000  0.0   0.0 0.558336  -99
2009  21  17  0.85 0.661 0.662 0.000447 0.001342  0.016198  2.983802 0.000003 391.3 10.4 327.2 0.000000 0.000000  0.0   0.0 0.559675  -99
2009  22  18  3.80 0.815 0.694 0.000521 0.001564  0.017762  2.982238 0.000003 373.0 10.0 329.7 0.000000 0.000000  0.0   0.0 0.561237  -99
2009  23  19  9.35 1.193 0.774 0.000684 0.002052  0.019815  2.980186 0.000185 334.5 10.0 330.0 0.000000 0.000000  0.0   0.0 0.563105  -99
2009  24  20 11.55 1.370 0.812 0.000791 0.002374  0.022188  2.977812 0.000360 319.2 10.1 329.4 0.000000 0.000000  0.0   0.0 0.565119  -99
2009  25  21 17.15 1.966 0.937 0.001108 0.003323  0.025512  2.974488 0.000702 276.4 10.4 326.9 0.000000 0.000000  0.0   0.0 0.567741  -99
2009  26  22 18.15 2.105 0.966 0.001235 0.003704  0.029215  2.970784 0.000786 268.0 10.8 324.2 0.000000 0.000000  0.0   0.0 0.570658  -99
2009  27  23 17.95 2.075 0.960 0.001274 0.003822  0.033037  2.966963 0.000808 269.7 11.1 321.9 0.000000 0.000000  0.0   0.0 0.573672  -99
2009  28  24 20.60 2.438 1.037 0.001549 0.004648  0.037686  2.962314 0.000916 249.8 11.5 318.9 0.000000 0.000000  0.0   0.0 0.575988  -99
2009  29  25 16.35 1.860 0.915 0.001257 0.003770  0.041456  2.958544 0.000661 283.1 11.7 317.4 0.000000 0.000000  0.0   0.0 0.563689  -99
2009  30  26 10.35 1.268 0.790 0.000975 0.002925  0.044381  2.955619 0.000459 327.8 11.7 317.8 0.000000 0.000000  0.0   0.0 0.566155  -99
2009  31  27  6.55 0.988 0.731 0.000867 0.002600  0.046981  2.953019 0.000022 354.3 11.5 319.2 0.000000 0.000000  0.0   0.0 0.568733  -99
2009  32  28  8.55 1.124 0.760 0.000970 0.002911  0.049892  2.950108 0.000200 341.0 11.4 320.0 0.000000 0.000000  0.0   0.0 0.571444  -99
2009  33  29 10.00 1.228 0.782 0.001064 0.003193  0.053085  2.946915 0.000257 331.4 11.3 320.4 0.000000 0.000000  0.0   0.0 0.550144  -99
2009  34  30  6.90 1.013 0.736 0.000977 0.002930  0.056015  2.943985 0.000033 351.8 11.2 321.4 0.000000 0.000000  0.0   0.0 0.553042  -99
2009  35  31  1.20 0.679 0.666 0.000825 0.002476  0.058491  2.941509 0.000003 389.0 10.9 323.6 0.000000 0.000000  0.0   0.0 0.555515  -99
2009  36  32  0.75 0.657 0.661 0.000840 0.002521  0.061012  2.938988 0.000003 391.8 10.6 325.7 0.000000 0.000000  0.0   0.0 0.558032  -99
2009  37  33  5.15 0.897 0.712 0.001004 0.003012  0.064024  2.935976 0.000003 363.9 10.4 326.9 0.000000 0.000000  0.0   0.0 0.561041  -99
2009  38  34  9.15 1.180 0.771 0.001215 0.003646  0.067671  2.932329 0.000233 335.8 10.4 327.1 0.000000 0.000000  0.0   0.0 0.564454  -99
2009  39  35 11.85 1.413 0.820 0.001415 0.004246  0.071917  2.928083 0.000549 315.7 10.4 326.8 0.000000 0.000000  0.0   0.0 0.568150  -99
2009  40  36 12.55 1.477 0.834 0.001504 0.004512  0.076429  2.923571 0.000633 310.6 10.5 326.4 0.000000 0.000000  0.0   0.0 0.572029  -99
2009  41  37 14.70 1.696 0.880 0.001722 0.005165  0.081594  2.918406 0.000858 294.3 10.6 325.5 0.000000 0.000000  0.0   0.0 0.576337  -99
2009  42  38 18.40 2.140 0.974 0.002165 0.006495  0.088089  2.911911 0.001129 266.0 10.8 323.9 0.000000 0.000000  0.0   0.0 0.581703  -99
2009  43  39 16.35 1.878 0.919 0.001977 0.005931  0.094021  2.905979 0.001071 281.9 11.0 322.8 0.000000 0.000000  0.0   0.0 0.586564  -99
2009  44  40 13.90 1.615 0.863 0.001790 0.005370  0.099391  2.900609 0.000815 300.1 11.1 322.3 0.000000 0.000000  0.0   0.0 0.591119  -99
2009  45  41 15.35 1.745 0.890 0.001953 0.005859  0.105250  2.894750 0.000850 290.9 11.2 321.5 0.000000 0.000000  0.0   0.0 0.580164  -99
2009  46  42 18.10 2.082 0.962 0.002333 0.007000  0.112251  2.887749 0.001282 269.3 11.3 320.3 0.000000 0.000000  0.0   0.0 0.585882  -99
2009  47  43 11.55 1.386 0.815 0.001715 0.005146  0.117396  2.882604 0.000836 317.9 11.3 320.2 0.000000 0.000000  0.0   0.0 0.590192  -99
2009  48  44 10.05 1.253 0.787 0.001636 0.004909  0.122305  2.877695 0.000533 329.2 11.3 320.4 0.000000 0.000000  0.0   0.0 0.594568  -99
2009  49  45 14.85 1.698 0.881 0.002097 0.006291  0.128596  2.871404 0.001173 294.1 11.4 319.8 0.000000 0.000000  0.0   0.0 0.599686  -99
2009  50  46 17.10 1.965 0.937 0.002426 0.007277  0.135872  2.864128 0.001515 276.5 11.5 318.9 0.000000 0.000000  0.0   0.0 0.574070  -99
2009  51  47  5.80 0.940 0.721 0.001467 0.004401  0.140273  2.859727 0.000004 359.3 11.4 319.8 0.000000 0.000000  0.0   0.0 0.578466  -99
2009  52  48  7.40 1.048 0.744 0.001594 0.004783  0.145056  2.854944 0.000021 348.3 11.3 320.3 0.000000 0.000000  0.0   0.0 0.583228  -99
2009  53  49 13.05 1.519 0.843 0.002091 0.006273  0.151329  2.848671 0.001060 307.3 11.4 320.1 0.000000 0.000000  0.0   0.0 0.588441  -99
2009  54  50  8.65 1.142 0.763 0.001750 0.005250  0.156579  2.843421 0.000456 339.3 11.3 320.5 0.000000 0.000000  0.0   0.0 0.593235  -99
2009  55  51  8.00 1.091 0.753 0.001736 0.005207  0.161786  2.838214 0.000203 344.1 11.3 320.9 0.000000 0.000000  0.0   0.0 0.598239  -99
2009  56  52 13.80 1.591 0.858 0.002301 0.006902  0.168688  2.831312 0.001250 301.8 11.3 320.6 0.000000 0.000000  0.0   0.0 0.603891  -99
2009  57  53 13.70 1.586 0.857 0.002338 0.007014  0.175702  2.824298 0.001250 302.2 11.4 320.2 0.000000 0.000000  0.0   0.0 0.609655  -99
2009  58  54 16.70 1.929 0.929 0.002801 0.008404  0.184106  2.815894 0.001607 278.7 11.5 319.4 0.000000 0.000000  0.0   0.0 0.616452  -99
2009  59  55 17.95 2.076 0.960 0.003048 0.009144  0.193250  2.806750 0.001860 269.7 11.6 318.5 0.000000 0.000000  0.0   0.0 0.623736  -99
2009  60  56 12.35 1.454 0.829 0.002313 0.006939  0.200189  2.799811 0.001309 312.4 11.6 318.4 0.000000 0.000000  0.0   0.0 0.614061  -99
2009  61  57  6.75 1.003 0.734 0.001845 0.005535  0.205724  2.794276 0.000045 352.9 11.5 319.0 0.000000 0.000000  0.0   0.0 0.619551  -99
2009  62  58  5.45 0.917 0.716 0.001785 0.005356  0.211080  2.788920 0.000005 361.8 11.4 319.8 0.000000 0.000000  0.0   0.0 0.624901  -99
2009  63  59  7.95 1.088 0.752 0.002004 0.006012  0.217092  2.782908 0.000213 344.5 11.4 320.2 0.000000 0.000000  0.0   0.0 0.630701  -99
2009  64  60 11.90 1.414 0.821 0.002428 0.007284  0.224376  2.775624 0.001084 315.6 11.4 320.1 0.000000 0.000000  0.0   0.0 0.636901  -99
2009  65  61 14.75 1.705 0.882 0.002852 0.008555  0.232931  2.767069 0.001546 293.6 11.4 319.7 0.000000 0.000000  0.0   0.0 0.643910  -99
2009  66  62 15.65 1.805 0.903 0.003038 0.009115  0.242047  2.757953 0.001727 286.8 11.5 319.1 0.000000 0.000000  0.0   0.0 0.651299  -99
2009  67  63 16.80 1.944 0.933 0.003291 0.009874  0.251920  2.748080 0.001933 277.7 11.6 318.5 0.000000 0.000000  0.0   0.0 0.659239  -99
2009  68  64 17.25 1.999 0.944 0.003426 0.010279  0.262200  2.737800 0.002035 274.4 11.7 317.8 0.000000 0.000000  0.0   0.0 0.667484  -99
2009  69  65 19.80 2.342 1.016 0.004035 0.012104  0.274303  2.725697 0.002318 254.8 11.8 316.8 0.000000 0.000000  0.0   0.0 0.677269  -99
2009  70  66 19.95 2.363 1.021 0.004133 0.012398  0.286701  2.713299 0.002336 253.7 11.9 315.9 0.000000 0.000000  0.0   0.0 0.687331  -99
2009  71  67 20.55 2.446 1.038 0.004340 0.013020  0.299722  2.700278 0.002658 249.4 12.1 314.9 0.000000 0.000000  0.0   0.0 0.697693  -99
2009  72  68 19.95 2.347 1.018 0.004230 0.012690  0.312412  2.687588 0.002805 254.5 12.2 314.0 0.000000 0.000000  0.0   0.0 0.707578  -99
2009  73  69 22.05 2.674 1.086 0.004892 0.014677  0.327089  2.672911 0.003283 238.4 12.3 312.9 0.000000 0.000000  0.0   0.0 0.718972  -99
2009  74  70 21.60 2.610 1.073 0.004842 0.014525  0.341614  2.658386 0.003288 241.4 12.5 311.9 0.000000 0.000000  0.0   0.0 0.730209  -99
2009  75  71 21.45 2.577 1.066 0.004846 0.014539  0.356153  2.643847 0.003421 243.0 12.6 310.9 0.000000 0.000000  0.0   0.0 0.741327  -99
2009  76  72 19.55 2.291 1.006 0.004374 0.013123  0.369275  2.630724 0.003534 257.6 12.7 310.2 0.000000 0.000000  0.0   0.0 0.750916  -99
2009  77  73 17.95 2.075 0.960 0.004042 0.012127  0.381402  2.618598 0.003349 269.8 12.8 309.6 0.000000 0.000000  0.0   0.0 0.759694  -99
2009  78  74 20.35 2.413 1.031 0.004729 0.014188  0.395590  2.604410 0.003807 251.1 12.9 308.8 0.000000 0.000000  0.0   0.0 0.770075  -99
2009  79  75 17.00 1.957 0.935 0.003941 0.011824  0.407414  2.592586 0.003356 276.9 12.9 308.4 0.000000 0.000000  0.0   0.0 0.778543  -99
2009  80  76 14.10 1.627 0.866 0.003421 0.010262  0.417676  2.582324 0.002928 299.2 12.9 308.3 0.000000 0.000000  0.0   0.0 0.785877  -99
2009  81  77 12.85 1.499 0.839 0.003254 0.009761  0.427437  2.572562 0.002548 308.8 12.9 308.3 0.000000 0.000000  0.0   0.0 0.793090  -99
2009  82  78 13.65 1.564 0.852 0.003405 0.010215  0.437653  2.562347 0.002731 303.8 13.0 308.2 0.000000 0.000000  0.0   0.0 0.775797  -99
2009  83  79 19.10 2.223 0.991 0.004521 0.013562  0.451215  2.548785 0.004467 261.3 13.0 307.6 0.000000 0.000000  0.0   0.0 0.784892  -99
2009  84  80 16.80 1.927 0.929 0.004146 0.012439  0.463654  2.536346 0.003878 278.8 13.1 307.3 0.000000 0.000000  0.0   0.0 0.793453  -99
2009  85  81 20.30 2.387 1.026 0.004616 0.013847  0.477501  2.522499 0.004588 252.5 13.2 306.6 0.000000 0.000000  0.0   0.0 0.802711  -99
2009  86  82 21.40 2.550 1.060 0.004719 0.014156  0.491656  2.508344 0.003651 244.3 13.3 305.8 0.000000 0.000000  0.0   0.0 0.785765  -99
2009  87  83 23.50 2.906 1.135 0.004947 0.014842  0.506498  2.493502 0.005530 228.1 13.4 304.9 0.000000 0.000000  0.0   0.0 0.781518  -99
2009  88  84 16.45 1.888 0.921 0.004210 0.012630  0.519128  2.480872 0.004899 281.3 13.4 304.6 0.000000 0.000000  0.0   0.0 0.753516  -99
2009  89  85 15.30 1.756 0.893 0.004071 0.012214  0.531342  2.468658 0.003966 290.1 13.5 304.4 0.000000 0.000000  0.0   0.0 0.761764  -99
2009  90  86 18.55 2.139 0.974 0.004373 0.013118  0.544460  2.455540 0.004069 266.0 13.5 304.0 0.000000 0.000000  0.0   0.0 0.736246  -99
2009  91  87 18.65 2.151 0.976 0.004369 0.013107  0.557566  2.442434 0.002303 265.4 13.6 303.6 0.000000 0.000000  0.0   0.0 0.724801  -99
2009  92  88 21.35 2.543 1.059 0.004628 0.013883  0.571450  2.428550 0.004783 244.6 13.7 302.9 0.000000 0.000000  0.0   0.0 0.733902  -99
