 Run: data/cwarner/testloc3           
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2009 190 100  1555.1  1.75  22.5  16.1   97.8 20.2 24.2 34.9  0.00 1.98 1.00  0.00  1.98 4.138  0.00  1.53 1.83  38.4 0.42  886.8
2009 191 101  1584.4  1.79  22.9  16.4   98.8 12.7 23.9 32.3  0.00 1.83 1.00  0.00  1.83 4.845  0.00  1.42 1.12  38.6 0.25  886.8
2009 192 102  1611.4  1.82  23.3  17.0   99.8 25.5 22.9 31.8  0.85 1.12 1.00  0.85  1.12 3.702  0.85  1.72 2.27  38.8 0.51  886.8
2009 193 103  1709.3  1.93  24.5  17.3  100.6 26.5 21.8 32.5  0.00 2.27 1.00  0.00  2.27 3.616  0.00  1.75 2.35  39.6 0.53  886.8
2009 194 104  1808.1  2.04  25.8  17.5  101.6 17.1 24.1 33.2  0.03 2.35 1.00  0.03  2.35 4.441  0.03  1.85 1.53  40.4 0.35  886.8
2009 195 105  1913.2  2.16  27.2  17.7  102.4 19.9 23.7 33.7  1.46 1.53 1.00  1.46  1.53 4.186  1.46  2.64 1.78  41.2 0.40  886.8
2009 196 106  2000.9  2.26  28.4  17.9  103.4 14.3 23.7 33.2  1.07 1.78 1.00  1.07  1.78 4.698  1.07  2.45 1.27  41.9 0.29  886.8
2009 197 107  2100.4  2.37  29.7  18.0  104.4 17.5 24.5 33.8  2.68 1.27 1.00  2.68  1.27 4.397  2.68  3.66 1.57  42.7 0.36  886.8
2009 198 108  2169.6  2.45  30.7  18.5  104.9 25.1 21.3 35.6  5.03 1.57 1.00  5.03  1.57 3.721  5.03  6.24 2.25  43.3 0.51  886.8
2009 199 109  2248.5  2.54  31.8  18.9  105.6 22.8 20.8 35.4  1.42 2.25 1.00  1.42  2.25 3.941  1.42  3.16 2.03  43.9 0.46  886.8
2009 200 110  2363.7  2.67  33.4  19.2  106.6 18.9 23.5 33.5  0.00 2.03 1.00  0.00  2.03 4.285  0.00  1.57 1.68  44.8 0.38  886.8
2009 201 111  2483.1  2.80  35.1  19.5  107.6 19.0 22.2 32.9  0.05 1.68 1.00  0.05  1.68 4.297  0.05  1.35 1.67  45.8 0.38  886.8
2010  91   1   150.0  0.68   1.7   0.4    7.1 27.8 11.1 25.4  0.00 0.00 1.00  0.00  0.00 5.439  0.00  0.00 0.53  14.0 0.48  221.7
2010  92   2   150.1  0.68   1.7   0.4    8.0 27.0 15.0 25.9  0.00 0.53 1.00  0.00  0.53 5.433  0.00  0.05 0.53  14.0 0.49  221.7
2010  93   3   150.1  0.68   1.7   0.4    8.9 27.1 14.4 25.9  0.00 0.53 1.00  0.00  0.53 5.434  0.00  0.05 0.53  14.0 0.48  221.7
2010  94   4   150.3  0.68   1.7   0.4    9.8 26.8 16.9 26.2  0.00 0.53 1.00  0.00  0.53 5.427  0.00  0.05 0.54  14.0 0.49  221.7
2010  95   5   150.7  0.68   1.7   0.5   10.8 24.6 19.8 25.9  0.00 0.54 1.00  0.00  0.54 5.462  0.00  0.05 0.51  14.0 0.46  221.7
2010  96   6   151.2  0.68   1.7   0.5   11.8 22.1 20.2 26.3  0.00 0.51 1.00  0.00  0.51 5.511  0.00  0.05 0.46  14.0 0.41  221.7
2010  97   7   152.1  0.69   1.7   0.5   12.8 25.3 19.9 27.2  0.00 0.46 1.00  0.00  0.46 5.442  0.00  0.04 0.53  14.1 0.48  221.7
2010  98   8   153.4  0.69   1.7   0.6   13.8 21.1 21.7 28.6  0.00 0.53 1.00  0.00  0.53 5.520  0.00  0.05 0.45  14.1 0.41  221.7
2010  99   9   155.2  0.70   1.7   0.7   14.8 20.6 19.5 31.6  0.00 0.45 1.00  0.00  0.45 5.528  0.00  0.04 0.44  14.2 0.40  221.7
2010 100  10   157.6  0.71   1.7   0.7   15.8 20.6 22.7 26.6  0.00 0.44 1.00  0.00  0.44 5.534  0.00  0.04 0.43  14.3 0.39  221.7
2010 101  11   160.6  0.72   1.8   0.8   16.8 16.3 18.9 26.6  3.27 0.43 1.00  3.27  0.43 5.635  3.27  3.31 0.33  14.4 0.30  221.7
2010 102  12   164.1  0.74   1.8   0.8   17.8  7.0 19.0 25.3  3.33 0.33 1.00  3.33  0.33 5.827  3.33  3.36 0.14  14.5 0.13  221.7
2010 103  13   167.9  0.76   1.8   0.9   18.8 12.3 21.3 26.5  0.05 0.00 1.00  0.05  0.00 5.621  0.00  0.00 0.26  14.6 0.23  221.7
2010 104  14   172.1  0.78   1.9   1.0   19.8 19.9 21.0 25.4  0.00 0.35 1.00  0.00  0.35 5.558  0.00  0.03 0.41  14.8 0.37  221.7
2010 105  15   176.8  0.80   1.9   1.0   20.8 16.8 20.7 25.5  0.08 0.41 1.00  0.08  0.41 5.623  0.08  0.12 0.35  15.0 0.31  221.7
2010 106  16   182.0  0.82   2.0   1.1   21.8 18.6 20.2 25.2  0.42 0.35 1.00  0.42  0.35 5.588  0.42  0.45 0.38  15.1 0.35  221.7
2010 107  17   187.6  0.85   2.1   1.2   22.8 13.3 20.3 25.8  0.49 0.38 1.00  0.49  0.38 5.695  0.49  0.53 0.27  15.3 0.25  221.7
2010 108  18   193.7  0.87   2.1   1.3   23.8 16.1 18.8 24.6  5.00 0.00 1.00  5.00  0.00 5.644  4.73  4.75 0.32  15.6 0.29  221.7
2010 109  19   200.3  0.90   2.2   1.3   24.8  6.3 18.0 24.9  0.16 0.32 1.00  0.16  0.32 5.842  0.16  0.19 0.13  15.7 0.11  221.7
2010 110  20   207.1  0.93   2.3   1.3   25.8 12.0 16.7 26.7  1.72 0.00 1.00  1.72  0.00 5.727  1.59  1.61 0.24  15.9 0.22  221.7
2010 111  21   214.8  0.97   2.4   1.4   26.8 21.2 19.8 28.6  0.09 0.00 1.00  0.09  0.00 5.373  0.00  0.01 0.44  16.1 0.40  221.7
2010 112  22   223.0  1.01   2.5   1.5   27.8 23.2 18.1 29.3  0.00 0.60 1.00  0.00  0.60 5.485  0.00  0.06 0.48  16.3 0.44  221.7
2010 113  23   231.6  1.04   2.6   1.6   28.7 28.1 17.4 27.8  0.00 0.48 1.00  0.00  0.48 5.392  0.00  0.04 0.58  16.5 0.52  221.7
2010 114  24   241.0  1.09   2.7   1.7   29.7 26.1 21.8 28.3  0.00 0.58 1.00  0.00  0.58 5.414  0.00  0.05 0.55  16.7 0.50  221.7
2010 115  25   251.0  1.13   2.8   1.8   30.7 20.0 23.2 30.1  0.00 0.55 1.00  0.00  0.55 5.535  0.00  0.05 0.43  17.0 0.39  221.7
